global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
581.7916496816991	-0.1429347621063925	0.020430346218411	338481.52363935293	591.7896103903932	0.8946286372419081	350214.94296601345	0.8003603985733136	536.9878587278602	0.2454436001712565	288355.9604211323	0.0602425608650276	566.6759910900256	471.3210048876916	1.075634	18.382948	0.0410512140126292	0.017684051311522	-0.0574540061	-0.0077013117	0.1376379923	0.1460896128	0.1121064143	0.0459084362	-0.1096088658	0.0546598358	-0.1089604528	-0.0583168957	0.103526965	0.036324658	-0.0193895495	0.0093827706	-0.0833229028	-0.0313206891	0.0663023446	0.0245146878	0.1572098915	0.0776910575	-0.0172719826	0.120125339	-0.0664292102	-0.0501126589	0.0105475465	-0.1568965291	0.0759148128	0.0186546424	0.0750108033	0.0294748786	0.0772728733	0.0033901704	-0.0692453702	-0.1560607736	0.0097394998	0.0209944209	-0.0777568087	0.0936604289	0.0159236794	0.1211239947	0.0155003482	0.1016336864	0.0219507943	-0.0099668996	0.0628414976	0.1522376178	0.1472035464	-0.0942517771	-0.0032522271	-0.0290065897	-0.1464009515	-0.0854826079	-0.0264993626	-0.000837868	0.0987995278	0.0067754214	0.0434024511	-0.0417625683	-0.0354361993	0.0786948125	-0.0185137696	0.0995405671	0.0670597951	-0.14090326	-0.0253849206	0.1798126577	-0.0210770508	-0.0106866931	-0.0370486783	-0.0274665889	0.0045956827	0.0016107848	0.132121316	0.0261962726	-0.0684262111	-0.0732365682	0.0760075246	0.0232433751	-0.1595752353	0.0459176478	0.111288078	-0.0272275247	-0.1039419614	-0.0403608666	-0.002668211	0.0295332055	-0.0807562643	-0.071067438	0.0109999598	0.0868353343	-0.0537580001	0.1325608407	-0.0599349535	-0.0029716638	0.1127063132	-0.0202498871	-0.0827229718	-0.112013258	0.1135404882	0.1066839114	0.0955613349	0.0	0.0720241766404115	-0.0058873811228181	3.466125648531491e-05	0.0051874820207291	-0.0127784139003068	0.0123049712177874	0.0001632878618075	0.0001514123166705	-0.0692276945171812	0.0059407419453236	3.5292414860928346e-05	0.0047924736881641	-0.0011196505292803	7.536643801260004e-05	1.2536173077176558e-06	5.680099978707084e-09	-0.0012718099933444	0.0001151124311386	1.3250871802661936e-08	1.617500659170683e-06	0.0005502890028375	-0.0001478835253827	3.028179866438901e-07	2.1869537079615685e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.9060356707647	2.114385989065568	4.4706281107567785	340946.2584927484	592.5843975858868	0.7947871954935408	351156.26826222835	0.6316866861204878	538.3267067687152	1.338848040855055	289795.64322045026	1.792514076501419	568.6070536910993	480.1063264239787	1.012723	17.307783	0.0841468227531483	0.0666653756297913	-0.0614290913	0.0434784356	0.0817316529	0.0435345083	0.001393042	0.0576539275	0.0280054762	0.0034536354	-0.0922825418	-0.0815173689	0.1165508601	-0.0987285082	-0.1036669505	-0.0270679632	0.0650603215	-0.0363745313	0.0903221353	0.0714533155	-0.0225057136	-0.0033612927	-0.0816483991	0.0684368793	-0.0184665222	-0.1102792224	-0.113647669	-0.089484689	0.0478072848	0.0033225449	-0.0223900946	-0.0897044746	-0.0749293831	0.1199264088	-0.0575828981	0.0187759019	-0.0304981129	-0.0527899702	0.0743005585	0.1060633736	-0.0029080693	-0.0545462492	-0.0916836086	0.0465602685	-0.0858859634	0.0734563664	-0.0820927259	0.172354224	-0.0255267889	-0.0835492228	-0.0050575531	-0.038138265	0.0003279261	-0.1703231357	0.0128338307	-0.0016330685	0.0093735106	0.0292877229	-0.030001433	-0.170796731	-0.1671609033	-0.0143833561	-0.0693855351	0.0145801102	-0.0358416818	-0.0350450542	0.0132793002	0.1530422737	-0.0382987005	-0.0109459785	0.0728598618	-0.0487608886	0.0400892526	0.0793313456	-0.0150599528	0.0399966401	-0.0636832141	-0.0519057909	0.0829264881	0.0357373239	-0.0231228208	-0.0324178596	0.0474335174	0.0396890576	-0.1566950335	-0.0918059072	-0.0825370465	0.1465512376	-0.0509337859	-0.0404272267	-0.0516003695	0.0227081407	-0.1274567297	-0.019284789	-0.0095102359	-0.0065037338	-0.0653400632	0.0453138722	0.0426065677	-0.0236981386	0.1130292557	0.1046843788	0.0912295932	0.0	0.0707939266283688	-0.0012302500120427	1.5135150921310691e-06	0.0050117800474628	-0.0767334694514971	-0.0639550555511903	0.0058880253340638	0.0040902491305558	-0.0694008878374816	-0.0001731933203003	2.9995926196676725e-08	0.0048164832326307	-0.0008570784319905	0.0002625720972898	7.345834385832941e-07	6.89441062751642e-08	-0.0012712814780353	5.28515309100152e-07	2.793284319532292e-13	1.6161565963956169e-06	0.0006629548676309	0.0001126658647933	4.395091565155041e-07	1.2693597089644676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582.7875727045248	-1.1184629662399177	1.2509594068501948	339641.35489883175	593.325714876067	0.7413172901801772	352035.4039331959	0.5495513247200811	538.2871203278842	-0.0395864408310444	289753.023910886	0.0015670862976697	568.4676479642784	483.73418135952267	0.983988	16.81669	0.0908558554609304	0.0601703897443501	-0.0811251825	0.0821334379	0.00462873	-0.0119558837	-0.0792224813	0.0332478107	0.1097950169	0.0951050421	-0.0214091574	0.0606757773	-0.0126597203	0.0286054077	-0.0690032555	0.0674529569	-0.0691873474	-0.0451718325	0.1102761048	0.0460489115	-4.01295e-05	-0.2275329746	0.0546454599	-0.0667514707	-0.1236219057	-0.0317546573	0.1096214441	-0.0445167911	-0.071534853	-0.0154286777	-0.0449123765	-0.0156265867	0.0168434265	0.1299773856	0.1134768282	-0.0802319074	0.0869838009	0.0449906649	0.0363381485	-0.0508977779	0.0348853592	0.0240493791	0.0217963656	-0.0125504833	-0.089187686	0.0586560197	0.0405824772	0.0049492671	0.0392824539	-0.052147022	0.0895700881	-0.0517710483	0.1323569985	-0.0385401104	0.0611007989	-0.0587046169	-0.031047962	-0.0686906124	-0.0967890849	0.1328554763	-0.0117327648	-0.0097416305	-0.0235306441	-0.0772290665	-0.0020292628	-0.0429770198	0.0462658331	0.0831964863	0.0310587387	0.1096961425	0.0238783089	0.0067013306	0.0911455988	-0.157853327	-0.0142893766	0.0177309952	-0.0882228051	-0.0315867279	0.0713768558	0.0264648293	0.0126805678	-0.0373419715	-0.0169913546	0.0402646786	-0.0002857114	-0.0030123735	0.0159215525	0.0323356542	-0.0715458892	0.1003865394	-0.0598454818	0.0336085682	-0.1265500603	0.0111690313	0.0352517449	0.0542528552	-0.1199617928	-0.0505276898	0.0186141905	0.1255982455	0.1124677771	0.1024987213	0.0865329627	0.0	0.0645250188303947	-0.006268907797974	3.92992049795004e-05	0.0041634780550627	-0.0233683024479205	0.0533651670035766	0.0005460775592974	0.0028478410493196	-0.0568968028778869	0.0125040849595947	0.0001563521406767	0.0032372461777251	-0.0012190863401318	-0.0003620079081413	1.4861715046959469e-06	1.3104972555683994e-07	-0.0012718976242289	-6.161461936001356e-07	3.796361318879358e-13	1.6177235665191202e-06	0.0006512250079701	-1.172985966079994e-05	4.2409401100565683e-07	1.3758960766206166e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581.5754250064823	-1.212147698042486	1.4693020418696976	338229.97497147054	587.4498818955332	-5.875832980533801	345097.36373907584	34.52541321512873	537.4138284343562	-0.8732918935279486	288813.6229924717	0.7626387313016298	566.0603463296222	472.8492448901698	1.027148	17.554312	0.0634496087104358	0.0385378862632334	-0.0678346862	-0.0104540686	0.0941258892	-0.0268839031	0.042001714	-0.1208038627	-0.0378400993	0.0549912775	0.0966938047	0.0387003306	0.0335797603	0.0476754596	-0.0152423108	-0.0772133213	0.0430298485	0.0966167245	0.0617855629	-0.0243050161	0.0154621236	-0.0512501971	-0.1506343339	-0.0597434608	0.0331857306	-0.0232441481	0.0873136363	-0.0290214857	0.0270865752	-0.132144751	0.0302002757	0.0136842341	0.024526759	0.0375903927	0.0343984003	0.0339298755	0.0659259315	0.0926600028	-0.0435385493	-0.0307877908	-0.035571133	-0.0332417591	0.1373694257	0.0630147064	-0.0989050124	-0.0409789435	-0.0504489596	0.0644124938	-0.071419924	-0.0255791882	0.1168264701	-0.0469384006	-0.0430038195	0.0980444517	-0.1282185492	0.0001298672	-0.0934061841	-0.0059635051	-0.0513030632	-0.0443872202	-0.0213215939	-0.0002184525	-0.0097609399	-0.0978609268	0.0082984236	-0.0267974817	-0.0185762382	-0.1014345563	0.015457401	-0.0784990338	0.1673491628	-0.1175977603	0.0090087696	0.1338526282	0.0747489904	-0.0527394267	-0.0771034098	-0.0662659893	0.0476436731	0.0283996126	0.0559666739	-0.0008095986	0.0940568564	0.0556030293	0.0411565739	-0.081151023	-0.0740530492	0.062987891	-0.0006568498	0.0228180369	-0.0364574951	3.24071e-05	0.0612775418	0.0644675892	-0.0030579696	-0.0373158689	-0.0871835878	0.0914360758	-0.0003601564	0.0116143258	0.1118563022	0.1001308247	0.0814902283	0.0	0.0625958231998282	-0.0019291956305664	3.7217957809968617e-06	0.0039182370820641	-0.0573890424394534	-0.0340207399915329	0.0032935021921173	0.0011574107495714	-0.0532561547285155	0.0036406481493714	1.3254318947521404e-05	0.0028362180164675	-0.0009449856451908	0.000274100694941	8.929978696166725e-07	7.513119096713916e-08	-0.0013788536765768	-0.0001069560523478	1.1439597133846714e-08	1.9012374614093585e-06	0.0007473487594605	9.61237514904e-05	5.585301682671484e-07	9.239775600588177e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582.8386094081748	1.263184401692456	1.595634832679128	339700.8446168549	589.6845413423935	2.234659446860292	347727.85829818895	4.993702843441945	535.9287172500401	-1.4851111843161109	287219.58997327345	2.205555229780801	566.9025054967842	482.2019475531254	1.327918	22.694563	0.3407404355472286	0.1657393254466043	0.1203329612	0.0378101874	0.1148817883	-0.1218567924	0.014294038	-0.1308822149	-0.055393199	-0.0834056569	0.0294137954	-0.002717605	0.1064741048	0.0137311627	-0.0065827981	-0.1925697614	0.0878195481	0.0866330833	-0.1408252675	-0.1045935263	0.0501694455	-0.0983818831	-0.271731813	0.0532846425	-0.0273218555	0.0583093888	0.049481881	-0.0335023091	-0.009805716	0.043610467	-0.0280292798	-0.147475997	0.0148081641	0.1119270691	-0.1382705643	0.0437503036	0.0023006991	-0.16502479	0.0894869831	-0.0914303127	-0.1022682782	0.1055412709	0.1014804478	-0.0459447611	0.0939937975	0.0862066515	-0.1510056849	0.0318919432	-0.0213042494	0.1178858847	0.0453842386	-0.0788766457	-0.0051095586	0.0318710131	-0.2241989961	0.0092532386	-0.0583783346	-0.1593817282	-0.0377121159	-0.146931139	0.1180982703	-0.0278143347	-0.1190317784	0.1087616181	-0.0507288646	0.0506767108	-0.05022247	0.029158699	0.1192417261	0.0841965901	0.1324281599	-0.1380823918	0.0056637456	-0.0063781491	0.2197253447	0.0506351361	0.0705114057	-0.1836102324	-0.0096116097	0.0041124327	0.1733292755	0.0801588084	0.1777377967	0.115019681	0.0785642135	0.0508336558	-0.1855138926	-0.0590126152	0.1026484704	-0.0598010465	-0.0227369856	0.0558941596	0.2326359739	-0.1309693858	-0.1842189614	0.068400643	-0.0301681734	0.2692935504	-0.062936274	0.032694559	0.1111951025	0.0975848992	0.0761215592	0.0	0.0134909791639046	-0.0491048440359236	0.0024112857077923	0.0001820065188009	-0.0789543712972999	-0.0215653288578465	0.0062337927469518	0.000465063408747	-0.138019135727589	-0.0847629809990735	0.0071847629478492	0.0190492818269906	0.0010420186717155	0.0019870043169063	1.0858029122037352e-06	3.948186155404272e-06	-0.0002619246264743	0.0011169290501025	1.2475305029628732e-06	6.860450995370157e-08	0.0001451364933816	-0.0006022122660789	2.1064601711107223e-08	3.626596134158838e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.6166878061896	0.7780783980148271	0.6054059934573197	340608.43828586733	593.4411563153537	3.7566149729602794	352172.4060089041	14.112156055069354	537.372947504749	1.4442302547089412	288769.6847099418	2.085801028616653	567.8796299111942	482.0702158149731	1.300216	22.221136	0.1623766667778484	0.0812810497649355	0.089932472	0.0842801051	0.0618781587	-0.0783071955	-0.0722273817	-0.0271563971	-0.0893385081	-0.0395722027	0.0155300434	0.0916917118	0.0933271537	0.0299158498	-0.0538077831	0.0896622457	0.0603553717	0.0337218829	-0.0050336608	-0.0198304025	-0.0873445961	-0.1010430189	0.0520256542	-0.0089705039	-0.0167291049	-0.024305649	0.0935591289	-0.0815289878	-0.0205504327	-0.0579444984	0.119021113	-0.1692931939	0.0233119127	-0.019865816	0.1050574147	-0.015434959	-0.2123713536	0.1292145684	0.1161622155	-0.0666482076	-0.0216852777	-0.0096547162	-0.0900965085	-0.0296180394	0.0912239509	-0.079671378	0.0241246634	-0.1180299378	-1.59018e-05	0.0773672291	0.0701255165	0.0405488587	0.0912893441	-0.0028819713	-0.0508077877	0.0799392601	-0.0200633878	-0.0764455231	-0.0244391443	0.2199024487	-0.0559934622	-0.1927444516	-0.0610002292	0.1352043921	0.0975274423	-0.1421498475	-0.0282154142	-0.0269950881	-0.1327366058	-0.0375150283	0.1658272435	0.0691928952	0.0272892925	-0.2089409723	0.067151513	-0.0951919877	0.0535360595	-0.1221963153	0.0427187651	-0.0864149913	0.032747844	-0.1170343768	0.0053622811	0.0436994021	0.0181172315	-0.0355107312	0.1269281286	0.0001759899	-0.0785910525	0.0902099557	0.0043385447	0.0127971148	0.0237752955	0.0152078401	-0.1702367988	0.0616149407	-0.0628597629	0.1133612869	0.1276756403	0.0013628688	0.1104844722	0.0948654713	0.0704484286	0.0	0.035815299388858	0.0223243202249534	0.0004983752735062	0.0012827356703135	-0.0153259956773013	0.0636283756199986	0.0002348861435006	0.0040485701840396	-0.1065629889844075	0.0314561467431815	0.0009894891679285	0.0113556706212909	0.0008151444814726	-0.0002268741902429	6.64460525675234e-07	5.1471898198371615e-08	-0.0005928019101699	-0.0003308772836956	1.0947977686577857e-07	3.5141410470108214e-07	0.0004867415032374	0.0003416050098558	2.3691729097380386e-07	1.1669398275858125e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582.369082218142	-1.247605588047577	1.5565197033275402	339153.74792360107	592.4669055938721	-0.9742507214816668	351017.0342239781	0.9491644683075484	536.942148454222	-0.4307990505270709	288306.8707866357	0.1855878219350258	567.6579580702956	478.1422036287472	1.040629	17.784697	0.1151357314788674	0.0648644300180903	0.0266262145	0.0522234918	0.0569811796	-0.02519632	-0.0293480933	-0.009975449	-0.1066455398	-0.0150655057	0.0984617722	0.0011045127	0.0068208637	0.0355643655	-0.1115260053	-0.0293333069	-0.0177788974	0.0821346579	0.0136746984	-0.0614201599	-0.062464948	-0.023932171	-0.0812407621	-0.0453937533	-0.0044003593	0.0350822482	0.0667832206	-0.0366929601	0.0905958844	0.1096081615	0.0582187037	-0.0572435856	-0.0317176471	-0.0362989051	0.1621313033	0.0152875296	0.0286902738	0.0691549364	0.132444675	-0.0016709194	0.1110387515	-0.0385572	0.2197054671	0.0595459431	-0.1746041416	-0.0652130594	0.0568756911	-0.1538154791	-0.0083810755	0.0336805595	0.0322745088	0.0677338574	-0.0412876245	0.0170610789	-0.0625881133	-0.051031482	-0.0609866966	-0.0950251049	-0.0098208468	0.0416530282	0.0291736731	-0.0740437908	-0.0036072495	-0.1378191574	0.0480841463	-0.0282204774	0.0218347148	0.0217663825	0.1206291065	0.0046710615	0.0126850896	-0.1125821479	-0.0650546899	-0.1396210457	0.0178651645	0.076480631	0.0039845865	-0.0797810087	0.036656352	-0.1287487669	-0.0066537788	-0.003177057	0.1284678627	-0.0275658994	0.0040336155	-0.0499078041	0.0623626399	0.0229289261	-0.0692262261	0.0813710553	0.0100028973	0.0121384815	0.1019518164	-0.1310142421	-0.0772046932	0.0151716723	-0.0474236679	0.00494572	0.0503037815	0.0656596404	0.1097247271	0.091977376	0.064493527	0.0	0.0464958381546551	0.010680538765797	0.0001140739083276	0.0021618629657038	-0.0085154863568988	0.0068105093204025	7.251350789452959e-05	4.638303720328933e-05	-0.0560352161596497	0.0505277728247577	0.0025530558266303	0.0031399454500586	0.0002607690577404	-0.0005543754237322	6.800050147481609e-08	3.073321104382563e-07	-0.0007574071104752	-0.0001646052003053	2.7094871967547962e-08	5.736655309983919e-07	0.0007100990905581	0.0002233575873207	5.042407184114407e-07	4.988861181372415e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581.5231541290153	-0.8459280891266872	0.7155943319735284	338169.1787881585	588.6506611311211	-3.816244462751001	346509.6008501059	14.563721799477678	537.312525919039	0.370377464817011	288704.75050949794	0.1371794664442762	566.2684403370849	471.43960319277386	0.987233	16.872143	0.2145467373442457	0.1096140372213015	0.0021361947	-0.030809128	0.0813691629	-0.0294910533	0.093700084	-0.007133889	-0.0736861174	0.0058618491	0.1351686056	-0.0491198792	0.0623002212	-0.0016885933	0.1440479019	-0.0416160431	-0.1037058	0.0588604359	0.013365951	-0.0498888665	-0.0607470961	0.0203370369	0.0130874797	0.0290609267	-0.0903243564	0.1142467412	-0.0572704625	-0.0300451342	-0.075064936	-0.0976714677	0.1023201627	0.1753383475	0.1191091842	-0.0229537559	0.0822971133	0.0246136776	-0.0490682555	0.0297895635	0.0897430548	-0.1065567299	0.0335691744	-0.0524996074	0.103626632	-0.0538235405	0.0091497839	-0.0354777727	-0.1157221863	0.114602666	0.1216109693	-0.000764125	-0.0172978791	0.0560998292	-0.0700676504	0.0651080743	-0.075206833	-0.0172723343	0.0883515548	-0.03108799	-0.0654656217	0.1480737161	0.0493503518	-0.0385814899	-0.000615936	-0.0584428287	0.213078379	-0.0047311789	0.0504045837	0.1478386983	0.027759382	-0.0622275556	0.0269755763	0.0654324551	-0.0476666904	0.0754610742	-0.214863485	0.036508521	-0.0104303444	-0.0301263984	-0.0128870349	-0.1474382916	-0.0840008546	0.0249354234	0.0286479778	-0.1601811706	0.0983398071	-0.0638487872	0.0570194832	-0.1116220388	-0.080978157	0.083183787	0.0712428583	-0.0268938312	0.098261897	-0.0094327827	-0.1680203284	0.0524914868	0.0354467308	-0.0616414032	0.0345849717	-0.1002905669	0.1089162049	0.0889257484	0.0582806721	0.0	0.0002410265487213	-0.0462548116059337	0.0021395075967004	5.8093797188501216e-08	0.0754678273075768	0.0839833136644756	0.0056953929585262	0.0070531969740656	-0.0257416471787834	0.0302935689808663	0.0009177003215985	0.0006626323994769	-0.0001746876888044	-0.0004354567465448	3.0515788619822896e-08	1.896225781113822e-07	-0.0012090469677996	-0.0004516398573244	2.0397856072400442e-07	1.4617945703454072e-06	0.0005168948325679	-0.0001932042579902	2.671802679353974e-07	3.7327885305543784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.2759734535379	2.752819324522534	7.5780142334647	341378.4131550793	592.0395728237224	3.3889116926013685	350510.85578929575	11.484722460250271	537.941625767538	0.6290998484989814	289381.19273342186	0.3957666193814413	566.8464320625134	477.1178202909582	1.051576	17.971788	0.1762122486173812	0.1181708754534474	0.002169708	-0.0064023884	0.0545951846	-0.0647055357	0.0591985626	0.0664764742	-0.0904779794	-0.0575356527	0.0863266422	-0.1338785474	0.1646792996	-0.0643568525	0.0182596124	-0.0291209304	0.0174960288	0.0637024833	0.063591229	0.0580371007	0.0534122445	0.0931848848	-0.059896762	0.0952563285	0.1371809434	0.1103558225	-0.0581663188	0.053741639	-0.0832089302	-0.0076510464	-0.0339693975	0.05186937	-0.1171777024	0.1324582516	-0.0377932703	-0.0078023362	0.0877849489	0.0139333125	0.134518843	0.141315151	0.1604617685	-0.0088410107	-0.008504771	0.0712723055	0.0652052746	0.1713791927	-0.0325924139	-0.0472184607	0.0265705586	-0.0505076653	-0.0532727761	0.0996871848	-0.1528611074	-0.0511758603	-0.1627563426	0.0669481854	0.1030438948	-0.0024066495	0.0410217314	-0.0766197496	-0.0173079494	-0.0868827447	0.017599647	-0.1101408694	-0.0061313633	0.2104966666	-0.0064977315	0.0404969337	-0.0316605538	0.1332841149	-0.0683402476	-0.035310932	0.0331110104	0.0065427187	-0.0575243592	0.0286830391	-0.0171297159	-0.0427345129	-0.0091736545	-0.1437508316	-0.0100589785	-0.0490198569	0.0908184854	-0.0829228151	0.0104125883	-0.0803873126	-0.0213712164	0.0860849766	0.0658242773	0.0617103789	0.1002776525	0.0271907406	0.0208004425	0.0389215379	-0.1270833747	-0.0480723632	-0.0991696434	-0.0681368208	0.0635222834	-0.0542399295	0.1080592651	0.085716014	0.0518347133	0.0	0.0241036713189117	0.0238626447701904	0.0005694258154282	0.0005809869710501	-0.036667919309977	-0.1121357466175538	0.0013445363065229	0.0125744256694762	-0.0157439070228235	0.0099977401559599	9.995480822609308e-05	0.0002478706083433	-2.231025546635645e-05	0.000152377433338	4.977474989740879e-10	2.3218882190689903e-08	-0.0007990055919553	0.0004100413758443	1.6813392990428657e-07	6.384099359758393e-07	0.0004749913002767	-4.190353229119998e-05	2.256167353385502e-07	1.755906018479639e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.1892160745617	-0.0867573789761309	0.0075268428068079	341277.040177811	594.0867775431219	2.047204719399474	352939.0992515708	4.191047163131479	538.0293888457834	0.0877630782454161	289475.6232617672	0.007702357903111	567.8536100919277	485.00113406116606	0.972229	16.615719	0.1564484220923597	0.0947235262095928	-0.0283439308	0.0522560555	-0.0396199743	-0.0310273412	0.0252289255	0.172082399	-0.072423268	-0.0706967431	-0.0499261573	-0.1019203963	0.067202859	-0.0685243113	0.0444220211	-0.0612355888	0.0432907734	-0.0587281904	0.0790066836	0.1464200416	-0.0263730459	0.1287795236	-0.0029801865	0.1122747397	0.0513305913	0.068064628	-0.0629706476	0.1450228908	0.0480787131	-0.0055624909	-0.0119465048	-0.0940965405	-0.1298658283	-0.0871350252	-0.0939638417	0.0486093924	0.1874119666	0.1476556052	0.0935115324	0.0929989385	-0.1120412277	-0.0768631319	0.1148156155	-0.0385743497	0.1328693251	0.1528776739	0.2241370153	-0.1181481697	-0.0502077953	-0.1039240427	-0.1356466355	0.1368463221	-0.0904555047	-0.1559729723	-0.0047802169	0.0111129718	0.0933890829	0.0258755394	0.1032532585	0.0550175569	-0.0217177001	-0.0996962468	0.0150804209	-0.0643637555	-0.0569898893	0.1268491785	0.1133690157	-0.1563258553	0.0524124299	0.0920799022	0.0955946932	-0.0778058771	-0.0206117498	-0.0312547526	-0.1167001531	0.0196162028	-0.0292184908	0.022834084	0.0100341359	-0.2060238671	-0.074903344	0.0179283901	-0.0185098676	-0.1395914445	-0.0277715297	0.0102026694	-0.0605668499	0.0353488698	0.0263492251	0.0244490072	0.0373841991	0.0809559105	-0.0544065326	-0.0542237148	-0.0363233165	-0.0041180081	-0.0943380673	0.0001015953	0.0163836069	-0.0257005145	0.1071542885	0.0823538796	0.0451814325	0.0	0.0147130610404957	-0.009390610278416	8.81835614010922e-05	0.0002164741651813	0.0435701475356751	0.0802380668456521	0.0018983577562804	0.0064381473711273	0.0177943173352659	0.0335382243580894	0.0011248124930935	0.0003166377294281	-0.0005408547803773	-0.0005185445249109	2.925238934569774e-07	2.688884243151163e-07	-0.0007276077802316	7.139781172369993e-05	5.097647518932903e-09	5.294130818535564e-07	0.0003993032247073	-7.568807556939999e-05	1.5944306526164853e-07	5.728684783399204e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
