global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
534.1758055632433	0.364100156042582	0.1325689236302326	285343.79124913993	505.9798262435778	0.199962919792199	0.0399851692918214	256015.5845654812	506.97680569352775	-0.1902517384496036	0.0361957239830963	257025.481511213	491.99360728677016	448.9273314950354	0.945507	20.807314	0.0815599633189215	0.0434797993656021	0.0936780689	0.041505153	-0.0414002585	-0.0323623534	0.0486156693	0.0571568312	-0.0434672878	0.0275295235	-0.1101545427	-0.0188111608	0.000528289	0.0546832288	0.0040883807	-0.1441704896	-0.1491437221	-0.1277691042	-0.0024614375	0.0535547843	0.0916443664	0.0266919127	0.0033057984	0.0049106337	-0.1291312518	-0.2213027287	-0.0799922279	0.0060349579	-0.0381567885	0.038361235	0.1272261409	0.175760476	0.0094231693	-0.0007477053	-0.119743972	0.0835952394	-0.0194648761	-0.0727175279	0.0098635465	-0.179446686	0.1550018415	-0.0086271565	0.1151694743	-0.1889433663	-0.1771029986	0.0889786451	0.0410178868	0.2128037352	-0.0173260393	0.1476112676	-0.0864306534	0.0412914657	-0.0685680741	-0.1169094687	0.1690629977	0.0201595733	0.0452913637	-0.1597148921	0.0599957502	-0.0766877654	-0.0156024154	0.0353535414	-0.0839138708	0.031444018	0.306519894	0.0814289769	-0.0535131655	0.0751076477	-0.0249178768	0.1300127213	0.0792718825	0.0380886228	-0.0482437495	0.0783355398	-0.1383384932	-0.0136165824	-0.0410649331	0.0713251608	5.43412e-05	0.0279997573	-0.0711503147	0.0992047186	0.0301419579	0.0383428696	0.0574746748	-0.0220207236	-0.010786745	-0.1213308587	-0.1039572486	-0.0841803101	0.0915966998	-0.0849414425	0.0808518765	0.1572707537	0.0238289125	0.0939386536	-0.0789876798	0.0184417677	0.0300977404	0.112689161	0.1044804285	0.0912392418	-0.0248939121868403	-0.0041595440966802	1.73018070922271e-05	0.0006197068639661	-0.0667543043867198	0.0206399697951127	0.0004260083531431	0.0044561371541548	-0.1101841705970017	0.0146531562586885	0.0002147149883415	0.0121405514501491	0.0016370974737122	5.364821795510004e-05	2.878131289757918e-09	2.6800881384348675e-06	0.0004811747018784	0.0006965626338945	2.315290937277671e-07	4.851995029380433e-07	-0.0003978945066649	9.19350115192e-05	1.5832003843410418e-07	8.452046343035436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534.1574399631878	-0.0183656000555174	0.0003372952653992	285324.1706680266	505.420603777455	-0.559222466122776	0.3127297666164394	255449.9867227672	507.11463047772986	0.1378247842021096	0.018995671140358	257165.2484445645	492.3967126774375	445.44423078700095	0.931695	20.503347	0.0276276606081654	0.0157401725141737	0.0596964267	0.031206241	-0.0598115433	-0.1344506356	0.025973986	-0.0586353166	-0.0582884964	0.0249758293	-0.0488006639	0.0608083716	-0.132891468	0.0366887298	-0.0414125553	-0.1892126754	-0.137759115	-0.0705879345	-0.0799791802	0.1116875288	0.1267380102	0.0353626199	0.0401801292	0.1243529733	-0.0093990311	-0.1187486185	0.0847136813	0.0683350961	0.0329750707	-0.0079604611	0.0506695699	0.0237294659	-4.25995e-05	0.0962970996	0.0503071269	0.0512432926	-0.1475448567	0.1244615747	0.0274475638	-0.1273187409	0.0012701657	0.0647633893	0.0283084101	0.1041443861	0.0895833861	0.1608976495	-0.1083475086	0.1268851422	0.0043284721	0.0735976264	-0.0700225755	0.1326593718	-0.0517085026	-0.0241756967	0.1467471106	0.013457623	0.1514925529	-0.0981495806	-0.0839923774	-0.0448605011	0.1290290172	-0.0506269171	0.0442269843	0.0243785432	0.0421774663	-0.1083367709	0.0527272876	0.0518236818	-0.0279132331	0.0999353348	-0.0921102731	0.0511009702	-0.0669714056	0.0337598901	-0.0727366439	-0.0208837514	-0.0210697001	0.0556941241	-0.0407143213	-0.0156852265	-0.0580112925	0.1323465549	0.0592051151	-0.0216931303	0.0564040939	-0.0333809187	-0.1021690114	-0.0722846719	-0.0880616273	-0.1186227442	0.0030360504	-0.0685755467	0.0349355437	0.0480452901	0.1029147921	0.091977559	-0.1165924111	0.0377817137	-0.0335640588	0.1121369276	0.102329975	0.0866153656	-0.0313937150736478	-0.0064998028868074	4.224743756735108e-05	0.0009855653461253	-0.0625007019900181	0.0042536023967016	1.80931333492264e-05	0.003906337749245	-0.110223748568778	-3.9577971776297294e-05	1.566415849925385e-09	0.0121492747485531	0.001390074738618	-0.0002470227350942	6.102023165341935e-08	1.9323077789439007e-06	0.0004812855438971	1.1084201870004185e-07	2.3163577476432738e-07	1.2285953109500424e-14	-0.0003083345367202	8.955996994470004e-05	9.507018653446036e-08	8.020988216495574e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.0155393856733	0.8580994224854521	0.7363346188698665	286241.6273841429	507.015713387886	1.5951096104309954	2.544374669289322	257064.933622227	508.136601502868	1.021971025138157	1.0444247762219356	258202.8057868845	494.3408254084845	445.34461996401376	0.979897	21.564106	0.0248566526882515	0.0211134971483606	0.0456490742	0.0117943567	-0.0622370194	-0.0905835608	-0.0799645173	0.0054485124	0.14300272	0.0151628245	0.0021898634	-0.0202240764	-0.0866912275	0.1033391256	-0.0578350532	-0.1313181366	0.0475949071	0.1370625843	-0.0370850769	-0.0220102432	-0.1300836185	-0.0442356484	-0.1091265899	0.0337329858	0.0299486471	-0.0034155283	0.0563173291	-0.0773386171	0.0098643277	-0.0741104788	0.0025170374	0.1111191443	-0.0308985973	-0.0723747626	0.1185381912	0.0465999535	0.1350185625	0.0345628778	-0.1078991379	0.0789450134	0.0249144319	-0.0138679068	-0.0264369507	0.0492924871	-0.0391946696	-0.1514001829	-0.0441143946	-0.0683553571	-0.0043178662	0.1200880329	0.0059532258	-0.0563404236	-0.0418248463	0.1345686378	0.1029012768	0.0280166452	-0.0363655183	0.0894880954	-0.0041807228	-0.0402299143	-0.0170750508	0.104509937	-0.1177217337	-0.015685519	-0.00238484	0.0273679003	0.0305034953	-0.0755680503	-0.0736330059	0.0576137028	-0.0608712363	0.0797392116	-0.0935699315	-0.1062633332	-0.0557771883	0.0004012501	-0.0275415991	0.0657793578	0.0458497093	-0.0706108762	-0.0419838389	0.1563085782	-0.0333904558	-0.0334785268	0.0073753665	-0.024761794	-0.0152474515	0.1203981214	-0.0717291356	0.0508855502	-0.1078537292	-0.0332400707	-0.0365916051	0.0233011729	-0.0114859816	0.1594570388	-0.0262500789	-0.0594632859	-0.1447503307	0.1115355072	0.1	0.0816496581	-0.0305200900167506	0.0008736250568971	7.632207400386328e-07	0.0009314758946305	-0.041433532914624	0.0210671690753941	0.0004438256128512	0.0017167376497872	-0.1101847436496328	3.900491914519966e-05	1.5213837175235627e-09	0.0121406777331352	0.0014210809686949	3.100623007690011e-05	9.613863035816652e-10	2.0194711195868357e-06	0.0004812623430663	-2.3200830799997935e-08	2.3161344285366507e-07	5.382785498101329e-16	-0.0003348421785488	-2.650764182860003e-05	1.1211928453530646e-07	7.026550753133459e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.1577303612736	1.1421909756003288	1.3046002247428308	287465.11182615213	508.4966075019499	1.480894114063858	2.193047377068979	258568.79984099208	508.1307101194886	-0.0058913833794349	3.470839812348244e-05	258196.81856653572	494.2619035975527	455.5862195545882	1.046587	23.031725	0.0754536769247806	0.0434148293526919	0.0151876984	-0.0189375344	-0.0445027391	0.0898372745	0.0625791638	0.0274039322	-0.0906127672	0.0123100229	0.0655352893	-0.0213288999	-0.0496278975	-0.0340418399	-0.1155634411	-0.017356681	-0.0733762915	-0.0791791246	-0.0488843046	-0.0137342486	0.0499878779	0.0358394042	0.0071596655	-0.0982678508	-0.0065467955	-0.0768667927	0.0033934179	-0.1059953866	-0.0597032405	-0.0011797087	0.1270106821	-0.0365672064	0.1687362126	-0.0056787144	-0.0063792308	0.1024124287	-0.0087846947	-0.0957066998	0.021020362	0.1706250429	-0.0857238241	-0.0071134319	0.0311477109	0.05876839	0.109320521	0.0150265219	0.0257175082	0.050230168	-0.002778323	0.12532612	-0.0133169209	-0.0148514676	0.0961088511	-0.0979566819	0.0575670359	0.0956699289	0.0382434574	-0.0810861187	0.0499745263	-0.021442645	-0.0750532785	-0.0007927897	-0.0592612189	0.0033798576	0.0505676521	0.0771502571	-0.0461219967	-0.0899601261	0.0197109564	-0.0229424476	-0.0565566589	0.0168479186	-0.0419681214	0.0800662569	0.1968755999	-0.0366571224	-0.0258503248	0.0638587205	-0.0090237277	0.0387871616	-0.0703236015	-0.0036138776	0.0010108581	0.0853972658	-0.1080639095	-0.0306451762	-0.0178504737	0.0627821538	-0.0547428512	-0.0899506047	-0.0092777886	-0.1113470659	0.0782932343	0.1551515219	0.0153139896	0.0785755865	0.0358551242	0.0257904197	0.0685614343	0.1108851636	0.097494591	0.0763617167	-0.0336992281671513	-0.0031791381504006	1.0106919379333163e-05	0.0011356379790617	-0.0750615351247177	-0.0336280022100936	0.001130842532642	0.0056342340552792	-0.1269256921495341	-0.0167409484999012	0.0002802593566763	0.0161101313276382	0.0017530999894208	0.0003320190207258	1.102366301237856e-07	3.073359572907209e-06	0.0005731942436646	9.193190059829994e-05	3.285516409702328e-07	8.4514743476157e-09	-0.0003490030185123	-1.41608399635e-05	1.218031069306968e-07	2.0052938847185868e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.6043707328461	0.4466403715724709	0.1994876215183949	287944.2506895937	512.9713431164226	4.474735614472763	20.02325881943094	263139.5988586666	509.2376875077171	1.106977388228529	1.2253989380492554	259323.02237820736	495.5216968703586	450.1549099461154	1.191297	26.216282	0.1777570640564346	0.0899226752397115	-0.2095562648	0.0139389194	0.0077232455	-0.0273986972	0.0034233648	-0.1165331663	-0.0071837896	-0.0330558355	0.0199470132	0.0322411926	0.0717100775	-0.0550775529	0.0164238818	-0.0245117359	-0.0766344377	0.1500864661	-0.0094065398	-0.0483231053	0.1167779682	-0.0348658488	0.0442324859	-0.0662116906	0.1044518025	0.031816819	-0.0927566715	-0.0008431158	0.2427332372	0.0140195819	-0.0583516643	-0.0369996584	0.0241318605	-0.0647839537	0.1088506435	-0.0998842871	-0.0776113425	0.0278882254	-0.0665303942	-0.0065230662	-0.0636653354	0.1195802136	-0.0211600388	-0.0458276101	-0.0723895919	0.0154932362	-0.1037750171	-0.1544856902	0.0663910633	0.1450784242	0.0261967583	0.0720922468	0.0809712858	-0.0518069134	-0.0280911741	-0.0511061254	-0.0824556371	0.0691497805	-0.105426206	-0.1042027864	0.0232319149	0.0102194223	-0.0204889669	0.0110739117	0.044997407	-0.0652054181	0.1217506388	0.0948705251	-0.0706628366	-0.1045599019	0.0270497967	-0.0439589063	0.0610949789	-0.0712711484	-0.0123699193	-0.0181134613	0.0172460823	0.1235108085	-0.0307128082	-0.0405529485	-0.0155295936	-0.1125662593	-0.0300426664	-0.0381941872	0.0646696	-0.0286925359	-0.0434328269	-0.105160558	-0.1058838367	0.0290572785	-0.2189642092	0.0455174287	-0.1238400065	-0.0867137335	-0.0918479791	-0.0159195775	-0.0401814428	0.094599003	0.1397870162	0.1101861821	0.0948181434	0.0707724105	-0.014240761384471	0.0194584667826802	0.0003786319295326	0.0002027992848094	-0.0812140265243783	-0.0061524913996606	3.785315042289773e-05	0.0065957181043024	-0.1515177253715478	-0.0245920332220137	0.0006047680979926	0.0229576211017677	0.0005484390881848	-0.001204660901236	1.451207886966732e-06	3.007854334489749e-07	-0.0006200534775311	-0.0011932477211957	3.844663149984104e-07	1.4238401241387312e-06	-0.0001958301879024	0.0001531728306099	3.834946249388929e-08	2.3461916037049123e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.3699328301484	-0.2344379026976639	0.0549611302212793	287692.7048442179	509.9840421254656	-2.987300990957067	8.923967210573075	260083.72322262864	508.5371280363236	-0.7005594713934897	0.4907835729591258	258610.01059143225	494.8125102775177	454.1287951344595	1.170653	25.761982	0.0996760507311718	0.0615017220572367	-0.0300247479	-0.0883105965	-0.0186387581	0.0154764312	-0.1642404396	0.0100380913	0.129715474	0.0324518705	-0.0713152125	0.0310040201	0.1129134673	0.0493843474	0.0405885995	0.0629401574	0.0107282624	-0.0157848538	-0.1188388042	-0.0095544541	-0.0582488084	0.0104388869	-0.0189543425	-0.0014344745	-0.0698736964	0.0539432769	0.0383855622	0.2100429962	0.0881568258	-0.0472275034	-0.0143270351	-0.0366564403	-0.0885771172	0.0593878899	-0.0629154096	0.1828540999	0.0547503356	-0.0187914556	-0.1096400996	-0.0149466567	0.0768711887	-0.10725443	0.0217346745	0.0365014065	0.1359681494	-0.0911071194	0.0225223141	-0.0273584481	0.0466069608	-0.0053563493	-0.0435032989	-0.0481590853	-0.0169215653	-0.0009699879	0.0031378704	-0.0844878043	-0.0973531734	-0.1116383999	0.0375683196	0.0057532178	0.1076554143	-0.0289077809	0.0232783644	-0.1057666078	-0.0189720363	0.0151534131	0.0113330771	-0.0171171066	0.0236156208	-0.0012591096	0.0098238691	0.1999198536	-0.0225564306	-0.036798742	-0.0380060668	-0.0249067915	0.0078196317	0.0238615242	0.0579535071	-0.11555563	0.0029945519	-0.0098035896	0.0296522168	-0.0113496241	0.0804649475	-0.1319763263	0.0334931452	0.0617760215	0.0074427616	0.0871788971	-0.0182942846	-0.0142570474	-0.0645973911	0.058625543	0.0683333821	0.0205489251	0.0915813631	-0.1055702854	0.028012105	0.1094388693	0.0919753525	0.0649037979	-0.0143055542486791	-6.47928642081002e-05	4.198115252289311e-09	0.0002046488823619	-0.0329816985675393	0.048232327956839	0.002326357460136	0.0010877924404	-0.1158087574652881	0.0357089679062597	0.0012751303889302	0.0134116683056539	0.0005379709049299	-1.0468183254899992e-05	1.095828606581686e-10	2.894126945510956e-07	-0.0003440453302234	0.0002760081473077	1.1836718924852837e-07	7.618049738022904e-08	-0.0001689072783877	2.6922909514699988e-05	2.8529668692339993e-08	7.24843056736723e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.2345875935918	0.8646547634433546	0.7476278599452835	288621.0021068566	511.82353773370255	1.839495608236973	3.3837440927231115	261963.33377824284	509.2529414034438	0.7158133671201767	0.5123887765479249	259338.55832805936	495.0448745159806	452.7448984648753	1.255732	27.634272	0.157665389535208	0.0749007508264436	0.0913781739	0.0303692657	0.0381037809	-0.0104137929	0.0706503399	0.1182656429	0.051868174	-0.0651915052	-0.1056528678	-0.0976690999	0.0989017358	0.06107793	-0.1029439712	-0.0573381511	-0.0425402471	0.030552237	-0.015059017	-0.0638308911	0.0209588751	0.1638666218	0.149961991	0.0247274395	0.0192704924	-0.0547145502	-0.1596923889	-0.1284782589	-0.0231819259	0.046390346	-0.0554576225	0.2154028588	0.1653549594	0.0733550857	-0.0172290464	0.0017549075	0.0153183874	-0.0457559903	0.0404414102	0.0570791705	0.1637574358	0.0678810111	-0.1045195445	0.1642340539	0.0429962846	-0.0982954488	-0.0374190993	0.0468831952	0.0665428728	-0.0689225896	0.0269898879	-0.0296269505	-0.1319675686	-0.1184971392	0.0762965879	0.064523466	-0.0228823329	-0.0766157254	-0.2205233831	-0.0826350468	-0.0473300535	0.1528925778	0.002337192	-0.059282923	0.0819579637	0.107009607	0.0949725997	-0.0431675949	0.1098800329	-0.0655654487	0.0510316699	0.0319490606	-0.0744247589	0.0457870909	0.1210874608	0.0194537375	-0.0526686169	0.0715887737	0.0248835839	0.1080456831	-0.102620549	0.1413884682	-0.0167793598	0.0316270325	0.0618957516	-0.0328809612	0.1213253301	-0.1730367355	-0.1545961038	-0.0712912487	-0.1258903895	-0.1041605212	0.0034681269	-0.0015864549	-0.1575510545	0.1166434028	0.0252652966	0.1217052359	0.227739386	0.108643553	0.0889712056	0.0587790397	-0.0315908452529214	-0.0172852910042423	0.0002987812851013	0.000997981503794	-0.0814067120533792	-0.0484250134858399	0.0023449819311037	0.0066270527673417	-0.1047947882431685	0.0110139692221195	0.0001213075180257	0.0109819476429305	0.0012669898454778	0.0007290189405479	5.314686156775825e-07	1.6052632685438596e-06	0.0003060448911762	0.0006500902213996	9.36634754150521e-08	4.22617295959381e-07	7.080587612492528e-05	0.0002397131545126	5.013472093818263e-09	5.7462396446393764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533.7988836595032	-3.435703934088565	11.804061522711642	284941.24819613184	505.5900728175071	-6.23346491619543	38.8560848614393	255621.32173161212	505.7769825464008	-3.475958857042997	12.082289975855655	255810.3560737422	491.686634153158	460.6621347930003	2.20207	48.459873	0.5291459031408557	0.2722985010979336	-0.023442533	-0.2587966036	-0.0761015721	-0.1713115429	0.1214538939	0.0657167335	-0.3251242068	0.2666669643	0.125933464	0.4453670976	0.0783553105	0.1802779787	0.1311828106	-0.0115907269	0.4058413764	-0.1154943835	-0.0525323808	0.1738262847	0.0395754585	-0.2703893975	-0.319122349	0.0398496712	-0.007007073	0.3329555567	0.1565460057	-0.1090626353	-0.1534718422	-0.1110867319	0.0520430575	-0.0144452861	0.0754963346	0.1884184389	0.00417093	-0.1013166341	-0.123035307	0.1219202368	-0.0252452209	0.1226643091	0.218467919	-0.0307995289	0.0622813689	-0.1583360679	0.0184483027	0.0828927491	0.1105919262	0.0050189856	-0.0256475926	0.0417117177	-0.1973188205	0.2224395827	0.0866532066	0.3291271468	0.1111325882	0.0192707368	-0.2183505941	0.1188705414	0.0242332376	0.4957397196	0.1251553842	-0.0631676411	0.0687881916	-0.1429356716	-0.0280944145	0.0685138965	-0.0357457484	-0.2840711412	-0.0280150266	-0.0317422389	0.0527210539	0.0471521371	0.1259550975	0.1033624775	0.049378013	-0.2535820791	0.1581780004	-0.2208636933	-0.1567281859	-0.1610912688	-0.1454223888	-0.0400668111	0.3100777477	-0.0961589186	-0.1236267763	-0.4342329265	-0.3033976803	-0.1913994765	0.2976451027	0.0705532405	-0.0650948448	-0.1336876869	-0.1910827748	0.0190696739	0.0008290289	-0.0506314935	0.073917572	-0.1331731831	-0.0627168748	0.1078005821	0.085810973	0.0524223074	0.1428397564991002	0.1744306017520215	0.0304260348275723	0.0204031960367222	-0.1362928825571145	-0.0548861705037353	0.0030124917125651	0.0185757498357274	-0.2965113941124286	-0.1917166058692601	0.0367552569660292	0.0879190068384959	0.0020631543479301	0.0007961645024522	6.338779149651181e-07	4.256605863382876e-06	-0.0004908401438288	-0.000796885035005	2.4092404679387705e-07	6.350257590149201e-07	0.0006400068389844	0.0005692009628594	4.096087539468037e-07	3.239897361201532e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0
533.8364585627177	0.0375749032144767	0.0014118733515772	284981.3644907842	496.60761682966114	-8.98245598784598	80.68451557359012	246619.12509323555	503.1791108493147	-2.5978716970860773	6.748937354520896	253189.21759510692	487.5327577347906	465.2135574913358	1.845257	40.607674	0.4763611912114953	0.2555565316246913	-0.060227463	-0.4123667265	-0.146269634	-0.0965805057	0.0591994893	0.1678868282	-0.1160609614	0.5268345722	0.0049920226	0.1656277672	-0.1475877317	0.0770690945	-0.2095156988	0.1851680745	0.1130348205	-0.1402520352	-0.0097112435	0.536206171	0.0097435108	0.0249296681	-0.018795169	0.0368366701	-0.2983228408	0.0826111106	-0.1001415347	-0.085493879	0.0310846122	-0.2018085889	0.1248352325	-0.2798404675	-0.1836028443	0.0134365694	-0.1549244593	-0.0385081398	-0.1092003096	-0.0725978021	0.0390543405	0.0131130383	0.0704705332	0.1047338234	-0.1306253216	0.0703869091	-0.0385689946	-0.1490380832	-0.0398331087	-0.0740692431	0.0070661996	-0.1011647436	-0.5272328498	0.0103850218	0.0244163165	0.1741917971	0.0364673659	0.1050470766	0.0147234496	-0.110337783	-0.0424428168	0.0729309631	-0.1296695754	-0.5139398224	0.0281162931	0.1038796892	-0.0655803431	-0.0168891354	-0.0777765683	0.1345467837	0.123842216	0.0694612882	-0.0156203909	-0.1051392135	0.0055141802	-0.1052870385	0.0111950936	-0.4817353242	0.2055852592	-0.5173666691	-0.0783398308	-0.135209274	-0.230323146	-0.1482253453	0.0992596362	0.1242665455	0.0487455406	0.1985973411	0.2343976614	0.1543377879	-0.1484090953	-0.107731713	0.071391782	0.1866334813	0.1544635501	-0.007989062	-0.0268036232	0.0295590447	-0.0547346684	0.0931053486	0.0213734568	0.1069103263	0.0825001988	0.0458586883	0.2071872508450383	0.0643474943459381	0.0041406000286005	0.0429265569127248	-0.3149880061588561	-0.1786951236017415	0.0319319471990417	0.0992174440239315	-0.3503147037874541	-0.0538033096750255	0.0028947961319866	0.1227203916896917	0.0047610230320459	0.0026978686841158	7.278495436732721e-06	2.2667340311671535e-05	-0.0001001707804548	0.000390669363374	1.0034185256923744e-08	1.5262255147904646e-07	0.0001382396146984	-0.000501767224286	1.9110191071962088e-08	2.51770347367677e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
537.6965885819394	3.8601300192217423	14.900603765296848	289117.62137265544	507.1645031481718	10.556886318510635	111.44784874195705	257215.83325353195	507.6458547482545	4.4667438989397965	19.95180105871589	257704.31384308595	494.1904979554156	461.1054583977239	2.280249	50.180313	0.7482573006953088	0.3653799517433378	0.1150309229	-0.0845565346	0.0052686521	0.1046909841	0.0852468988	0.1123845223	0.0589920118	0.091818397	-0.0833421274	-0.129591256	-0.0505657905	-0.0467122526	-0.4100624232	0.3666075291	-0.1431877904	-0.0046129726	0.214100203	0.0494203874	-0.146858881	0.078762853	-0.0708231734	0.0519857102	-0.1240640788	0.0741056886	-0.1144887052	-0.0343898109	-0.2740633834	0.1191903165	-0.0788906375	-0.0811606454	0.0404179204	-0.0818278884	-0.0042954588	0.0110433278	0.0392495829	0.0155641197	-0.0080777155	0.0657266495	-0.1283906776	0.0163590537	-0.0986569127	-0.0853928859	-0.0615663685	0.0239010627	-0.0230899334	0.0519159912	-0.1320141792	-0.0855975363	-0.0716462875	-0.1217866358	-0.0884501716	0.0371206891	-0.1884199974	0.0728510596	-0.010800215	-0.129566488	0.1271921717	-0.1133268552	-0.3275385146	-0.013954154	0.0212338308	0.0626663346	-0.1247107601	0.1431932604	-0.0772234757	-0.0591607067	0.0892784266	-0.0522873873	0.0482276268	-0.0803150674	-0.2266520948	-0.1204789958	0.0856413547	-0.1001756005	-0.0133270849	-0.1727520011	0.0600704808	0.1248992403	0.0505598089	0.0304622846	-0.1964066253	0.0685840746	-0.0242388599	0.1683858731	0.3227034736	0.0208070687	0.0074125093	0.0634248639	-0.376103545	-0.3563261337	-0.0033656342	-0.0798728246	-0.0196986565	-0.2844683179	0.0226261071	-0.1651379572	-0.1692220938	0.105973176	0.0790446912	0.0391140859	0.0585572811948083	-0.14862996965023	0.0220908678782282	0.0034289551809278	-0.18786505525118	0.127122950907676	0.0161602446474754	0.0352932789845289	-0.0929832148967264	0.2573314888907277	0.0662194951747187	0.0086458782525308	0.0020350805581644	-0.0027259424738815	7.430762370911194e-06	4.141552878218726e-06	0.0012093731783633	0.0013095439588181	1.46258348454455e-06	1.7149053800769817e-06	-0.0001297317775355	-0.0002679713922338	1.683033410252046e-08	7.180866705577467e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0
