global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
535.680021952856	0.3730018125791048	286953.0859194123	0.1391303521872976	733.1416092280527	-2.5841885245807816	6.678030330574997	537496.6191814988	548.3463301533401	-0.5754794188219421	0.3311765614876402	300683.6977926358	574.37632101698	440.426862236721	0.957565	16.547138	0.0863616121865621	0.0499651172929949	-0.0866106632	-0.071727812	0.0052241034	-0.1317409452	-0.0361137931	0.0444649405	0.0853657543	0.0686879568	-0.0766164971	-0.0085227442	0.0043495857	0.0208256326	0.0346894993	-0.0903197255	0.1321616602	0.0165804291	0.0620202221	-0.1084507081	-0.0308164252	0.1056676371	-0.0135645832	-0.0523640343	0.0011795884	0.0125444796	0.0188746943	-0.1624676974	-0.138911204	0.1238550143	-0.0467989511	0.0013663003	0.2021001521	-0.0454931031	-0.014251805	0.0273640945	-0.0556556946	0.0341134276	-0.0031009978	-0.0498025598	-0.0478529389	0.1200166624	-0.009240184	-0.0713111731	-0.0654489696	-0.0199023316	-0.0595292898	0.1004259466	-0.0509174076	-0.0557053932	0.0572153715	0.0306704728	0.0893692759	0.118464651	-0.0383164733	0.0649658909	0.0859271536	0.0367870826	-0.0745727917	0.0544176528	0.0156558163	-0.0042662393	-0.0237688067	-0.0615551414	-0.031000413	-0.0690505011	0.1290348251	0.0240321154	0.0929888778	0.1590163798	0.1081512859	-0.0624113238	0.07221714	-0.012776653	0.0425307822	-0.0427703277	-0.1869405164	0.0434219103	-0.0649761547	0.0566570422	-0.0514417873	0.0128899634	0.0003012288	-0.1284435097	0.0134663628	-0.0161259503	0.0559062917	-0.0480485697	-0.0050301415	0.0424409383	-0.0452217341	-0.1245678573	-0.0728476346	0.1326880801	-0.1564401815	-0.0003284556	-0.0295925743	0.0819749995	-0.0623187661	-0.0249440039	-0.0291935037	-0.0270933354	0.112689161	0.1044804285	0.0912392418	-0.0050407854151615	-0.0004763870920783	2.540951760170489e-05	2.2694466149891362e-07	-0.0188604153472056	-0.037161449446529	0.0013809733249669	0.0003557152670691	0.0087735956065131	-0.0278204733137528	7.697597986662598e-05	0.0007739787354012	-5.397787587034499e-05	-6.622797533936697e-08	2.913611083474372e-09	4.3861447175518e-15	0.0001770066126332	-0.0002020053891543	3.133134091587972e-08	4.0806177247420576e-08	-0.0002499951970442	0.0002159944295543	4.6653593598487475e-08	6.249759854516838e-08	0.0	0.0	0.0
536.5380148751285	0.8579929222725013	287873.04140614363	0.7361518546697066	734.48785559487	1.3462463668172404	1.81237928016862	539472.4100163506	548.5643675216521	0.2180373683120251	0.0475402939804337	300922.8653144302	574.1671809190781	445.4858933274263	1.153901	19.939907	0.1480016243099996	0.0794593794596052	-0.0342859883	-0.0140088634	-0.0517819981	-0.0739761229	-0.0491480376	0.0040799388	-0.1137136255	0.0613766642	-0.0053955723	0.0839359565	0.0744810301	0.0219267925	0.0243845749	-0.0704684841	-0.0713147607	-0.0463293434	-0.0195760706	0.0273989441	0.1680046255	-0.0372646927	-0.0522366323	0.0073755126	0.0640496131	0.060007661	0.0327926227	0.0686797014	0.0818069429	-0.0268471933	-0.1632641762	-0.0078577796	-0.05352242	0.0253315893	-0.0380408347	-0.0489189256	0.0175947724	-0.0092049047	-0.0041842126	0.0091562682	-0.1443768433	-0.0704077058	0.0203437618	-0.080355799	0.0305924201	-0.0128089468	-0.0660993721	-0.0996646979	-0.047425027	0.0221199142	0.0317657684	0.1414364751	-0.0496460545	-0.0020115288	-0.0239330939	0.0383212977	-0.0481652601	0.0674648844	0.0100491365	-0.0119898966	0.0499456382	-0.0139915181	0.0094332828	-0.0342573017	-0.0457231894	0.0790814401	-0.0431074303	0.1039900229	0.0240837914	-0.0062647431	-0.0275251505	0.1032345489	-0.0699930858	0.0956701504	-0.1629596102	-0.0596112154	-0.0822791178	0.0576688193	-0.002024477	-0.0067074026	-0.0335599171	-0.1237146776	-0.0019493953	0.0186724958	0.0347777358	0.0516126455	-0.021861715	0.0090182804	-0.021498561	0.0373796728	-0.1070441574	-0.0068762387	0.1006392877	-0.0389482254	-0.0131772008	0.1426612501	-0.1175666794	-0.0085874151	-0.0616023453	-0.0214722635	0.0230480138	-0.1147114105	0.1121369276	0.102329975	0.0866153656	-0.0024993561670498	0.0025414292481116	6.246781249769868e-06	6.458862623157599e-06	-0.0557318453067523	-0.0368714299595467	0.0013595023472617	0.0031060385812957	-0.0401236755561456	-0.0488972711626587	0.0016099093401348	0.0023909431271545	0.0006540002179067	0.000707978093777	4.277162850220111e-07	5.012329812681783e-07	0.0004149995268032	0.00023799291417	1.7222460724687993e-07	5.6640627195128996e-08	-2.136326197595161e-06	0.0002478588708466	6.143401985735393e-08	4.5638896225314e-12	0.0	0.0	0.0
538.1308586146343	1.592843739505838	289584.8209933236	2.5371511784829424	735.5914766573793	1.103621062509319	1.2179794496141982	541094.8205309839	549.3296274820964	0.7652599604442685	0.5856228070591634	301763.0396296188	576.334059790882	461.3342378092747	1.028169	17.767214	0.0531686307630607	0.0281163898656205	0.0287693569	-0.0037107349	-0.061020648	-0.0319269552	-0.0301143632	-0.0833243525	0.0862414708	-0.0398233961	0.0237993396	-0.0463868727	0.0827556507	-0.0400497158	0.0608084122	0.068580839	-0.0925461874	0.0536569221	-0.0282487853	-0.0325810873	-0.0430081979	-0.0234751433	-0.0995766445	0.0096340826	0.0136886643	-0.0392732553	-0.0318049774	-0.066865136	0.0591426791	-0.0835656054	-0.0855549657	-0.0402384192	-0.0587323001	-0.0247702149	-0.0427930901	0.0473951092	-0.0355473572	-0.0009869833	0.0224215745	0.0791084053	-0.0564019876	-0.0040358536	-0.0034931791	-0.0853956854	0.0197284203	-0.0401419394	-0.1655419303	0.0091957377	0.1400717618	0.0592096131	-0.0113947177	-0.0279304597	-0.0783610894	0.0520951647	-0.0563843267	-0.0258904913	0.0145861236	-0.0823045936	0.0910868354	-0.0246688047	0.1127829818	-0.0240210639	-0.0095263544	0.0227998725	-0.1163770987	0.074929172	0.0173502592	0.0162694728	-0.0485417952	-0.0758087163	0.0157502133	-0.1605770931	0.0678304382	-0.0184779141	-0.0804607916	-0.0571952344	0.0131047105	0.0593834234	-0.0037782819	-0.0155284005	-0.0081323188	-0.010879802	0.0088168426	0.0249744192	-0.0560382237	-0.0455625317	0.0594141488	-0.0429915301	0.0242876116	0.016373002	-0.0894065886	0.0906708771	0.0514124194	-0.0544749376	0.0041590065	-0.0183393581	0.0163377487	-0.0772684203	-0.1185303175	0.0104990201	0.024909825	-0.0266734521	0.1115355072	0.1	0.0816496581	0.000400414649988	0.0028997708170378	1.6033189192501253e-07	8.40867079134407e-06	-0.0356440363992334	0.0200878089075189	0.0004035200667049	0.0012704973308298	-0.0432217267658501	-0.0030980512097045	0.0018681176646218	9.597921297951524e-06	0.0010400003667978	0.000386000148891	1.0816007629395583e-06	1.4899611494395134e-07	0.0005699990854151	0.0001549995586118	3.248989573740504e-07	2.402486316988381e-08	-2.7966152705858954e-06	-6.602890729907342e-07	4.359816599109632e-13	7.821056971674219e-12	0.0	0.0	0.0
537.8657944575186	-0.2650641571157166	289299.6128474177	0.0702590073874653	736.7478512949289	1.1563746375495612	1.337202302367879	542797.3963876946	549.2712128302063	-0.0584146518900752	0.0034122715554386	301698.8652439658	576.5056529910973	463.4318526024912	0.930207	16.074389	0.0274950919889104	0.0162565002862296	0.0328643704	-0.0045453738	-0.0209132338	-0.0301062794	0.0207554336	0.0667027056	0.0507620214	-0.1219349262	0.0345947453	0.0367374608	-0.0019945434	0.0883460746	-0.1080459422	-0.0674332476	0.011664215	0.0191381028	0.0526377133	0.0429763126	-0.1017399243	-0.0961355507	-0.0476211631	-0.1371555977	-0.0662930832	-0.1023537284	0.0473746601	-0.0331224342	0.0831750446	-0.0701034141	0.0174647542	-0.0053275103	-0.0649467832	-0.0219536716	-0.0254850283	0.0986552938	-0.0209202011	-0.0358225354	0.1272388004	-0.035354315	0.0300280461	0.0581969397	0.0297036001	0.0706370072	-0.016334474	-0.0167863299	-0.0490989419	0.0474845384	0.069696837	0.030385744	-0.0244084273	0.0409799979	0.13574796	-0.0256192638	0.0145902207	-0.0189452016	0.0680391454	-0.1305560713	0.069570435	-0.0490144951	0.0208394364	0.0164574653	-0.0397562173	-0.0177201544	-0.108389039	-0.015706016	0.0167392223	-0.0314662915	-0.0754345791	-0.0582575024	-0.0408920646	0.0524345122	-0.0065861592	0.0097641213	-0.0071166306	0.0178955558	-0.0114063374	0.032513429	-0.0073703367	-0.0149823215	0.0007789939	-0.0030338717	0.036751878	-0.0163440669	0.0690269844	-0.0080071405	-0.0220903243	0.0144859792	0.0075204012	0.0358603979	-0.0605730633	0.1135841618	-0.0103339561	-0.1357881348	0.0512364452	-0.0788005137	-0.0188417248	-0.064954517	-0.1649658388	-0.0113872989	-0.0229101894	0.0547797574	0.1108851636	0.097494591	0.0763617167	0.0036803865987025	0.0032799719487144	1.3545245515908956e-05	1.0758215984353994e-05	-0.0259083767088128	0.0097356596904206	9.478306960768052e-05	0.0006712439836857	-0.0398956423120893	0.0033260844537607	0.0015916622754941	1.1062837793549278e-05	0.0008440008220622	-0.0001959995447355	7.123373876416694e-07	3.8415821536562434e-08	0.0005429987328653	-2.700035254980001e-05	2.9484762389332137e-07	7.290190378134922e-10	-2.728994635693867e-06	6.762063489202828e-08	4.572550263200992e-15	7.447411721645902e-12	0.0	0.0	0.0
536.9805367005622	-0.8852577569564346	288348.0967952238	0.7836812962515378	735.2109173960031	-1.5369338989257812	2.362165809667204	540535.0930582725	548.7150050924282	-0.5562077377780952	0.3093670475642263	301088.1568135835	575.7294548080197	459.4854019514096	0.905357	15.644966	0.0110578149717124	0.0069903374383109	0.0063755531	-0.0127649267	-0.0321797247	-0.0362825708	-0.027981748	-0.0552873183	-0.0724991571	-0.0767990029	0.0687839287	0.0498109047	-0.0563323341	0.0469286816	0.0508046437	-0.0314355015	-0.0338694665	-0.1152432219	0.051297596	-0.0303139598	0.0040724761	0.0165313858	0.1070306859	0.1041214794	-0.0885441459	-0.0947376755	-0.0672432947	0.0720319089	-0.0018746596	-0.0812107971	0.0520667798	0.0119137476	0.0729633685	-0.0938465484	-0.1406997535	0.0646609595	0.1438005272	-0.0471585489	0.0301394687	-0.050509991	-0.0550754435	-0.0641533126	0.1605475898	-0.1844820579	0.0260203615	0.067433908	0.0254118167	0.0175870601	0.0353198556	0.0291799282	0.0415288581	0.0656080269	-0.0380562863	-0.0599931731	-0.029514517	0.0189276843	0.0648957805	-0.062714987	0.004415133	-0.0453707517	-0.0585559118	0.0166487805	-0.0436377455	0.0905660796	-0.1192084552	-0.1001890184	-0.0285505596	-0.0428244489	-0.1079576381	-0.1030325273	0.0675869018	0.0468493057	0.0214209463	0.0223407846	0.1844732211	-0.1395178511	0.0127090692	-0.0170273559	-0.0065024642	-0.0082978586	0.0049943678	-0.0518349522	0.008314599	0.088849293	-0.0233525387	0.0112720189	-0.018149637	0.0305746948	0.0178664269	-0.0370507643	-0.0448635983	0.0962299894	-0.0063575719	-0.1066655614	0.0656836548	-0.0439469116	0.017466294	-0.0283725026	0.0212971286	-0.0774182339	0.0112150584	0.0047909398	0.1101861821	0.0948181434	0.0707724105	0.0035790720646957	-0.0001013145340067	1.2809756844285142e-05	1.0264634801014961e-08	-0.0283826980085848	-0.002474321299772	6.122265894505402e-06	0.0008055775462465	-0.0398892060614741	6.436250615200756e-06	0.0015911487602147	4.142532198167211e-11	0.0009300007707124	8.599994865019997e-05	8.649014335256579e-07	7.395991167837031e-09	0.0004599990288189	-8.299970404639995e-05	2.115991065143312e-07	6.88895087178998e-09	-2.2137895859241914e-06	5.152050497696757e-07	2.65436243308174e-13	4.900864330746403e-12	0.0	0.0	0.0
536.7318234901987	-0.2487132103634621	288081.05034711387	0.0618582610092997	736.1524390270359	0.941521631032856	0.8864629817027695	541920.4134854538	547.7833818069612	-0.931623285467026	0.867921946024376	300066.633383871	576.1117185444681	456.79145375420063	0.992472	17.150349	0.1595944149021322	0.0913942824219233	-0.0160280934	-0.059390873	0.0157015116	-0.0375753968	-0.0170276119	-0.0182870956	0.0862079896	0.0166929985	0.0522164513	-0.0084587627	-0.0065810814	-0.0815082152	0.102991994	0.021531767	0.068415146	0.0656978892	0.0159075275	0.1205119121	0.0355215884	-0.0331714519	0.0996406114	-0.0569321684	-0.0308190487	-0.0673841326	0.017292477	0.0004032232	-0.0380969265	0.0409081472	0.0709212673	0.0427303408	0.0518035784	-0.0029685121	-0.1194798106	-0.0854278532	0.0557711127	-0.0386028967	0.0848860255	-0.0293612558	0.1630167053	-0.1107996653	0.1899280092	-0.0069333858	-0.0222176865	-0.1295207872	0.0228400971	-0.1361976526	-0.0038715416	-0.0017885162	0.0326712685	-0.0742210586	0.0017091216	0.0950213386	-0.0519384864	-0.0431445299	-0.0068613416	0.0086899634	0.0829530392	-0.0811065243	-0.0706647555	0.0318162637	-0.0319112097	-0.0207577314	0.0486104911	-0.0951456963	-0.0785387631	-0.0414958986	0.0341574909	-0.0850359628	-0.05481349	0.09570171	0.0338447392	-0.0255624512	0.1135812024	0.0450484367	0.032027589	0.0612822187	-0.0611996676	0.0277919253	0.0225241335	0.0791456357	0.0160550884	-0.0335718628	-0.0460265611	-0.0532455995	0.0554211482	0.013701523	0.0199791372	-0.0264786118	-0.0351331707	0.0780721351	-0.0675311385	0.0028661892	-0.0432823793	0.0302424738	-0.0117448009	0.1056729424	0.0252209252	-0.0375263415	0.046604534	-0.0669636817	0.1094388693	0.0919753525	0.0649037979	-0.0054401779674861	-0.0090192500321818	2.9595536317921196e-05	8.134687114301141e-05	0.029299270756141	0.0576819687647258	0.0033272095205748	0.0008584472668416	0.0077632612041469	0.047652467265621	6.0268224523812384e-05	0.002270757636501	0.0001890108356522	-0.0007409899350602	3.572509599394296e-08	5.490660838605195e-07	0.0003549940958991	-0.0001050049329198	1.260208081232194e-07	1.1026035937491702e-08	-6.103349839799713e-05	-5.881970881207294e-05	3.459758144737051e-09	3.725087926698319e-09	0.0	0.0	0.0
538.174473310896	1.4426498206972838	289631.7637234603	2.0812385051579048	735.6112133948159	-0.5412256322200619	0.2929251849720057	541123.8572721933	548.393010226163	0.6096284192018402	0.3716468094985345	300734.8936649125	575.994197731636	456.96624041538615	1.011266	17.475117	0.076507488707777	0.0348967173098698	-0.0272831819	-0.1260799957	-0.0116063745	-0.0606173936	-0.1024847618	0.0393148025	0.0348065797	0.0057169554	-0.1565811736	-0.1105571461	-0.0846546994	0.0345006167	0.0954808488	-0.1238016193	0.1529699134	0.0468614388	-0.1107238155	0.0153940174	-0.0650058379	0.0244565066	-0.0080249807	-0.0388672596	0.1466716076	0.0345947821	-0.0290717761	0.1179421943	-0.0437870849	0.1092928175	-0.0334781609	0.0012348694	0.0153898446	-0.0431421062	0.204237094	-0.0635465632	-0.0351799216	0.0103669593	0.0543351559	0.04530501	-0.0334328216	0.0114879621	-0.1089344306	-0.102710009	0.0616478233	0.0700289849	-0.0287637271	-0.1374686418	0.0300676541	0.0309725733	0.0891012964	-0.0010640585	0.0822278129	0.1582542881	0.0949099849	0.0206393235	-0.0016420415	0.0596787303	-0.0667275642	0.0319503909	0.0339911108	-0.0177846837	-0.0279783994	0.0677507061	0.066983908	0.042374095	0.0765854364	0.0299650501	0.0294655034	0.1594757896	-0.0081592979	0.0068477402	-0.0866500285	-0.0844769203	-0.0035931402	-0.033062376	0.105275443	-0.0393694613	-0.106011757	0.0582730068	-0.0313005865	0.1137386797	0.0412320289	-0.0946700246	0.070911519	0.0520975742	0.0760267177	-0.0862785084	-0.0180873393	-0.0133422657	-0.0334815346	-0.0732039106	-0.134135895	0.127329772	-0.0890607835	0.0267544958	0.079281253	0.086280636	-0.0324426112	-0.016861696	-0.0233654926	0.0041341967	0.108643553	0.0889712056	0.0587790397	-0.0075051921892566	-0.0020650142217705	5.632790979767827e-05	4.264283736114423e-06	0.0175378846283109	-0.0117613861278301	0.0001383302036479	0.0003075773972359	0.0286976565786005	0.0209343953744535	0.0008235554931032	0.0004382489096939	-0.000150989118529	-0.0003399999541812	2.2797713914164416e-08	1.1559996884321809e-07	7.802082668284527e-05	-0.0002769732692162	6.087249396274581e-09	7.671419186033991e-08	-0.000278994134675	-0.000217960636277	4.7506838966275954e-08	7.783772718305205e-08	0.0	0.0	0.0
538.901460041248	0.7269867303519959	290414.7836345888	0.5285097061078856	735.5212191902631	-0.089994204552795	0.0080989568530903	540991.463879131	548.3566218212397	-0.0363884049232865	0.001324116012861	300694.98469520215	575.9325396577619	463.4127616601832	1.143138	19.753933	0.1566647538241599	0.097106509078946	0.0258550583	-0.040786997	-0.0628215244	-0.0471712433	-0.0334410887	-0.0341198011	-0.0582336522	0.0392135672	-0.0395465284	0.0245329626	0.0013644956	-0.0413336877	0.0657504553	-0.0115751063	-0.0447768536	0.0139237514	0.0634026897	-0.0603174171	-0.0223574582	0.0392071947	-0.0438406443	-0.1106746651	0.1562016791	0.0584372952	0.1481742426	-0.1745265265	0.0148411835	0.0177488431	0.0774273844	0.01369408	0.0136606346	-0.0123587718	-0.0572861621	-0.0391319138	-0.0001182964	0.0815704722	0.0334763095	-0.0356319015	-0.1395307313	0.0282690504	-0.1730463763	-0.0076509902	-0.0807567385	0.0014201336	-0.0115856803	0.0711944279	-0.0952106935	0.0445830689	0.0186261656	0.041791576	-0.052992371	0.0398570361	-0.0416358307	0.038836274	0.0576624584	0.034868964	-0.0906813539	0.0104188866	0.0584681266	-0.0370219007	-0.034033284	-0.0121929201	0.0247939507	0.0589103454	-0.0345407451	0.2140804682	0.1284281578	0.0838081759	-0.0977027038	0.007236771	0.051312208	0.0428048636	-0.0251418293	0.0640921666	-0.1387803161	-0.1876528296	-0.0261069374	-0.0156595828	-0.0384515459	-0.0834694235	0.0154203407	0.0366258856	0.0503224575	0.0968320896	0.0748332315	-0.0756261435	-0.0241040491	4.98158e-05	-0.1004624984	-0.1094917648	0.0531233193	0.0199882667	-0.1294427532	0.1209364973	-0.1538538392	0.0314638032	0.0101413746	-0.0443544052	0.1001648127	-0.0643781525	0.1078005821	0.085810973	0.0524223074	-0.0039301597856535	0.0035750324036031	1.5446155940767963e-05	1.278085668681216e-05	-0.0496506463501305	-0.0671885309784414	0.0045142986950409	0.0024651866829857	-0.0362053739223711	-0.0649030305009716	0.0013108291008587	0.00421240336821	3.800421234652002e-05	0.0001889933308755	1.4443201560793843e-09	3.571847911542379e-08	0.0001079986381227	2.9977811439854736e-05	1.1663705836357911e-08	8.986691787234854e-10	-7.800207816749699e-05	0.0002009920565075	4.03978067791153e-08	6.08432419844831e-09	0.0	0.0	0.0
539.4301256418906	0.5286656006426256	290984.86045002594	0.279487317302828	738.1890681840797	2.6678489938166194	7.117418253808348	544923.1003864799	549.2440896236535	0.8874678024137665	0.7875991003211202	301669.0699865159	577.1366583977818	474.86517477347184	0.9946060000000002	17.187223	0.0523881080451631	0.033384863190201	0.0780973701	-0.0020712419	-0.0794342108	0.0438497451	-0.0150406913	-0.0656876161	0.0404354326	-0.027004008	0.0357369709	-0.0244108714	0.1286152925	0.004512639	0.0151990425	0.030979942	-0.0970409988	0.078606033	-0.0998717275	-0.0178001831	0.0508807827	-0.1081735124	-0.1406840691	-0.0021357463	0.0937814856	0.1258374714	0.0116373251	-0.0260105203	0.079313259	0.0929151111	0.0709171456	0.1230306799	0.050735188	0.0156111936	-0.0326710757	-0.0096844815	-0.067866452	-0.0538090665	0.0618605835	-0.1347195891	0.1255822248	0.0750680733	-0.0263968569	-0.0757493452	0.1222366949	-0.1051952621	0.0001188318	0.0768552271	-0.0646431909	0.0720119702	-0.0320205841	-0.0113885517	-0.0434607243	0.0129072605	-0.0527996939	-0.0133874926	-0.0090963529	0.0226483608	0.0825926352	0.0074739494	0.1554674947	-0.107530231	0.1139901592	-0.0195847874	0.0363010117	0.1425494911	0.0246315425	0.1425391446	0.0471519178	0.0431777019	0.0607604871	0.0848400895	0.0963702319	-0.0095968719	0.0588680863	-0.0448735528	0.0900393204	0.0401303618	-0.00322148	-0.0416138736	-0.018242605	-0.0327659454	0.0074726552	0.037670896	-0.0345927314	-0.034236378	0.1428951316	-0.0628413914	0.0326220326	-0.0228671263	-0.0875318483	0.0205752334	0.0681761531	-0.070495386	-0.0087051684	-0.0334162947	-0.0435739338	-0.0027472521	-0.0994025147	0.0140552971	0.050013033	-0.049796491	0.1069103263	0.0825001988	0.0458586883	-0.0001695621943724	0.003760597591281	2.8751337760383563e-08	1.414209424354921e-05	-0.0496413642803617	9.282069768801192e-06	8.615681919289302e-11	0.0024642650476155	-0.0491702908546614	-0.0129649169322903	0.0024177175027319	0.0001680890710611	0.0005690112977676	0.000531007085421	3.237738569871684e-07	2.819685247673901e-07	0.0002899774491731	0.0001819788110503	8.408692102893779e-08	3.3116287671317186e-08	-7.808241073247531e-05	-8.033256497832206e-08	6.4533209959963356e-15	6.096862865794975e-09	0.0	0.0	0.0
538.4189416132456	-1.0111840286450615	289894.95668792754	1.0224931397868566	737.1614537532861	-1.0276144307936192	1.055991418375294	543407.0088996581	548.8015399354877	-0.4425496881658546	0.1958502264956951	301183.1302355626	576.579091201353	472.217054803387	0.94716	16.367346	0.0639538480871718	0.0309113107481182	0.059734113	0.0136488908	-0.0285063205	-0.0187628534	0.0622977212	0.0814808681	0.0293328507	-0.0989713087	0.0223655645	0.0181226542	-0.0072822417	0.0323094316	-0.0638239419	-0.0019102697	-0.0257483419	0.0851684437	0.1435179398	0.0178568745	-0.1032087274	-0.008450367	-0.0338708327	-0.0154493466	-0.0015312584	0.024363286	-0.0811812469	0.0247395167	-0.0375537508	0.062193634	-0.0458472201	0.0149728942	-0.0840468448	-0.1048845443	-0.047635857	0.0855560135	-0.0566087395	-0.0715851102	-0.0863704348	0.1366492455	-0.0397693653	0.0515350439	0.0144719643	-0.1112930638	0.0449291069	-0.034685457	-0.0702009563	0.0972119389	-0.0617709461	0.0398835429	-0.0475213689	0.0268196924	0.082884	-0.0134868956	-0.0543717993	-0.0174985986	-0.01157263	-0.1396154083	0.0288218181	-0.0145478312	-0.0296971753	-0.057307393	0.0071716819	-0.0578013256	-0.0206183436	0.016617977	0.0909707136	-0.0594399898	-0.0583107124	0.0895889004	-0.0779525538	-0.0022725058	-0.0902771386	0.0526256862	0.1498027452	0.0332261349	-0.0265273324	0.132001392	0.0065301938	-0.05501066	0.0153908913	-0.0207012486	0.0569806401	0.0060027931	0.0666474266	-0.0110126351	-0.0091708788	-0.0127742107	-0.0718767379	0.0180734856	-0.0656897573	0.0988398015	0.0240325629	-0.1116582696	0.0197486271	-0.0664444812	-0.0500510296	-0.0390801898	-0.0610817314	-0.141991491	-0.0227010406	0.0409222278	0.105973176	0.0790446912	0.0391140859	0.0015482519243619	0.0017178141187343	2.3970840212903267e-06	2.9508853465229e-06	-0.0233005014579106	0.0263408628224511	0.0006938410542311	0.00054291336819	-0.0448706679023587	0.0042996229523027	0.0020133768380037	1.8486757531968227e-05	0.0007899697500714	0.0002209584523038	6.240522060278702e-07	4.8822637644490674e-08	0.0005040469697921	0.000214069520619	2.5406334775659816e-07	4.582575965804848e-08	0.0001188005802184	0.0001968829909508	3.8762912125762455e-08	1.4113577860228497e-08	0.0	0.0	0.0
