global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
543.3511398303143	0.8220631156009404	295230.4611549018	0.675787766031525	673.9834474661411	0.4680737470969234	0.2190930327213546	454253.6874583446	561.1421088765679	0.2902396716542625	314880.466354442	0.0842390670019741	551.3115612809158	444.07624912405805	0.976478	18.809124	0.0654926689345171	0.0303603180647961	0.0180931991	0.1121332596	-0.0914449029	-0.0243298626	0.0535986389	0.1149315518	-0.0341506633	-0.0055560437	-0.0584932713	-0.0611705889	-0.0795068158	0.1188333389	0.0533822875	-0.1016347576	-0.1510106613	0.0545053593	0.0611603263	0.1659822608	-0.0338514409	0.0337047247	-0.0278826066	0.0058956544	-0.0347669584	-0.1131770075	-0.0447862493	-0.0081633202	0.0239889116	-0.088262154	-0.0419479418	-0.1566293131	-0.1360519314	0.0805123912	-0.0736383802	0.0215247897	0.0496065561	0.1423505217	0.0942475382	0.1021115295	0.0435980063	0.0813835147	-0.120506531	0.1220300716	-0.1384853353	-0.0342354451	0.173852791	-0.0040519346	0.0135102102	0.1048818115	-0.0903121893	-0.0246094552	0.1207533489	0.0915871271	0.0610942135	0.0046387998	-0.0429325735	-0.0489094127	0.0872850152	-0.0843187037	-0.0843107009	-0.094217863	0.0491288797	-0.0429302122	-0.0132723893	0.0099855085	-0.1596874773	-0.075110974	0.0762724932	-0.0085656337	-0.0008951243	-0.0978427382	0.1384482523	-0.0768009882	0.0635547551	-0.0694292814	-0.0066065365	-0.0968231741	-0.1206898893	-0.1286231299	0.0231396233	0.1389588974	-0.0377362249	-0.0371611043	0.0001993031	-0.0156173089	0.0358965698	-0.0729162192	-0.0561134433	-0.055765473	-0.1507373822	-0.004032287	-0.0317017619	0.0948739727	-0.0642144221	0.0926902031	-0.1998127217	0.0473564647	-0.0757751209	0.0676413314	0.0688439219	0.0417377843	0.083485584	-0.0858392554	0.0420762239	-0.0941039839	0.112689161	0.1044804285	0.0912392418	0.0218549908401683	0.0082063085716157	6.734350037257331e-05	0.0004776406246238	-0.0522040914208616	-0.0115567911935699	0.0001335594226917	0.0027252671610776	-0.024467218338259	-0.0215021040171877	0.000598644773212	0.0004623404771659	0.0008930052572435	0.0001190158793907	1.4164779547141647e-08	7.974583894645297e-07	-6.693915512556714e-05	-0.0001235853479992	1.5273338240102566e-08	4.4808504889247415e-09	0.0001360298354141	-0.0002419480756528	1.8504116122787136e-08	5.8538871312141416e-08
543.0082484221159	-0.3428914081983976	294857.95785445435	0.1175745178162801	671.6135263076195	-2.3699211585216062	5.6165262976083925	451064.72871935554	560.7901788967758	-0.3519299797920894	314485.6247470779	0.1238547106764604	550.7542200063205	446.4429634951538	0.950228	18.303484	0.0631403269668207	0.0306109218362305	0.0255449046	0.1265306415	-0.1132419066	0.0441570298	0.013623797	0.1227868885	-0.0653464784	0.0523168344	-0.0019953098	0.0994573636	0.1176557736	-0.0418734811	0.0964078594	0.0829882461	-0.1129714173	0.028795505	0.1388249401	0.1027689417	0.0023758321	0.1103310047	0.1228834247	-0.0167237277	-0.0446842131	-0.1258230318	-0.0137773441	-0.1074055578	0.0371222572	0.0273394948	0.1595788337	-0.1016258513	0.0794075386	0.0930014404	0.0177927451	0.0410801914	-0.0211760472	-0.0963740853	0.0503040295	0.0576319009	-0.0870382831	0.1032944411	-0.0727479868	0.1801714946	-0.0386314754	-0.0290304404	0.0081103119	-0.1309334691	0.0782694045	0.0575520157	-0.0867164252	0.1149429141	0.107647603	0.1577851837	0.0201434712	0.0903271031	0.0657576791	-0.0344421255	-0.0880972023	-0.059503117	0.122145109	-0.0871460914	0.0881706372	0.0098197975	0.0296303865	-0.0173676335	-0.0622980936	-0.077431021	-0.0612807227	0.0202689663	-0.0427084044	0.0616128845	0.0381560054	-0.0590653884	-0.055180772	0.2561352437	0.1082530446	-0.151790504	0.1625233482	0.028142658	-0.0436864393	-0.0023587269	-0.0211923652	-0.0678195253	0.0011777171	0.0078062541	-0.0062050578	0.1144459235	0.0861157951	-0.1601251006	0.0384962398	0.1272056133	-0.0491291107	0.0130795044	-0.0341681461	-0.0063599216	-0.1429125811	0.0773804561	-0.105355214	0.1059374823	0.0502940875	-0.0434482733	0.0254899898	-0.0312081054	-0.0163593902	-0.1226896263	0.1121369276	0.102329975	0.0866153656	0.0051668747165791	-0.0166881161235892	0.0002784932197543	2.6696594336824357e-05	-0.0523506612236417	-0.0001465698027801	2.1482707086999013e-08	0.0027405917305525	-0.0029080421386709	0.0215591761995881	8.456709080285621e-06	0.0004647980784048	0.000766976263476	-0.0001260289937675	1.5883307270048572e-08	5.882525887356065e-07	0.0002310792300845	0.00029801838521	8.881495792321597e-08	5.3397610576445295e-08	0.0002069117532538	7.088191783969998e-05	4.281247363456141e-08	5.024246276633979e-09
542.9040612342017	-0.104187187914249	294744.8197045898	0.010854970125479	670.8169779166197	-0.7965483909997602	0.6344893392043068	449995.4178611867	561.2926080048974	0.5024291081215324	315049.3918009394	0.2524350086877985	551.4085391961189	446.9822832369337	0.95503	18.39599	0.1686090879759317	0.104192171917971	0.0400722893	0.1014599351	-0.1309236642	0.1192029192	-0.0591801485	0.0569655609	-0.1193821331	0.0992494608	0.0447515502	-0.0619670143	0.0486963871	0.1347113973	-0.0401458574	-0.0068391717	-0.1420808791	0.0537229245	0.0125744807	0.1168192932	0.0904749813	-0.061743235	0.0176902872	-0.0117620365	0.0135058663	-0.0556627974	-0.0324427649	-0.0103329675	0.0884903976	0.0201310357	0.0830488584	-0.0899242824	0.007857121	-0.0014488657	0.020104079	0.0940356385	0.0319612663	-0.028792983	-0.0771269423	0.1921991835	-0.0578603176	-0.1579595463	-0.0318673749	-0.0830757328	0.0133941274	-0.0634896069	0.0224858595	0.0918077439	0.0957700442	0.0120103293	0.00890724	0.0521488521	0.0533415882	0.1524311375	-0.0515381977	0.0047363411	-0.0104139251	0.1173287955	0.0710914108	0.0877952599	-0.0629734248	-0.071152736	0.06497317	-0.0470834762	0.026523398	-0.0597772383	0.0098627887	0.0181770783	0.0311865227	0.1457124125	0.0030790361	0.00330241	0.0786676934	0.0538117077	-0.0020748324	-0.0038565766	-0.0071456555	-0.0144285519	-0.0437147842	0.0281608606	-0.0046590676	0.0051628828	-0.0113133928	-0.0971726649	-0.050294409	0.0499134828	0.0224389195	0.064919173	-0.0913396949	0.0168592647	-0.1117311039	-0.0960497769	-0.0306780589	0.0358668027	-0.034271709	0.0526928748	-0.0395337037	0.0731270221	-0.0637758594	0.1167755172	-0.1255921633	0.0078574937	0.058349419	-0.0320704322	-0.0235923214	0.0358325111	0.1115355072	0.1	0.0816496581	0.0215285353533687	0.0163616606367896	0.0002677039387934	0.0004634778344612	-0.1456778971493264	-0.0933272359256847	0.0087099729655284	0.0212220497178497	-0.0399797007512319	-0.037071658612561	0.001598376472158	0.0013743078722862	0.0009609958103727	0.0001940195468967	3.7643584578000794e-08	9.235129475538823e-07	5.606675544567175e-05	-0.0001750124746388	3.0629366279206504e-08	3.143481066204763e-09	0.0001389731187714	-6.79386344824e-05	1.9313527741049652e-08	4.615658055333149e-09
542.2625106087513	-0.6415506254503498	294048.6304117061	0.411587205015735	671.2875478328803	0.4705699162605015	0.2214360460894154	450626.9718754815	562.2148197393682	0.9222117344708068	316085.5035345703	0.8504744831956538	552.2292880354256	446.0521195154204	0.833078	16.04693	0.1686856496158838	0.1187179197355989	0.0347231168	0.1055443984	-0.0933525717	0.1214584334	-0.0944590482	0.0311314368	-0.1012364189	0.0839948518	0.1315100724	-0.0157366033	0.0210506359	0.0639639484	-0.0649725103	0.1015745309	-0.0389098015	-0.0496385401	-0.1042820889	0.0567855484	0.0647275739	-0.1082777626	0.0750655807	-0.0074913715	0.0542729744	-0.0155399381	0.0338755191	-0.126846454	0.1015277266	0.0133433138	0.0114514898	-0.0372220346	-0.0393054146	-0.0668572255	0.0196686616	0.0411110646	-0.0688323926	-0.0567242033	0.1137968089	0.0482203227	0.1125296756	0.0820523117	-0.0233094101	0.0955197153	-0.0447034815	0.0707785159	0.021519907	0.0113157798	0.0405114303	-0.02942304	-0.04502561	0.1265032739	0.0358244607	0.0837009485	-0.1279597644	0.0318142632	0.0229266787	0.0618215471	0.1185579582	-0.0226454282	0.0857991302	-0.0301562155	-0.0504519184	-0.0852196348	0.0304892309	-0.003151981	0.0691719035	-0.0073171197	0.0268637589	0.0815166687	-0.0250189247	0.0591069048	0.1113653404	0.0436164814	-0.0061010739	-0.0206854732	0.0041566708	-0.015778454	0.0108040085	-0.0383481982	0.0468367958	-0.0856404208	-0.0173065568	-0.0435955421	-0.0288279255	0.0297652638	-0.0189312838	0.059539805	-0.0532614922	-0.0702487553	-0.1071710173	0.16343486	-0.0570680195	0.020614709	0.0072093143	0.0067702784	-0.0241954105	-0.002371316	-0.035235671	-0.010126521	-0.0582793481	0.0116497024	0.0230018965	-0.0118259826	0.0465995169	-0.0317401135	0.1108851636	0.097494591	0.0763617167	0.0090627022719189	-0.0124658330814498	0.0001553969944145	8.213257246944398e-05	-0.0348664539376528	0.1108114432116736	0.0122791759466539	0.0012156696101864	-0.0175722397222131	0.0224074610290188	0.0003087836088549	0.0005020943097669	0.0005759934417075	-0.0003850023686652	1.4822682387781456e-07	3.3176844489005124e-07	5.606163185833957e-05	-5.123587332185435e-09	2.6251147150531058e-17	3.1429065666199933e-09	0.0002139838723937	7.501075362230001e-05	4.578909764460329e-08	5.626613158985394e-09
541.2653360538025	-0.997174554948856	292968.1640134357	0.994357093037449	672.2207995194656	0.9332516865853222	0.8709587105143485	451880.8033065896	561.2563152516575	-0.958504487710684	315008.6514098679	0.9187308529615204	552.075826643211	443.0737904078281	0.909718	17.52319	0.1122311153740553	0.0903920517923936	0.0220199374	0.0681590108	-0.0719214284	0.125855933	-0.1712135478	-0.0162993738	-0.0795047794	0.1335469828	0.0945424237	0.0201189083	0.1296011397	0.1874156413	-0.0483443646	0.0361579304	0.0684980976	0.0670814533	-0.0498308416	-0.0201642219	0.067367972	-0.1011466696	0.1405754241	-0.0295006708	0.0844974555	-0.1093372401	-0.0384394752	-0.0885092646	0.0689402383	0.0928371956	-0.0197443248	-0.0869054402	0.2096838847	-0.0550621504	-0.1017807944	-0.0562453614	-0.0765034746	0.0049803562	0.1015614844	0.0479285539	0.0343713068	-0.0851547202	0.064039464	0.0195041938	-0.0556831891	0.0088726434	-0.0934329243	0.0522318196	0.0312170674	-0.0465457701	0.1295239567	-0.0084711655	-0.0365099551	0.0725763237	-0.1343881021	0.0195163045	0.1138083754	0.0970883273	-0.031529309	0.0631520294	-0.0205054027	0.0639170205	0.0825355251	-0.1503375591	0.0141491319	0.0568792444	0.0474889155	0.1100696712	0.1219507933	0.0305977675	0.0310210236	0.0421724768	0.1069057105	0.0333721109	-0.0598836375	0.1085578722	0.0187354492	-0.0834807161	-0.0855175678	0.0180267178	0.1641295615	0.0055743985	-0.0120977971	-0.0809386984	-0.0665501777	0.0777813298	-0.0185655397	0.174995826	0.0089522651	0.0189920315	0.006442941	-0.0793907384	0.0320362381	0.031090653	0.0121509281	0.0181095709	-0.0889933247	-0.0126176263	-0.0025865318	0.0162949209	-0.0317589149	-0.0901385953	-0.0963883542	-0.0747535198	-0.0927527578	0.0424138525	0.1101861821	0.0948181434	0.0707724105	0.0013896557904047	-0.0076730464815141	5.887564230747744e-05	1.931143215805312e-06	-0.124075162757677	-0.0892087088200241	0.0079581937293358	0.015394646013344	-0.0172011290052154	0.0003711107169976	0.000295878839054	1.3772316427054564e-07	0.0007109893345883	0.0001349958928807	1.8223891094684417e-08	5.055058338983135e-07	5.6634414024925306e-05	5.727821665857391e-07	3.2807941035865337e-13	3.207456851946656e-09	0.0003779801844567	0.000163996312063	1.4286901984192097e-07	2.689479037026488e-08
540.2403766298507	-1.0249594239517137	291859.66454116296	1.0505418207474289	672.3029757279617	0.0821762084960937	0.0067529292427934	451991.2911726722	560.8575126794356	-0.398802572221939	314561.1495289632	0.1590434916108349	551.9317452104401	435.9165907927408	0.896039	17.259687	0.0640890230745243	0.0309873570088473	0.0042051087	0.006653296	-0.025715814	0.0660942677	-0.1493549255	-0.0367454853	-0.0558497637	0.1422534303	0.1513331169	-0.1067275383	0.114636799	-0.0175307684	-0.1030675136	0.0226426059	0.0624216437	-0.0533492103	-0.0594417078	-0.0621735065	0.0908307647	-0.1692335836	-0.0267440647	0.0604067143	-0.0970643667	-0.0461573681	-0.0868997003	0.0158858781	0.0985134543	-0.0795256099	0.015580002	0.0052468677	-0.062711219	-0.0851266703	0.0713164636	0.0241818134	0.1205407888	0.0523339189	-0.0313385575	-0.0649057191	0.1516224741	-0.1062800706	0.0204867243	0.0169829015	-0.1078413254	0.1040735518	-0.0697538547	0.0306166704	0.1099456052	0.0032297999	0.0155146688	0.0517119381	-0.0382200517	-0.006974615	-0.1339098579	-0.0534415718	-0.0168595973	0.0968668393	0.0895724163	0.0278652357	0.0703793102	0.1835955558	0.0698385633	-0.1408108028	0.0186398734	-0.0649310673	0.1007182922	-0.0269968061	0.0111071448	0.0206440691	-0.1038864773	0.0270930622	0.0141816689	0.1096980066	0.0021796143	-0.1405947403	-0.0805653028	0.0455825429	-0.0781805493	0.0018610403	0.0959458548	-0.0354456204	-0.0096396751	-0.0417598851	-0.0746172855	0.0783310647	-0.0245588836	0.0843454748	-0.1142704063	0.0668031139	-0.0847213918	0.0229365703	-0.0475861593	0.0053451406	0.0783432485	0.0080639518	0.0459909157	-0.0091808169	0.04040548	-0.1388807646	-0.0944810927	-0.0347411565	0.01083955	0.0609764048	-0.0306286873	-0.0418263767	0.1094388693	0.0919753525	0.0649037979	-0.0141415224427561	-0.0155311782331608	0.0002412174973102	0.0001999826569989	-0.1111435034544854	0.0129316593031915	0.0001672278123338	0.0123528783601372	-0.0254965379023275	-0.0082954088971121	0.0006500734450048	6.88138087702866e-05	0.0005269990057849	-0.0001839903288033	3.3852441093183235e-08	2.777279520982731e-07	5.600416869677716e-05	-6.30245328148149e-07	3.9720917365256813e-13	3.1364669114170742e-09	1.598522576705142e-05	-0.0003619949586896	2.555274428236046e-10	1.310403501167204e-07
539.45899384788	-0.7813827819707058	291016.0060433671	0.6105590519602795	673.2696671180236	0.9666913900618964	0.9344922436198018	453292.0446612143	560.7136842772396	-0.1438284021959361	314399.835735756	0.0206866092782359	551.3108603614921	432.6201300211082	0.8735859999999999	16.827208	0.107124306811421	0.0462263897698637	-0.0231690447	-0.0208682987	0.0045474744	0.0001880714	-0.1524315544	-0.0203391501	-0.0039856817	-0.0370882064	0.1663916172	-0.0173532747	0.1091719582	-0.1138626931	-0.0695938551	3.82562e-05	0.090546921	0.0501872972	-0.0545338888	-0.1290919499	-0.0807657528	-0.0307432418	0.1185743981	0.09948654	-0.0363685217	-0.12552604	-0.0781962075	0.0014962241	-0.0328117829	0.0274021094	-0.0307634859	0.1410017991	-0.0250414682	0.1338196377	0.0664994009	-0.0530221176	0.0900465536	0.1346559546	0.0115019065	-0.052786191	0.0162047953	0.0085783967	0.1088820087	-0.1234066296	0.2050108112	0.0416663982	-0.1761981664	0.0059334265	0.0635067772	0.0503269276	0.11851632	0.0385768284	-0.0219807383	-0.1010144652	-0.1119982164	0.0730786789	0.0687078462	0.0208435535	-0.0689512954	0.078428101	0.1789863992	-0.0506715129	0.1214472418	-0.0244656735	-0.008802877	-0.0199301692	-0.0561000625	-0.1221458381	-0.0374281689	-0.0473563144	0.0983316103	0.016067683	-0.2264043646	0.1711014772	-0.0358404784	-0.0778779569	0.0273652677	0.0747786774	0.0473513416	-0.0559654081	-0.0342530845	0.0213925913	-0.0125778596	-0.0082107125	-0.0541872097	0.0867696821	-0.0518344037	0.1545444675	-0.0071764926	0.0689307736	0.1257447204	0.0470833612	-0.076011073	0.0263687401	0.0629151418	-0.0136027324	0.0703465313	0.1465465202	0.0907162394	-0.1579097043	-0.055355082	0.0291986963	0.0656523621	0.1292641637	-0.014374794	0.0296428533	0.108643553	0.0889712056	0.0587790397	-0.0171589899394888	-0.0030174674967326	9.105110093838304e-06	0.0002944309357434	-0.08445505417545	0.0266884492790353	0.0007122733249196	0.0071326561757781	-0.0005473547110881	0.0249491831912394	2.995971797503374e-07	0.00062246174191	0.0007989110272098	0.0002719120214248	7.393614739537527e-08	6.382588293974177e-07	0.0004721503800719	0.0004161462113751	1.7317766924186847e-07	2.2292598140203967e-07	0.0003773111298553	0.0003613259040882	1.4236368871268306e-07	1.305564089651902e-07
539.2635192560626	-0.1954745918174012	290805.1432004338	0.0382103160461796	674.1684630100543	0.8987958920307619	0.8078340555313731	454503.11651733896	560.572986301837	-0.1406979754026451	314242.07297135954	0.0197959202824033	551.627598540747	427.98874947963617	0.936643	18.041819	0.0792146084225441	0.0408276482227833	-0.0381886162	-0.0582227683	0.0024960992	-0.0123598058	-0.0705329387	-0.0298109109	-0.0098482637	-0.1336266503	0.0625469354	-0.0709824452	-0.0355054248	-0.0517588435	-0.1031723949	0.0080242065	0.0879211324	0.050367387	-0.0355269473	-0.1094634305	-0.05609916	-0.2066132885	0.0102796097	-0.0425583752	-0.1516378286	-0.0160723875	0.0644690732	0.003977507	-0.0614285015	-0.0548581572	-0.0316978498	-0.1157524085	-0.0142354025	0.0636271774	-0.0390028406	0.0408466464	0.0556518529	0.1498219618	0.0479599205	0.0962429673	0.0840392733	0.0197686744	-0.1006423499	-0.0304097094	0.0157486027	0.0232321364	-0.1800913781	0.035618351	0.1428450017	0.0454324829	-0.0396951155	0.03605871	-0.0388594596	-0.1237574732	-0.0223933124	0.0595448084	-0.0065312007	-0.0097791233	0.1717946518	0.0722060098	0.0372622196	0.0927776069	0.0801613506	-0.0705033996	-0.0124263911	0.0733496753	-0.0417229601	-0.0393924661	-0.0405672567	-0.007732865	0.0043361386	-0.0057754081	0.0004364976	0.02160594	0.034743456	-0.1449832048	0.0195373417	-0.0817677484	-0.1720317949	-0.0283399705	-0.0271561256	0.1039563772	-0.0228304617	0.0092412191	-0.0528722382	0.0931816611	-0.043238953	0.0195116595	-0.0925733345	0.0850580465	-0.0570392547	-0.0804551266	0.0314676564	-0.0358994371	-0.0024597692	0.0363887195	-0.0279981333	0.0341078828	0.0314710946	-0.2059536879	-0.1268011367	-0.0031488701	0.0341374079	0.0408010258	-0.0162782527	0.0016494051	0.1078005821	0.085810973	0.0524223074	-0.0142019267744899	0.0029570631649988	8.744222561793308e-06	0.0002016947241079	-0.1026037222719793	-0.0181486680965292	0.0003293741536779	0.0105275238240654	-0.0004162486514331	0.000131106059655	1.7326293981987437e-07	1.7188798878260416e-08	0.001156999171119	0.0003580881439092	1.2822711880833593e-07	1.338647081970053e-06	2.901100539709489e-05	-0.0004431393746748	1.963725053871773e-07	8.416384341502689e-10	1.898322641208621e-05	-0.0003583279034432	3.6036288501252746e-10	1.2839888638600913e-07
540.0223181412513	0.7587988851886394	291624.1040906508	0.575775748163522	672.8229478811606	-1.3455151288936804	1.8104109620817772	452690.719195495	560.227603155921	-0.3453831459160028	313854.9673378281	0.1192895174828349	551.7761653424574	426.1834033833729	0.8700679999999998	16.759434	0.0943174522671873	0.0673510816045869	-0.0475761336	-0.0605782731	0.0193648293	-0.028918629	-0.0070903165	-0.0268217991	-0.0744100659	-0.0883643547	-0.0484369687	-0.0685137606	0.0046486727	-0.102563972	-0.0384979179	0.022085487	0.0610468148	0.0440538877	0.0728592145	-0.0892105007	-0.0290261568	-0.0543612827	-0.0263333989	0.0672831302	-0.1515899618	-0.0115588063	0.0531180973	-0.1534323545	0.0429644298	-0.1055281441	0.1011898143	-0.0368658659	-0.0449627476	-0.0129742715	-0.0669459098	-0.0791104554	0.025335636	-0.0140412099	0.090532082	-0.0938358431	-0.0183005256	0.0389810877	-0.0839690836	0.0159166207	-0.0149389383	0.1370083489	-0.0356811843	-0.103097164	-0.0158876452	0.0264812027	0.0032149504	0.0115736684	-0.037310581	-0.029878896	0.0831228147	0.0409384043	-0.0366039145	-0.0384286307	0.0558007215	-0.0236544992	0.1648658186	0.0648582609	0.0933978814	-0.0551593356	0.032719151	0.0577572861	0.0648486473	-0.1141845955	0.0462526209	-0.0725212112	-0.0558028477	0.0469057112	0.0862151598	-0.0493413069	0.1815569717	-0.0672546306	0.0320673002	-0.1931164073	-0.1960630478	0.0685950197	-0.0317611734	0.0358140573	-0.028519086	0.0488530052	-0.0308589045	0.0290898477	-0.0747449775	0.0164699033	-0.0150753647	-0.0065787759	0.0589453976	0.1017839859	-0.0405838991	-0.1051185728	0.0272696183	0.0318103067	-0.0172739912	0.0742519978	-0.0218430557	-0.1791673697	-0.0299083724	-0.0538325719	-0.0152266347	0.0678371414	0.0599843255	-0.0742802566	0.1069103263	0.0825001988	0.0458586883	-0.0183375961151455	-0.0041356693406555	1.7103760895238718e-05	0.0003362674312821	-0.0397818068428819	0.0628219154290974	0.0039465930581806	0.0015825921556843	0.0077438343780755	0.0081600830295086	5.996697087506397e-05	6.658695504847427e-05	0.0008939990107786	-0.0002630001603403	6.916908433907608e-08	7.992342312731155e-07	-3.501696168206614e-05	-6.402796707916103e-05	4.0995805682901295e-09	1.226187605443288e-09	-3.798433552686787e-05	-5.696756193895408e-05	1.4428097454176763e-09	3.2453031132685702e-09
540.8113187247361	0.7890005834848353	292476.8824607881	0.6225219207394105	675.2430903361394	2.420142454978759	5.857089502390614	455953.2310466997	561.4588445407242	1.2312413848031838	315236.03411300504	1.5159553476520615	552.3798199560028	428.1362011076638	0.900769	17.350801	0.0303844888281848	0.0141066056629647	-0.0267085639	-0.0307113747	0.0263200695	-0.0430187278	0.0212406301	-0.0437804746	-0.0032737337	-0.0124985642	-0.0665381788	-0.0444689319	0.09027586	-0.0358434967	0.0320482288	-0.0416115879	-0.0837072965	-0.1008181301	-0.0164886836	-0.051878828	0.0271924751	0.0462108891	-0.1276222364	0.0760180479	0.0181141956	0.0349756081	0.073395927	-0.024243369	-0.0696824841	0.1008885283	0.0747715436	-0.0256397018	0.1063954758	0.0222349127	0.1074320137	-0.0104671223	-0.1031622217	-0.168984346	-0.1423594757	0.0652226527	-0.0136427505	-0.1213899253	-0.0171679965	-0.0499994796	0.0054652751	-0.0004874341	-0.1724995072	0.0245845553	-0.0970277396	0.1157312264	-0.1884633769	0.1206468321	-0.0471269807	-0.055888026	0.0882159482	-0.0590593116	-0.0656816853	0.0665771597	-0.0563523476	0.0366345824	-0.0838685469	-0.0528650347	-0.0216852645	-0.0821979573	-0.0542188533	-0.0099939395	0.2057516769	-0.0255379183	0.0196043487	-0.0464589842	0.0079791863	0.0142390201	-0.0490107239	0.0886348972	-0.0775691909	0.0358127635	0.084529447	-0.1032670386	0.0352210049	0.1392929395	-0.0795296971	-0.0454549779	-0.0276387701	0.0520338243	-0.0447745454	0.002399026	-0.0770578055	-0.0604591914	0.0114310293	0.0059184865	0.0494721153	-0.1077281111	0.0346647341	-0.0555298014	-0.0458784043	0.1616788196	-0.0481298248	0.0928321604	0.0887298636	-0.0817956631	-0.110576762	-0.0185742738	-0.0099499634	0.0258279688	0.1451120947	-0.111776751	0.105973176	0.0790446912	0.0391140859	-0.0142376293242705	0.0040999667908749	1.680972768627784e-05	0.0002027100887753	-0.0438322999358149	-0.004050493092933	1.640649429589797e-05	0.0019212705176632	0.0069098296063856	-0.0008340047716899	4.774574518928297e-05	6.955639592015231e-07	0.0007209959756404	-0.0001730030351382	2.99300501670293e-08	5.198351968896522e-07	9.603094689381032e-05	0.0001310479085758	1.7173554342111273e-08	9.221942761321818e-09	8.596520421279443e-05	0.0001239495397396	7.390016335347449e-09	1.536348840167412e-08
