global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
572.1649960423903	-0.0153903268462727	0.0002368621604351	327372.7826961885	658.940129777497	3.044739218319137	9.270436907570629	434202.0946311845	521.3387552519677	1.0156051833909032	1.0314538885304705	271794.09772767103	560.4785809024106	480.5549989318848	0.944791	15.796105	0.0493024931923175	0.027153710725979	0.0062207091	-0.060223555	0.0887455665	0.062913758	0.0423720917	0.0086807975	-0.0186148451	-0.0048737646	-0.0663508908	-0.0488789306	0.0335143298	0.0314221081	-0.0277129964	-0.119040222	-0.0460256679	-0.0192583792	-0.1499511107	-0.1292944508	-0.1117995883	-0.0715622502	0.0567825767	0.1123888706	0.1474053552	0.0439968598	0.1237928174	0.0512687558	-0.1347436254	0.0912773228	0.1041872944	0.0603933247	0.0368889587	0.0272573777	-0.2411553718	-0.0233595515	-0.0389507976	0.0107394182	-0.1854004102	-0.076007922	-0.0065565982	0.0787600556	-0.1926036314	-0.0042009638	-0.0163589174	-0.0187800227	0.0452985613	0.0260111361	0.0662127263	-0.0734408449	0.0469340072	0.0269382661	-0.0646232433	0.0343887285	0.0630208746	0.1104498505	-0.1130572186	-0.1075723995	-0.0009627157	0.0664026907	0.0448925103	0.0774230124	-0.0441943401	-0.2480085844	-0.0678276949	0.0794573176	-0.0005114325	0.1215158557	-0.0398902849	-0.0068066917	0.0780214999	0.0222919473	-0.0443384093	0.0249516615	-0.0623637112	-0.0863656484	-0.0936949835	0.0003693439	0.079215727	0.0792441107	0.1341646541	-0.0806079339	-0.0535046576	-0.0431923664	-0.0172742728	-0.0548323082	0.0146440332	-0.0078224291	-0.1037397464	0.0195547216	-0.027002564	-0.0464180738	0.0246817454	-0.0085363576	0.0839909606	0.1090653491	0.112689161	0.1044804285	0.0912392418	-0.0349286455156061	0.0195939945486003	0.0003839246223705	0.0012200102775548	0.07676703755466	0.0122102428505427	0.0001490900304692	0.0058931780549185	-0.007320790506597	0.0132952774367893	5.359397364148076e-05	0.0001767644021212	-0.0007632039912905	-2.768807000005664e-08	5.824803323217496e-07	7.666292203280364e-16	0.0006563449530456	-5.321529032999671e-07	4.307886973884309e-07	2.831867124905841e-13	-0.0009032498727145	8.349972615440007e-05	8.158603325587605e-07	6.972204267859804e-09
571.3245244880596	-0.8404715543306338	0.7063924336389515	326411.71228150744	657.0498138128543	-1.890315964642696	3.573294446183045	431714.4578315064	521.725967888487	0.3872126365193935	0.1499336258802999	272197.9855691786	559.9530820860439	478.2356743621826	0.926388	15.488437	0.0701897924420219	0.0379327859466338	0.026996054	-0.0590479472	0.1029199746	0.0403201613	0.0596902647	0.0896285802	0.0154620604	-0.0397818063	-0.0864773234	-0.1283736284	0.0633116661	-0.0182329472	0.0228506891	-0.1177708166	-0.1307583382	0.0047990935	-0.1752747802	-0.0583419445	-0.1741690209	-0.0231991233	0.1372311385	0.0914850151	-0.0983021116	0.0716950802	0.0835430409	-0.0156043612	0.0156133791	0.0098135501	-0.0338191791	-0.0223557596	0.0865545848	-0.0173612417	0.0721756763	0.0983726358	-0.0251857496	-0.1214260522	0.0138418037	0.0872187458	0.0308974616	0.1033101208	-0.0586758415	-0.0517143709	-0.0975588598	0.1330683115	-0.0426345885	0.0216044017	0.0714388616	-0.0994562184	0.0270155843	-0.0666907437	-0.0806600269	0.1149027056	0.0700284168	0.1916833633	-0.1803528481	-0.0709933091	-0.003539842	0.0536787737	0.0744180761	0.0704259238	-0.2047295199	-0.0103920197	0.0251429362	-0.0729826561	0.0172073789	0.1552811134	-0.0438342323	-0.091634622	0.0073716566	0.1229048193	-0.0184511579	0.021486386	0.0147424722	-0.0514241901	-0.0689847519	0.0322959349	0.1432918936	0.1099683763	0.1250200479	-0.0957693898	-0.0223330246	-0.0107343357	-0.0113590625	-0.0650551804	0.048647442	0.0058166457	-0.068581305	0.0467674553	-0.0245998955	-0.1735782943	-0.0158122248	-0.0277896911	0.1550686421	-0.0296048863	0.1121369276	0.102329975	0.0866153656	-0.0331926699764579	0.0017359755391481	3.01361107252088e-06	0.001101753340166	0.0720513779276643	-0.0047156596269956	2.223744571767712e-05	0.0051914010612751	-0.0208611423568001	-0.013540351850203	0.0004351872604306	0.0001833411282272	-0.0002098460187745	0.000553357972516	4.403535159550781e-08	3.062050457470182e-07	0.000570056464858	-8.628848818760006e-05	3.2496437312640013e-07	7.445703193701594e-09	-0.0005389402249046	0.0003643096478099	2.904565660202208e-07	1.3272151948737346e-07
570.6542250904587	-0.6702993976009566	0.4493012824242052	325646.2446135919	656.0862892898858	-0.9635245229684416	0.9283795063615627	430449.21899417177	520.0154356381446	-1.7105322503424532	2.925920579461617	270416.0533019293	557.712355770572	476.4424774660383	1.040001	17.387938	0.0370332765982786	0.0191097262311028	0.0334638302	-0.0608744413	0.0955226925	0.0507672173	0.0274530031	0.0518653028	-0.0778370309	-0.0179323725	-0.1361353212	-0.0315025936	-0.0219166976	-0.1006928935	-0.0526513192	-0.0195809351	0.0372922507	-0.0435347094	-0.0367723921	-0.1008142737	0.060289094	-0.1378309175	-0.0715435528	0.0419412984	-0.1395443504	-0.1303451543	-0.1861332216	-0.0257792239	-0.0914031446	0.171940814	0.10066184	-0.0171379308	-0.1270845234	0.0578827119	0.0211076608	0.0156156508	0.1590931567	0.0043192292	-0.0755409248	0.0067179488	-0.1376009326	-0.1686753406	0.0140835579	0.0513451281	0.0892031388	0.101437453	-0.1035528723	-0.0247355055	0.1209617642	-0.0295259998	-0.1175083224	-0.0218713512	-0.0650823707	0.0091326399	0.03034484	0.0231891249	-0.0659277609	-0.0757896146	-0.0334114537	0.1699991302	-0.0555417613	0.020717631	0.3054296184	-0.0800751208	-0.0408592909	0.125258401	0.1728913311	0.0051864588	0.0202993036	0.0109069984	0.0435492411	-0.2550450832	-0.0003488179	0.0190959898	0.0973903074	-0.0566197493	-0.0708226855	-0.0564027822	0.0442650131	0.0845107411	0.0821774982	-0.0457229267	-0.0811118771	0.0002985491	-0.0291862421	-0.032244293	-0.0564837085	-0.020257664	-0.1257894848	0.0572411249	0.0080966201	0.1039884692	0.0211843028	-0.1676327484	0.1030860255	0.013615476	0.1115355072	0.1	0.0816496581	-0.0199188570327066	0.0132738129437513	0.0001761941100656	0.0003967608654894	0.076441159472651	0.0043897815449866	1.9270182012705733e-05	0.0058432508615232	-0.0207172491482694	0.0001438932085306	0.0004292044122714	2.070525546125916e-08	-0.0004083967373177	-0.0001985507185432	1.6678789505174245e-07	3.9422387834021034e-08	0.0003841099662749	-0.000185946498583	1.475404661917048e-07	3.4576100335314804e-08	-0.0005389216640107	1.8560893899968733e-08	2.904365599400618e-07	3.445067823658965e-16
571.053881476567	0.3996563861082904	0.1597252269571389	326102.535549453	655.6143418854358	-0.4719474044500202	0.222734352567111	429830.1652858731	519.3366602966648	-0.6787753414797635	0.4607359642009695	269710.5667280934	557.4306684324662	479.2553027834211	1.081958	18.089424	0.032849249083575	0.0200146713868129	0.013868342	-0.0689127901	0.0466092117	0.0217381946	0.031254645	0.1234358874	-0.0611300528	-0.0175873293	-0.0135369674	0.1499363895	-0.0931844716	0.0518813609	-0.0759548792	-0.0099536862	0.148701463	0.0718447772	0.0961822738	-0.0364203882	0.0281650452	-0.1532064539	-0.0795864313	0.1497488091	-0.1469611273	-0.0041538074	-0.128310147	0.0326640725	-0.0128537814	0.0646404087	-0.0799390649	-0.0784529872	0.1478039565	-0.1094712993	-0.0313729252	0.0393168724	0.0631839186	0.0258274562	0.0985468194	-0.0172766502	0.0019181414	0.0265985155	0.2046226323	0.0170644687	0.0050211309	0.0634527607	0.1087915367	-0.0349564509	0.0712239035	0.1118333933	0.0318669539	0.0174492867	-0.1429336038	0.0103107675	-0.1421298743	-0.0859743361	-0.0573973791	0.0472670136	0.1245395723	0.1057814434	-0.2226301066	0.0432948601	0.0658491458	-0.053498789	-0.0729916636	0.0964287188	-0.0977470297	0.0317885216	0.00726542	-0.0226886783	0.0563162008	-0.0380019511	-0.0009680195	-0.0016279073	-0.0544612796	-0.0895236265	-0.0062436916	0.0123822694	-0.0210300516	0.0660542599	0.0292742589	0.0631421516	-0.1107707586	0.0585933019	-0.1880210203	-0.0231596857	-0.0556575132	0.034822688	-0.062598737	-0.0729966508	-0.0939321933	-0.1221410425	0.0276546312	-0.0488876744	-0.1366962844	0.016981661	0.1108851636	0.097494591	0.0763617167	-0.0201010826139622	-0.0001822255812556	3.3206162463941404e-08	0.0004040535222533	0.0597742505101734	-0.0166669089624776	0.0002777858543635	0.0035729610240529	-0.0259670613611362	-0.0052498122128668	0.000674288275733	2.756052827036541e-05	-0.0003053658445649	0.0001030308927528	9.32482990268347e-08	1.0615364861438976e-08	0.0004960822182851	0.0001119722520101	2.460975672986656e-07	1.2537785220235737e-08	-0.0005389245657872	-2.901776499967222e-09	2.90439687608922e-07	8.420306855762021e-18
573.126961739969	2.073080263402062	4.2976617785071625	328474.5142732879	658.0011406991996	2.386798813763789	5.696808577384233	432965.50116144784	520.6040164473327	1.2673561506678652	1.6061916126356688	271028.5419410947	559.247781398168	490.4031388201032	1.084664	18.134676	0.0277769403644893	0.0141748782944353	-0.0309460282	-0.0449515282	0.0012656688	-0.0250927712	0.0648602937	0.0924193837	-0.0707408147	-0.0351900089	0.0866913199	0.0920912817	-0.041403102	0.0422577085	-0.0571209938	0.1234638135	0.0379363925	-0.0762413456	-0.0674629691	0.0370253816	0.0284640905	-0.0122877299	0.0652076984	0.0823189596	-0.0384065725	0.1303106602	-0.1615940788	-0.0027458581	0.0053545982	0.1773470377	-0.060010046	-0.0042021169	0.0426260773	0.0307960876	0.0433592099	-0.0155767478	0.002430413	0.0413301524	-0.0298113258	0.0237451734	-0.007848537	-0.0412817289	-0.2160965509	-0.0504246188	-0.0245951917	-0.0122523769	0.1490151387	0.0229454429	0.0191700313	0.1290020903	-0.0410291266	-0.0571054608	-0.04808057	0.1010252209	-0.0061001365	0.0483054845	0.0179772196	0.1806526894	0.0348321186	0.0856779189	-0.1184140943	0.0041866206	0.0666468798	0.0137821786	0.0229419346	-0.1261902171	-0.0088124479	-0.0063284716	-0.0760597152	0.1107557776	-0.0602194053	0.0156419665	0.0006929749	-0.0410260007	0.0280659022	-0.0493371082	0.1193720111	0.0364793661	0.0730996747	0.1062811219	0.0621891557	0.1437327214	-0.0180946789	0.0991335198	-0.1287394509	-0.1073676565	0.0962939647	-0.1295134294	-0.1395388699	0.0341797998	0.0261248201	0.0651686731	-0.069744248	-0.0653528079	-0.2125639096	0.0268144658	0.1101861821	0.0948181434	0.0707724105	-0.0199127680440227	0.0001883145699395	3.5462377251498946e-08	0.000396518331175	0.0580973082603293	-0.001676942249844	2.8121353093121835e-06	0.0033752972270957	-0.0230091997011854	0.0029578616599508	0.000529423270889	8.74894559940691e-06	-0.0004249395128139	-0.000119573668249	1.805735895505147e-07	1.4297862138521914e-08	0.0003370760265388	-0.0001590061917463	1.136202476671858e-07	2.528296901366112e-08	-0.0003584279880874	0.0001804965776997	1.2847062264438136e-07	3.257901456133991e-08
573.613504839061	0.4865430990919321	0.2367241872739817	329032.4529337514	656.8301721610275	-1.1709685381721329	1.3711673173889818	431425.875061085	519.9912034921168	-0.6128129552158725	0.375539718080411	270390.85170918005	559.5609036658008	492.87315991265433	0.979982	16.384472	0.0247457277222172	0.0135469998922675	-0.0502249887	-0.0038080236	-0.0516036908	-0.0714710301	-0.023273762	-0.003185615	-0.1973532349	0.012288721	0.0472686556	0.0223047009	-0.0364237294	-0.002482792	-0.0434251303	0.1376283676	0.1729061496	-0.1186351633	-0.0748037971	-0.0721554242	-0.0029732874	0.102883993	-0.0715650149	0.0971455872	0.1323724688	0.0847455587	-0.0802896677	-0.0640315395	0.084287923	0.0243078941	-0.032932849	-0.0573034189	-0.067705324	0.034407028	-0.0311317959	-0.0382021802	-0.0289888454	0.0442458865	0.1425527136	-0.0687973885	-0.1369766633	-0.0570157658	-0.0181718218	-0.0419341892	0.0108018068	0.1630723231	-0.0208140653	0.0193362421	-0.0028661891	0.1398275492	-0.144346987	0.029308281	-0.0361333242	0.017785539	0.0213188768	0.0530722351	0.0394601137	0.1094961882	0.0406071497	-0.10271651	0.0206000574	-0.0797476055	0.0788370434	-0.1272181123	0.0014460013	0.0593582351	0.0111688805	0.0149183048	-0.0404483293	0.0742371044	0.0013963498	-0.0425254246	-0.0066083118	-0.0287222343	0.0872295346	-0.0209012697	0.1062534257	-0.0771390321	0.0259071199	0.0615866452	0.0067720792	0.0892084393	-0.0314314177	0.0910300328	-0.0073272712	-0.1945951728	-0.0832059829	-0.0076129735	-0.1339830917	0.0215336959	-0.0362812244	0.0413106809	-0.0806654752	-0.0472667317	-0.0025984828	-0.0638720128	0.1094388693	0.0919753525	0.0649037979	-0.0198620526017236	5.071544229909991e-05	2.572056087593332e-09	0.0003945011335536	0.0510800328991081	-0.0070172753612212	4.924215349520215e-05	0.0026091697609739	-0.0275161473401723	-0.0045069476389869	0.000757138364446	2.031257702056961e-05	-0.0004478929858929	-2.2953473079e-05	2.0060812681205758e-07	5.268619263883778e-10	0.0005420880923729	0.0002050120658341	2.938594998924898e-07	4.202994713756538e-08	-0.0003938782347685	-3.545024668109999e-05	1.551400638243496e-07	1.2567199897508411e-09
573.4764201463248	-0.1370846927361526	0.0187922129825653	328875.2044638441	656.7980779012045	-0.0320942598229976	0.001030041513586	431383.7151347167	520.4191993331201	0.4279958410032805	0.1831804399161053	270836.1430345258	560.783171730097	491.4028335135324	0.959636	16.044302	0.0736056885185502	0.0376949409671656	-0.0633822594	0.0493723215	-0.0353548333	-0.106647544	0.0135390111	0.0307190387	-0.0673810174	-0.0029873195	0.0495258769	0.0267773557	0.0203499718	0.0689706948	0.0030793986	0.0325363725	0.1352130948	-0.0199728086	-0.0017687366	0.0184855383	-0.1247315206	0.0360169299	0.0663762534	-0.0324497974	0.0049348231	0.0643546119	-0.0935939544	0.1573258945	-0.0576558389	0.0073858174	-0.1183682356	-0.118455421	-0.0830915786	0.067007112	-0.1106262588	-0.0504761398	0.0456309372	-0.0820596424	-0.1539317132	0.0637825595	-0.0100340387	-0.0624449317	-0.0478410981	0.0581836005	0.0199208263	-0.0647913413	-0.0454311233	0.064064319	-0.0516014094	0.0988664549	-0.0016893734	0.041150554	-0.0820338829	0.0340057302	-0.0188447475	0.1008066634	-0.0166812872	0.045401441	0.0523887612	-0.1582422852	-0.0322159628	0.0057291677	-0.0575713356	0.0003621338	0.0348419047	0.0975323618	0.0908975324	-0.195882279	0.0295347087	-0.1268933144	-0.0599739881	-0.076993426	-0.0149077607	-0.0563797231	-0.0588738614	-0.0434147869	0.0751551758	-0.1041500971	0.0365156549	0.0243457807	0.0486403266	0.0478804681	-0.0661795973	0.0515238085	-0.0188982808	-0.1005166437	-0.0893935176	0.1937233535	-0.068280095	-0.1028046037	-0.0127831435	-0.090536316	0.1070778225	-0.0423358482	-0.0736914866	-0.0543878957	0.108643553	0.0889712056	0.0587790397	-0.0288803537636255	-0.0090183011619019	8.132975584676118e-05	0.0008340748335121	0.0311055457730162	-0.0199744871260918	0.0003989801359504	0.0009675549778372	-0.0039086148297258	0.0236075325104465	1.527726988715244e-05	0.0005573155912317	-0.0004669495037182	-1.905651782529999e-05	2.180418390226733e-07	3.631508716259762e-10	0.0002141089307481	-0.0003279791616248	4.584263422609469e-08	1.0757033046010673e-07	-0.0004669499097206	-7.307167495209998e-05	2.180422181880765e-07	5.3394696803053556e-09
573.4078778664822	-0.0685422798426316	0.0046980441260256	328796.59439934255	656.767670994179	-0.0304069070255081	0.0009245799948578	431343.7736631181	520.3125995643064	-0.1065997688136803	0.0113635107111301	270725.2012653663	560.7507501682687	491.5281622532436	0.951241	15.903956	0.0450960458474798	0.0227009714106415	-0.0680295053	0.1027185359	-0.0128836191	-0.1749176209	0.0316416585	0.0905328533	0.0163092527	-0.0013319477	0.0322117096	0.0187044176	0.0800319717	0.0861357787	0.0457853854	0.1136274932	0.0726052326	0.0054461117	0.0452332874	0.1174393906	0.0579669826	0.022427952	-0.0864788315	0.0526442802	0.0234843171	0.1314995336	0.031418383	0.0798847024	-0.0248921638	0.1286915415	0.1079053849	0.1178146847	-0.1691987613	0.0038645228	0.0835530496	0.099104585	-0.0722531086	-0.0680965777	-0.0504373681	0.0081794773	0.0856211939	0.0141280437	-0.0737745124	0.0384487724	-0.017741734	-0.1781982364	0.0045963923	0.1039631382	-0.1100068511	0.0855444787	-0.0045814689	-0.0541206731	-0.0284840071	0.0614848818	-0.1079750936	0.057437846	0.0176308201	0.078351804	-0.091349899	-0.0445089254	-0.0467219286	-0.1560187982	-0.0042123679	-0.017440959	0.0114553257	-0.148770988	-0.09071022	-0.1180497356	0.1048663632	0.0234945425	0.0030881888	-0.0893768615	-0.0091157047	-0.0711659689	-0.0653804629	0.0139056859	0.0992389592	0.0111650314	0.0953390708	0.0254763294	0.0692677297	0.0586436628	-0.1201288108	0.047292019	-0.0215267561	0.0247943647	0.0539359331	0.0973837938	-0.0970306454	-0.091078857	0.0498096475	0.0269321476	0.0650230696	0.0865911698	-0.1602460467	-0.0427077447	0.1078005821	0.085810973	0.0524223074	-0.0199285256808821	0.0089518280827434	8.013522602299339e-05	0.0003971461358135	0.0317891858394148	0.0006836400663985	4.67363740385479e-07	0.0010105523363328	-0.0123434146501537	-0.0084347998204279	0.0001523598852256	7.114584801069054e-05	-0.0003554201743734	0.0001115293293447	1.263235003516181e-07	1.2438791304100865e-08	0.0004960570102552	0.0002819480795071	2.460725574233276e-07	7.949471953774197e-08	-0.0003199117610143	0.0001470381487062	1.023435348352706e-07	2.1620217174975987e-08
573.7030987556423	0.2952208891600776	0.0871553733964668	329135.2455218262	657.7257193471871	0.9580483530081664	0.9178566467016605	432603.1218907748	520.9116738342399	0.5990742699334533	0.3588899808963	271348.9719367895	561.4610549449227	494.02139724186486	0.90659	15.157418	0.0535174124411606	0.0259379187259466	-0.0625577753	0.1371794188	-0.0149647935	-0.161972917	0.0043403852	-0.0508161285	-0.0528145809	0.0026240827	-0.0781803841	-0.0401675455	0.1116921219	0.0062983666	0.0800409772	0.1168226411	-0.0277775133	0.0037121561	0.0970245847	0.0792203472	0.0545969714	0.0087353684	-0.0950929679	-0.0758428044	-0.0178995898	0.0179084056	-0.0060387787	0.0591099136	0.0252450475	0.0247357479	-0.0792493582	-0.0880121932	-0.0813373398	-0.0280127367	0.0347537372	0.0142850089	0.0794952776	-0.1272866447	0.0996634796	-0.0967689143	0.0229021758	0.17900598	0.0526406355	0.0211732903	0.0839791279	-0.1124504066	-0.0233893155	0.086716773	-0.1262472502	0.02203774	-0.1095871598	-0.0275753906	-0.0085587338	-0.0277199682	-0.0537518862	0.0646071328	-0.0016192415	0.0129583864	-0.1198480511	-0.0145941407	-0.0021062104	-0.130530015	-0.0145178627	0.0848742784	-0.0231324829	-0.0622679566	-0.0059498015	-0.0360679009	-0.0256345951	0.0288099096	0.1206610974	-0.1399258844	0.007035916	-0.0702376046	0.0493667709	0.0760845569	0.10116803	-0.0494147076	0.0807104688	-0.0265891591	0.0688361403	0.0049391564	-0.1408075418	0.0559980114	-0.0052487033	0.0148995444	0.0917611121	0.0648742297	-0.0722724397	-0.0169952934	0.0011660691	0.0520152324	-0.048793643	0.0645961371	-0.0316620473	-0.0729897984	0.1069103263	0.0825001988	0.0458586883	-0.0199365522138492	-8.026532967098793e-06	6.442523147192375e-11	0.0003974661141755	0.0139511100638998	-0.017838075775515	0.000318196947373	0.000194633472015	-0.020718266315292	-0.0083748516651383	0.0004292465591113	7.013814041306975e-05	-0.0002729907544678	8.24294199056e-05	7.452395202489866e-08	6.794609265973726e-09	0.0002890085248306	-0.0002070484854245	8.352592742475952e-08	4.2869075316620796e-08	-6.346049699369397e-05	0.0002564512640206	4.027234678686641e-09	6.57672508177666e-08
573.179303841413	-0.5237949142292564	0.2743611121724341	328534.51435212686	655.4998973771637	-2.225821970023389	4.954283442238802	429680.1154614722	521.1004256494413	0.1887518152013854	0.0356272477418179	271545.65361202887	561.3366098695446	493.0069919068473	0.92576	15.477935	0.056444279376017	0.0258216803032329	-0.034697803	0.1669637884	-0.0470359259	-0.1881936794	-0.0138658308	-0.0010172096	-0.0343557265	0.0061368209	-0.0657786022	-0.0144324646	0.0531064033	0.123137392	0.1254256483	0.0315045889	-0.0001105063	-0.0498553356	0.0856576935	0.0851830396	0.0244706004	0.0205792918	-0.0456491443	0.025276525	-0.0641740375	-0.0230719699	0.0628493832	-0.0625022633	0.0187977773	-0.0818013504	0.0213984377	0.0301285441	-0.0120349509	-0.0245440229	0.0794304868	0.0924628733	0.0206951462	0.0379864971	0.0701160737	-0.0799750677	0.2280075152	0.0631611677	-0.0108296474	-0.0742692887	0.042030494	-0.0423769904	0.0241452139	0.0636092312	-0.167295326	0.0382147323	-0.0222003539	0.0766586587	-0.068457685	-0.0486068444	-0.047677745	0.02162651	-0.0031141233	-0.0095568961	-0.0688525824	0.0085666409	0.0101873972	-0.0598308369	0.0276407032	0.0896344949	0.0546772363	-0.1076122461	-0.0802928332	0.0026200375	0.0447059887	0.0482615803	0.1167248103	0.0516269503	0.0313479311	-0.0566823097	-0.0507962256	-0.0050573655	0.0540688717	-0.1426472018	0.0164086546	-0.0659771706	0.0547915593	0.0057476666	-0.0958499032	0.0387029639	-0.0403345672	0.0362692264	0.1447072605	0.1142224189	-0.0624942586	-0.0810571034	0.0045959111	0.0219791963	-0.0080632592	0.0683389279	-0.0175649878	0.0399793319	0.105973176	0.0790446912	0.0391140859	-0.0115894879713209	0.0083470642425282	6.967348146889453e-05	0.0001343162314373	0.0317133294989986	0.0177622194350988	0.0003154964392606	0.001005735267912	-0.0070109943150669	0.0137072720002251	4.915404128590039e-05	0.0001878893056881	-1.2981811387009652e-05	0.0002600089430807	1.6852742688789346e-10	6.76046504819897e-08	0.0002820005919093	-7.007932921299954e-06	7.952433383719558e-08	4.911112382943972e-11	-0.0001289980949549	-6.553759796120603e-05	1.6640508501993396e-08	4.2951767465246774e-09
572.6854622041184	-0.4938416372946221	0.2438795627258331	327968.6386199447	657.1653477986654	1.665450421501646	2.77372510648001	431866.2943473408	520.839317647336	-0.2611080021052885	0.0681773887634153	271273.59480734257	561.4296613829279	484.1334130804879	0.938189	15.685725	0.0488809038156905	0.0222712660691082	0.0144398644	0.1547246551	0.0037505028	-0.1540894853	0.0124981634	0.0730939702	0.0764382767	-0.0287057984	-0.0402349533	-0.0181610008	0.07847924	0.0165838176	0.1159476372	0.0513503093	-0.0115024312	0.0709105897	0.0341498953	0.0609874934	0.0345007349	-0.0021512295	0.124815352	-0.1575792745	0.0166401495	0.1379674974	0.0887522215	-0.128751436	-0.0582609271	0.08320022	0.1102542463	-0.0094794219	0.0424479461	-0.1361570021	0.0646966283	0.0078791509	0.0493420999	0.0006464476	-0.0275268231	0.0877936427	0.0160769893	0.0162835641	-0.109277789	0.0285784224	-0.0458750174	0.081109339	0.0480088673	0.054950849	-0.1735156881	-0.0096855605	0.0102948494	-0.0655032519	-0.0592872353	0.0296694543	-0.0863973465	0.0156818823	0.0307489468	-0.0218685559	-0.0692789268	0.0652260656	0.0509236623	-0.0631945574	-0.0621487195	0.0813984053	-0.0793767069	-0.0351760649	0.0644388294	0.1182770377	0.0299238234	-0.0156574288	0.0306738673	0.0306024109	0.0460669872	-0.061577502	-0.0688330564	0.0681072696	0.0809740645	0.0127100079	0.0808282878	-0.0721041451	0.0486343643	0.0132925831	-0.1472084316	0.0507897112	-0.0673893544	0.0087163579	0.0751264751	0.0240375859	-0.0632235888	-0.0807656333	0.0596424393	0.0187157569	-0.1538238981	0.0777485848	-0.0404229038	-0.0246641842	0.1049895425	0.0754505123	0.032215118	-6.301691520604891e-05	0.0115264710561148	0.0001328595350074	3.971131602086358e-09	0.0179152228637349	-0.0137981066352636	0.0001903877467181	0.0003209552102572	-0.0164684501755161	-0.0094574558604492	0.0002712098511834	8.944347135234495e-05	9.800441668101386e-05	0.000110986228068	9.604865688985788e-09	1.231794282076733e-08	0.0001939979507223	-8.800264118700004e-05	3.7635204884451936e-08	7.744464855887875e-09	-4.6009558932668526e-05	8.298853602223147e-05	2.1168795131786983e-09	6.887097111113211e-09
