global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
653.7580195412111	0.4859014435646713	0.2361002128582315	427399.5481144465	660.1470226372613	-3.634097459581085	435794.0914968408	13.206664345733694	612.6305589534409	-1.9901838444106943	3.960831734553331	375316.2017636054	636.7857267161952	585.5286154747009	1.032551	19.873594	0.1090188001529009	0.0841906804233369	-0.0439504809	-0.068542716	0.1052123868	-0.0036797912	0.1311386109	-0.0852831518	0.0974532128	-0.1110000879	0.1171124228	-0.002060955	0.0307759504	-0.080379868	-0.0292483076	-0.0362273584	-0.004755112	-0.1183771676	-0.0789817983	-0.0597740545	0.1183700444	0.0654112249	-0.0739237701	-0.1575137806	-0.1757043983	0.2450983362	0.0953068737	0.0492063594	0.0323549435	0.054409036	0.0590257242	-0.054931273	-0.0179625963	0.071559934	0.0054663838	0.0787991968	-0.1479830541	-0.0183077263	-0.0706154763	-0.0302549072	0.047981663	-0.0439887643	0.1251701092	-0.0595456857	0.0680404149	0.0947807508	-0.0660436155	-0.130646012	0.0137965003	0.0150984426	-0.1697293156	-0.0064280536	0.1532575635	0.0057608229	-0.0861436869	-0.0494075857	0.0989836328	0.0713793521	-0.123623372	0.0741343335	0.147646471	0.0339942678	0.032140061	-0.0213200434	0.0039937508	0.0529900294	-0.0408742038	-0.0767717589	-0.0208748228	-0.0111896555	-0.1294646253	0.0020323084	0.0222999559	0.0190962962	0.0772169099	-0.0478054938	-0.0207097182	-0.0823249971	0.0300708783	0.0373191441	0.1962682079	0.0425415324	-0.0946107509	-0.0703706625	-0.100459379	-0.0013132134	0.0035284514	-0.0400224472	0.0139492892	-0.0745109007	0.112689161	0.1044804285	0.0912392418	-0.0028317223975591	0.0004191270496534	8.018651736837856e-06	1.7566748375116394e-07	-0.0888973272730595	-0.0823513710468404	0.0079027347962934	0.0067817483132943	-0.0468180332881615	-0.0075458057875578	5.693918498354225e-05	0.0021919282409713	0.0003430297023696	7.40258545327e-05	5.47982713929646e-09	1.1766937670777637e-07	0.0002939651224971	0.0002259822558005	8.641549324473501e-08	5.106797993672134e-08	-0.0002020506622571	-7.404181504369999e-05	5.482190374965478e-09	4.082447011853269e-08	0.0
654.1654046121031	0.407385070892019	0.1659625959856953	427932.3765913165	661.1314795091417	0.9844568718804112	437094.8331979467	0.9691553325925644	613.8420407439552	1.2114817905143127	1.467688128747765	376802.0509847035	636.6864027717452	583.2480153455967	1.129489	21.739363	0.041974947364664	0.0242660348947206	0.1306339091	0.0128072423	-0.0022147167	-0.0332911107	0.1919653301	-0.0321619721	-0.1207241699	-0.050338617	0.0463376724	0.1087509293	0.1211845634	-0.0557856925	0.0403072714	-0.0523917469	0.0399212954	0.0872605537	0.1705890905	-0.0001934712	0.0082081882	-0.0415640761	0.0868497235	0.2119789552	-0.0197295165	-0.0745279284	0.0891881551	0.0859850651	0.068038733	0.0268571166	0.0141361145	-0.0669685212	-0.0103279707	-0.0794479405	0.0910111952	0.0342212491	0.0825152055	-0.053577019	-0.0367948284	-0.0280875178	0.0247893123	-0.0858706086	0.0600901001	-0.1313350256	-0.0119712845	-0.144243493	-0.0078653681	-0.0496537285	-0.1597769317	0.0658724564	0.1497795577	-0.1187985345	0.0291892926	0.0128171249	-0.0376108441	-0.0092127966	-0.0082789162	0.0203501859	-0.0271944855	-0.0071288419	0.0705932994	-0.0514274248	-0.0142514304	0.0294574153	-0.011803001	0.1169015004	0.0779177415	0.0042392512	-0.0670654744	-0.0156070706	0.0590453053	-0.1119276112	0.0698795313	-0.0160076092	0.0380061039	0.1131410069	0.007074629	-0.0109365549	-0.0233674926	0.0087751006	0.0745485671	0.0407425283	-0.0750374809	-0.1482027622	-0.1155225386	0.0371607864	0.0179577752	0.048243341	-0.0245400572	0.0661875116	0.1121369276	0.102329975	0.0866153656	-0.0047418307396327	-0.0019101083420736	2.24849587633256e-05	3.6485138784591592e-06	-0.0694235429985923	0.0194737842744672	0.0048196283224773	0.0003792282739684	-0.0573067239401297	-0.0104886906519682	0.0001100126315926	0.0032840606087502	0.0002030223577277	-0.0001400073446419	1.960205655367576e-08	4.1218077737314196e-08	0.0003019851306107	8.020008113599983e-06	9.119501910996153e-08	6.432053014220955e-11	-0.0001480307330895	5.40199291676e-05	2.9181527472725204e-09	2.1913097939014793e-08	0.0
654.6080711077909	0.4426664956878312	0.1959536264045447	428511.7267594627	664.1168417697482	2.985362260606508	441051.1795222248	8.912387827053596	612.962344025292	-0.8796967186631264	0.7738663168266717	375722.8351929805	637.8991923093032	590.5965869368576	1.121725	21.589922	0.1170883408725622	0.0675907840581967	-0.078818057	-0.0163248682	-0.0347881265	-0.0989601666	0.1753486852	-0.0471410345	0.0648117937	-0.0870386715	-0.0270838832	0.0036268866	0.0742616107	-0.0039320792	-0.0024318513	-0.0787219183	-0.0497907778	-0.0241298461	-0.0915017383	0.0640448402	0.0271843078	-0.0505819893	-0.0159752988	0.0475635644	0.1149708121	-0.1105971644	0.0743341876	0.0030635505	0.0866243898	-0.0272173086	0.1051109803	-0.0054806652	-0.0461825151	-0.0189160972	0.0606788209	-0.0625461812	0.0916033949	-0.0140394462	-0.0116731491	0.0148462474	0.0086024532	0.0690298834	-0.0457774854	0.022607173	-0.0113465671	0.0826296172	0.1092867446	-0.0156976848	-0.0290275842	-0.0320036276	0.0324989344	-0.1376770405	0.0030100785	0.0569636827	-0.0599023136	-0.0418700591	-0.0372455172	0.0076329842	0.0850567592	0.0722224257	-0.0266956002	0.0318228657	0.1400498616	-0.0897880389	0.0155219062	0.0732901253	-0.109713065	0.0479155865	-0.042771942	-0.0357735316	0.112322118	0.085548687	-0.0170707448	-0.1182648019	-0.0578856616	0.0698135031	-0.0304943429	-0.0383776475	-0.0315846231	-0.1468367034	0.1213667408	0.0554680993	-0.06676752	-0.0218901386	-0.0813458699	0.0088659645	0.0189105448	-0.1058814581	-0.0020926936	-0.0361299626	0.1115355072	0.1	0.0816496581	0.0021302678566996	0.0068720985963323	4.538041141287508e-06	4.7225739117712376e-05	-0.016620718210504	0.0528028247880883	0.0002762482738329	0.0027881383056015	-0.0196915962171431	0.0376151277229866	0.0014148978336165	0.000387758961579	0.0002600420548429	5.7019697115200015e-05	3.251245859109149e-09	6.762187028691781e-08	0.0006269817952033	0.0003249966645926	3.931061715163528e-07	1.0562283199631497e-07	-0.0001340812994942	1.394943359529999e-05	1.94586697629684e-10	1.7977794874053362e-08	0.0
655.1175384761975	0.5094673684066038	0.2595569994711501	429178.98921911215	663.2084926350911	-0.9083491346571008	439845.50470330974	0.825098150432304	614.1278610908666	1.1655170655745906	1.3584300301456045	377153.0297680428	638.7821336133503	589.0948824010244	1.033039	19.88298	0.1152331991518307	0.0830585621833767	0.0147416814	0.0244701777	0.1733997397	-0.0922012715	0.0990132363	-0.0431606693	0.0028476486	-0.0258864742	0.1341667428	-0.0361928487	0.032523453	0.0163642751	0.023202755	0.1023710556	-0.1630451549	-0.0579217563	0.0122929095	-0.1255966117	-0.0372154648	0.0958112339	0.1715470631	-0.0731382885	0.0442125724	0.0166479104	0.1466871335	0.032253269	0.1103281194	0.0350270779	0.0144147455	-0.0334893625	0.0187960773	-0.0076081298	-0.0545502623	0.0595688683	0.0917886505	-0.0394205167	-0.0367816094	-0.1319706899	0.1312700213	-0.1006280229	-0.0084121113	0.0577168553	-0.0215804064	0.0142300095	-0.1429502572	-0.0155061516	-0.0324712713	-0.1246752387	0.0175000664	-0.0198426219	-0.0143222058	-0.1638017567	-0.027225426	0.0169180228	0.016757541	0.1039105208	0.060307295	0.1234999064	-0.0561597781	-0.0250003466	0.0160480158	0.0151140894	0.0468169043	0.1028445854	0.0276722562	-0.080337773	-0.1367394038	-0.0319978033	-0.1265555364	-0.0276250069	0.0920514051	0.0138003473	-0.0546804308	-0.1000648005	-0.0545368674	0.0056786597	-0.0652179971	0.0097265192	0.1751423028	-0.0519207465	0.0706665051	-0.0276828586	-0.2198271565	0.062748844	-0.006737567	0.0268697488	0.039771537	-0.0056817162	0.1108851636	0.097494591	0.0763617167	0.0098020815088943	0.0076718136521947	9.608080190700755e-05	5.885672471400099e-05	-0.0920119214655699	-0.0753912032550659	0.0084661936917862	0.0056838335282466	-0.02629531530998	-0.0066037190928368	4.36091058570986e-05	0.0006914436072512	0.0006540058017599	0.000393963746917	1.5520743388488206e-07	4.277235887356097e-07	0.0006239934873846	-2.9883078186999923e-06	3.89367872298395e-07	8.929983619303506e-12	-1.97040911952342e-05	0.0001143772082989	1.3082145778265012e-08	3.88251209830106e-10	0.0
655.2530485146183	0.1355100384207617	0.0183629705127963	429356.5575877007	665.9712165662977	2.7627239312065512	443517.6612947946	7.63264352006138	613.2495982908707	-0.8782627999959232	0.7713455458566789	376075.0698039143	637.4553857760598	590.8706564670656	1.192799	22.957893	0.1592869080884058	0.0990098597415716	0.1110937352	0.083504485	-0.1536986063	-0.1116482207	0.1063785231	-0.098282503	-0.1452000023	0.0090796873	-0.1264159434	0.0753506731	0.0576771707	-0.1136522296	-0.0794820388	0.0110815826	-0.1902948989	-0.101506179	0.1316418121	0.1964653026	0.0025302809	0.0199618046	-0.0648028346	0.0569173499	0.0880457048	-0.06427775	0.0277303913	0.0796586699	-0.0685710249	-0.0671187012	0.0303467657	-0.0363037621	-0.0995586395	0.1571726943	0.1367552279	-0.1114396036	-0.0003382265	-0.0801093316	-0.1724815629	0.0099969564	0.0696053404	-0.0053031034	-0.0769454349	-0.1071115333	0.0240499144	-0.1492148591	0.1317700617	0.0710619717	-0.0350023473	0.0164065667	-0.0541344824	-0.0399275499	0.1906125896	-0.0592968874	-0.0376210279	-0.047795593	-0.0424594887	0.0059464306	0.0670417207	0.0262016399	-0.0893057942	0.1207694237	0.0301840161	-0.0526697826	-0.1057353756	0.0224524354	0.0961427134	0.118671034	-0.0571500259	-0.0368885653	0.1083615143	-0.0610302936	-0.0757897618	-0.027517452	-0.0074425032	0.0146748648	0.1352822435	-0.0355472162	-0.0817302828	-0.0346599777	0.205390194	0.0915191415	0.0879525407	0.075213845	-0.1139986773	0.018516543	0.1286663458	0.0787388451	-0.0756752904	0.095769926	0.1101861821	0.0948181434	0.0707724105	0.0167028109080007	0.0069007293991064	0.0002789838922284	4.762006623969138e-05	-0.0115256570317825	0.0804862644337874	0.0001328407700142	0.0064780387625055	-0.0287809652352706	-0.0024856499252906	6.178455551097168e-06	0.0008283439598738	-4.399476445675074e-05	-0.0006980005662166	4.872047904387651e-07	1.935539299604978e-09	6.800326996558859e-05	-0.000555990217419	4.624444726012723e-09	3.091251218656396e-07	-0.000153998594164	-0.0001342945029687	1.803501352762785e-08	2.3715567004488378e-08	0.0
656.218832188602	0.9657836739837647	0.932738104933579	430623.1557189727	665.063686082628	-0.9075304836696888	442309.7065458124	0.8236115787897391	613.529312858242	0.2797145673712293	0.078240239199674	376418.21773630654	639.8188587339355	597.3448843839692	1.276225	24.56361	0.046922256401999	0.0297487027647547	-0.1336470456	0.0297012531	-0.0086497442	-0.0950144551	0.0319552003	-0.0228571074	0.1467280574	-0.0032653898	0.025845678	-0.0207956221	0.1272346033	-0.0109496771	-0.1275208905	0.0395082131	-0.0059397472	-0.0339313968	-0.1400864879	0.0664845428	0.0161032021	0.1938670715	-0.1050240398	-0.0556032601	-0.0145674337	0.0079374929	0.0212918616	0.0771135023	0.0084553165	0.0935433414	-0.0934114783	-0.0129031934	-0.125054476	0.0615941214	0.1166408217	0.0920302871	-0.0598109746	0.0269368127	0.2236126084	-0.10776805	0.0430382348	-0.046274227	-0.0464823191	0.0057957704	0.0422269031	0.1333261969	0.0241665215	0.0733153139	-0.0546522057	-0.0786349697	-0.1339019854	0.0099714558	0.1059580573	0.0003670611	-0.0187080274	-0.0424686895	0.0903290231	-0.0057423674	0.110531922	0.0304195697	0.0681151758	0.0659561523	0.0984111751	0.11540999	0.0039623664	-0.0341225718	-0.1288069388	0.0253160176	-0.0790860675	-0.0823976994	-0.0250057391	0.1102106919	-0.0179217255	-0.0258101153	-0.064486102	0.0778685137	0.0466680297	0.0039801553	-0.0295293165	-0.0100535922	0.1657785342	0.0240395573	0.0486772392	0.0331062993	0.1517834413	0.0601211989	-0.1373602118	-0.0742796525	0.0670355062	0.0441924763	0.1094388693	0.0919753525	0.0649037979	0.0166798810202664	-2.2929887734300655e-05	0.0002782184308502	5.257797515076316e-10	-0.0224743266079627	-0.0109486695761802	0.0005050953564813	0.0001198733654883	-0.0350823705865508	-0.0063014053512802	3.970770940114277e-05	0.001230772725972	0.0004040002907552	0.0004479950552119	2.0069956949435878e-07	1.6321623493028612e-07	6.799815571634227e-05	-5.114249246318536e-09	4.623749180823931e-09	2.6155545353469723e-17	-9.013731889110152e-06	0.0001449848622748	2.1020610288868783e-08	8.124736256876127e-11	0.0
654.4954116288546	-1.7234205597474102	2.9701784257600767	428364.2438432239	665.4177560763889	0.3540699937608451	442780.79010173655	0.1253655604818049	614.4456922265118	0.9163793682698724	0.8397511465906905	377543.5086957173	639.1818753286258	586.5288104022421	1.070319	20.600521	0.1214105916866511	0.0832042706439389	0.0501592634	0.0059511286	-0.0104113361	-0.0467469594	0.0347167212	9.71106e-05	-0.0565033554	0.000138713	0.0094830986	0.05841221	0.0794417265	-0.0836465752	-0.0687454913	0.0660528334	-0.0977019968	0.1151691038	0.0489397396	-0.0042122761	-0.0655800854	0.0257963662	-0.0231461696	0.0557515633	0.0108193369	-0.0007474478	-0.0298646605	0.162992477	-0.1626928482	-0.0043466137	0.1389379029	0.0015647024	-0.0261624963	0.021231924	0.1039956736	-0.0131048625	-0.030065868	-0.0687992039	-0.0383696691	-0.0177437975	0.0284706043	0.0186575469	0.0009949215	0.019724656	-0.0965734642	-0.0465451673	0.010386577	0.0134464245	-0.1029454969	0.012509522	0.0707318469	0.0457971812	0.0962839916	-0.0086797553	0.0186495513	-0.0369965048	-0.0475362194	-0.1077441861	0.181941349	0.0254184322	0.0252095828	0.1367293592	0.0054794993	-0.0489200018	-0.117636485	0.0607409515	0.0567257383	-0.0435389778	-0.085350948	-0.0404602732	0.1469901197	-0.0116577354	0.0546854122	-0.0120226912	0.0001374737	0.1064915914	0.0914914725	-0.0601064645	-0.0032980505	-0.0300530595	0.1399414406	0.0218940711	0.0341984744	-0.0196972158	0.0026077079	0.0600432979	0.0043576158	-0.042928198	-0.0170652402	-0.2317598959	0.108643553	0.0889712056	0.0587790397	0.0167794860288239	9.960500855750108e-05	0.0002815511513914	9.921157729739862e-09	-0.0982738001039535	-0.0757994734959908	0.0096577397868718	0.0057455601822694	-0.0285802278771427	0.0065021427094081	4.227785981350896e-05	0.0008168294255094	0.0007690145563741	0.0003650142656189	1.3323541410530494e-07	5.913833879152539e-07	6.783735411963754e-05	-1.608015967047294e-07	4.601906613953104e-09	2.5857153502790432e-14	-0.0004240260741274	-0.0004150123422382	1.7223524421011146e-07	1.7979811153989534e-07	0.0
654.0212125098311	-0.4741991190235239	0.2248648044826862	427743.74641282967	663.9442640177409	-1.4734920586479348	440821.9857220597	2.171178846898529	613.0513067047391	-1.3943855217727332	1.9443109833294172	375831.90465238807	636.8739612298434	581.1948970120128	0.921232	17.731026	0.1651836786243715	0.1283388145979442	0.0782953711	-0.0690480074	-0.0256080601	-0.0540913963	0.030915105	-0.0779340798	-0.0294748433	-0.0673177772	-0.0384104797	-0.1280210084	0.0671682615	-0.0431535956	-0.1384088029	-0.0726996592	0.0359735897	-0.0770748114	0.0107217889	0.0889071626	0.0174310081	-0.0041284789	-0.0292828301	-0.0677095008	0.0451191984	0.0254242268	-0.0517641681	0.1060115723	0.0648660231	-0.1071332629	0.0950198564	-0.0909081328	0.0099316986	0.0075948087	-0.0401615083	-0.2323487339	-0.0683302585	-0.0029976907	0.1248245715	0.0193841584	-0.0433017833	-0.0367208331	-0.0513168622	-0.032636497	-0.0847926594	-0.0366233946	0.0606629326	-0.0585107329	0.0859056475	-0.0773698944	-0.0745745507	-0.0542543859	0.0882666569	0.0407646768	-0.0919356102	0.0106565894	0.0079115467	-0.0852292661	0.1156136663	0.0110452822	0.0333392582	0.181211072	0.0398759519	0.1614843001	0.0124162639	-0.0636142835	0.0432623305	0.1072949825	-0.0738210583	-0.0490744102	-0.028158289	0.1428966228	-0.1262017956	-0.0438686785	0.0283514133	0.0417356769	0.0372232011	-0.0376906744	0.030904244	-0.0322981834	0.1860939175	-0.0354020994	0.0937250227	0.0590720999	0.0002669255	0.0988818709	-0.0331573179	-0.0281389808	0.0744940769	0.0353443389	0.1078005821	0.085810973	0.0524223074	0.0166691869941502	-0.0001102990346737	0.0002778617950459	1.2165877049950653e-08	0.0195995988414381	0.1178733989453915	0.0003841442747453	0.0138941381789394	-0.0285395999368205	4.062794032219999e-05	1.6506295348242436e-09	0.0008145087645537	0.0001370038441799	-0.0006320107121942	3.994375403282199e-07	1.877005332007032e-08	6.7992255705418e-05	1.5490158578046478e-07	4.622946835910947e-09	2.399450127730268e-14	-0.0001130046338277	0.0003110214402997	9.673433632609985e-08	1.2770047266532562e-08	0.0
654.7656776896627	0.7444651798315363	0.5542284039816017	428718.0926804032	662.8557112630208	-1.0885527547201264	439377.6939540052	1.1849470998087757	612.9796775116057	-0.0716291931333898	0.0051307413089404	375744.0850422321	637.1875002971963	585.1824897440468	1.083322	20.850777	0.0637995086680257	0.056986688433689	-0.0201180968	-0.0377901941	0.0544385017	-0.0844385734	0.06969871	0.0018016429	0.0081676417	-0.0636684199	0.0175667804	0.1127509356	0.1688023029	0.0929959758	-0.0161408232	-0.0302930877	0.0141648308	0.0780859436	-0.0657406492	-0.0381851881	0.0581536388	-0.0504902066	0.0562232407	0.2003538294	-0.0826859896	0.0522418955	0.097275992	0.0380191837	0.0882047307	-0.1038099941	-0.0585821885	-0.0285304938	-0.0245533408	-0.1245398462	0.1494828187	-0.0077145848	-0.0577710833	-0.0871145705	-0.0974742342	0.1684689387	-0.0118905706	0.0291308257	-0.1348692934	0.1523323282	-0.0870364437	0.0443393713	-0.0196451169	-0.0995376157	-0.2184343384	-0.0458856282	0.0727752226	-0.0730451885	0.017837676	0.0328727133	-0.0346696799	-0.0134535344	0.0126383552	0.0138930222	0.0070847946	0.0441310508	0.0241847762	-0.1083809646	-0.0788255745	0.0245814016	-0.0528071741	0.0676949516	-0.0762735303	-0.0131090516	-0.1080790255	-0.0757355458	0.1194959978	0.0571366101	0.1226675949	-0.045671762	0.0048859634	0.1113730471	0.0809462522	-0.0650179895	0.0520074241	-0.0357554377	0.1080518876	-0.075987185	0.0645935116	-0.0922229967	0.06474911	0.0310810612	-0.0733310472	-0.2099619367	0.0843999899	-0.0500870176	0.1069103263	0.0825001988	0.0458586883	0.0166799144701883	1.072747603809987e-05	0.0002782195467327	1.1507874214800687e-10	-0.0371805167290375	-0.0567801155704756	0.0013823908242382	0.0032239815241965	-0.028531534529506	8.065407314499645e-06	6.505079514878438e-11	0.0008140484626083	0.00010100030734	-3.6003536839899995e-05	1.296254664982036e-09	1.0201062082774457e-08	6.799951921521163e-05	7.2635097936313295e-09	4.623934613499936e-09	5.275857452217823e-17	-9.003429893442196e-06	0.0001040012039342	1.0816250419775082e-08	8.106174984612855e-11	0.0
654.7384909850683	-0.0271867045943281	0.0007391169066992	428682.4915774044	664.5664928521051	1.710781589084263	441648.623421747	2.926773645549676	614.2786289294324	1.2989514178267427	1.687274785874105	377338.2339594234	637.9214004182764	584.4116857517056	0.910432	17.523163	0.0585172398570179	0.0359516330134814	0.0314274805	-0.0171500307	0.0264176884	-0.0492194891	0.0425867283	0.0050638001	-0.0386345864	-0.026645842	0.0017538909	-0.0321326425	0.0577978475	0.0113037736	0.0764909189	-0.0643650397	-0.0009697276	0.084100728	0.0517210235	-0.0700106524	0.0451713269	-0.1008508503	0.0125927487	0.0385847906	0.1320985852	-0.0006315084	0.0518809569	0.0119621908	0.0180188748	-0.0737303411	0.0089243201	-0.0190677135	-0.0748059798	0.0348227292	0.1795553258	9.71646e-05	-0.136857182	0.1438632551	-0.0363972433	-0.0328748095	0.0813867138	-0.0679962045	-0.069791966	-0.033000204	-0.0712410866	-0.0310865032	-0.0374402711	-0.0178718286	0.0230531199	-0.015695531	0.0981510735	-0.1075541924	0.0192508521	0.0460929213	-0.0309785762	-0.0483017243	-0.0453429172	0.0617434013	0.0898922778	0.0961960665	-0.0211379857	0.071353283	-0.0054941754	0.0516422088	0.0522842015	-0.1269523582	0.0472697029	-0.0230771992	-0.0942276631	-0.0331612613	0.058390438	0.0548697762	-0.0998770596	0.0053946934	0.0017614577	0.0558816646	0.0005345656	-0.0120129139	-0.0388494991	-0.0567318628	-0.0025558313	-0.12724168	0.0584739255	0.0251913317	0.0333286142	0.1311803353	-0.0090257211	-0.1079858645	0.1244608977	0.0186085059	0.105973176	0.0790446912	0.0391140859	-0.0001073056444482	-0.0167872201146365	1.1514501330443516e-08	0.0002818107591772	-0.0680481533849644	-0.0308676366559268	0.0046305511791036	0.0009528109927223	-0.0284198903761421	0.0001116441533638	1.24644169803418e-08	0.0008076901689919	0.0001580010149894	5.7000707649400005e-05	3.249080672532368e-09	2.4964320737680604e-08	0.0002259991749788	0.0001579996557635	5.1075627091098265e-08	2.4963891221412423e-08	-9.017845142266295e-06	-1.4415248824099173e-08	2.0779939866069262e-16	8.132153100989582e-11	0.0
653.9216120102471	-0.8168789748211793	0.667291259504901	427613.4746540802	663.3322297498914	-1.2342631022136177	440009.6470249628	1.523405405485983	613.9867880620305	-0.2918408674019019	0.0851710918858945	376979.7759147288	638.1562002013053	581.4790187812433	0.885286	17.039162	0.1213828909268418	0.0803225501602631	0.0867051628	-0.0233813046	-0.022166354	-0.0156977832	0.0311252155	0.1077993343	-0.0404302415	-0.0602520686	-0.0636767601	0.0558608036	0.0980200014	0.1386392768	-0.019132968	-0.0659681538	0.0172364361	0.0240807083	0.009243056	0.0028286018	0.0026728548	-0.0785423513	0.0589637628	0.074110055	-0.0599038951	0.0235120942	0.1019152718	0.0714372226	0.0009486904	-0.0994396912	-0.0514512887	-0.0426204651	0.067076526	-0.1276967165	0.1893325857	-0.102731318	0.023326905	-0.1470236307	0.1654857412	0.0146268253	-0.0094846631	0.1409894277	-0.0945762679	0.0713615437	0.1677607789	-0.0382432932	0.0581089587	-0.0657934518	-0.0744034039	-0.0654442811	0.0664382495	-0.0751104088	-0.0753596965	-0.0269948384	0.0007279514	-0.066598952	0.0821973863	-0.0477310458	0.071544776	-0.0427961059	0.1014328315	-0.0659691698	-0.0825299949	0.0846904327	-0.095581925	0.0545219646	-0.0145723477	0.1246138464	-0.0568498989	-0.0593130035	0.0531285917	0.1151966627	0.1187587232	0.0009665155	0.0485031757	0.060283569	0.1368823549	-0.087735969	-0.0449505358	-0.0237132572	-0.0741635546	-0.1087921882	0.024716781	-0.0706462893	-0.0420812774	0.0576009022	0.0261525918	-0.0868828593	0.1612978727	0.0268906612	0.1049895425	0.0754505123	0.032215118	-0.004040120076084	-0.0039328144316358	1.6322570229176985e-05	1.5467029353682817e-05	0.0029550228336461	0.0710031762186104	8.732159947369826e-06	0.005041451033131	-0.0077241686434348	0.0206957217327072	0.0004283128980376	5.96627812322214e-05	-0.0001989996937178	-0.0003570007087072	1.2744950601744308e-07	3.960087809977821e-08	6.8000919705824e-05	-0.0001579982552729	4.6241250808379235e-09	2.4963448669304488e-08	-8.993238244678028e-06	2.4606897588267426e-08	6.054994089194812e-16	8.087833412553954e-11	0.0
