global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
510.94064695727934	-0.9649431058052188	261060.3447131232	0.9311151974410214	637.2245829213205	1.234555268407462	406055.1690792508	1.5241267107526202	488.8393243558598	0.3509666865855934	0.1231776150928701	238963.88503669348	532.7648306331666	502.1000761612602	1.069883	30.778379	0.1264646911469162	0.0686870729697229	-0.0588890724	-0.0532178236	0.000843204	0.0601573218	-0.1050817196	-0.052720901	-0.0052728417	0.0197233515	0.0591852963	-0.1290013307	-0.0966976227	0.089082522	-0.0331260042	0.032525949	-0.1098070256	0.0690701496	-0.1197178396	0.1204071485	0.0452622651	-0.0142128632	0.1079981138	0.0567096352	-0.1036729564	-0.1259607491	0.0667561082	0.0658054367	0.0962005235	0.0474559794	-0.0427385534	0.0766612639	-0.0760687747	0.0900591199	-0.0602357102	0.0121787842	-0.016157162	0.1591673036	-0.006598813	-0.0691451394	0.0632288867	0.0948030674	-0.0632850318	-0.0200091991	0.0375075956	-0.0138021732	0.0759209787	0.1038296023	-0.1149534247	0.0938151576	-0.0983975228	-0.033519641	-0.1895922305	-0.0989571796	-0.0293209232	-0.0076294644	0.0565447401	-0.0814934639	0.0106696693	0.013536657	0.1121479643	0.0771191089	-0.046785374	-0.0289970601	-0.1317850202	0.0438772906	-0.0258398764	-0.1067458012	0.1385168702	0.0761766382	0.0770756664	-0.0153725614	-0.0134766971	-0.1839319193	0.1226652712	0.0198767637	0.0014013903	-0.1876544171	0.0065873931	-0.0266720954	-0.0433369939	0.1135404882	0.1066839114	0.0955613349	0.0	-0.008383327362722	0.0049510455459654	2.4512851998223832e-05	7.02801776705634e-05	-0.0947881207359557	-0.0436158239828899	0.0019023401017064	0.0089847878326541	-0.0097425387274796	-0.0444941832091955	0.0019797323394534	9.49170608564398e-05	-0.0001059364089426	0.0001270789387344	1.614905666986139e-08	1.122252273965378e-08	-0.0003690183121545	-0.0004379664493532	1.36174514705356e-07	1.9181461075905784e-07	0.0003419806188641	-0.0001030273800896	1.0614641048147501e-08	1.1695074367867285e-07	0.0	0.0	0.0	0.0	0.0	0.0
510.515899771936	-0.4247471853433353	260626.48391994945	0.1804101714570856	635.622355322143	-1.6022275991774677	404015.7785852686	2.567133279565992	488.5699965772688	-0.2693277785909913	0.072537452320758	238700.64155551244	532.7903490495324	502.07254123964174	0.942465	27.112825	0.1508129757212161	0.0861157057080198	0.0412958886	-0.0628501815	-0.0381432797	0.0015701157	0.0235880156	0.0383602244	0.0067089473	-0.104922969	-0.0100276232	0.0788136896	-0.0241551468	-0.0962846457	0.0605917258	0.1503333002	0.0153238968	0.0006278181	0.0529953147	0.090459807	0.0423402575	-0.0014740341	-0.0564531096	0.0200957423	0.0194910519	-0.0581319413	0.1391122545	-0.1088807569	0.0622477814	0.0753495593	-0.1059517367	0.1055991166	-0.0100354904	0.125130689	0.1096200622	0.0467615316	0.0171298768	0.0471193365	-0.0689380569	-0.0104983976	-0.0608934051	-0.0144888977	0.059949851	-0.0905113697	-0.0364715358	-0.0906006871	-0.0461308355	0.1315314947	-0.0211550795	-0.0378694783	0.0694121643	0.1296162795	0.0128744812	-0.0128813402	-0.031624427	0.0007532094	0.0999834887	0.0471294355	-0.0631684865	0.0188243552	0.0183211153	0.0926394461	0.1193765937	0.0143647817	0.0187800963	0.0581430832	0.0043923224	-0.081728128	-0.1566047195	0.0912571355	0.0212862068	0.0376869127	-0.0333480008	0.0264621705	-0.1544684341	0.0361263239	-0.0672053689	-0.0521542153	-0.0061267486	0.0161686886	-0.0809587827	0.1130292557	0.1046843788	0.0912295932	0.0	-0.0185943365588343	-0.0102110091961123	0.000104264708803	0.0003457493520632	-0.0426740984176348	0.0521140223183209	0.0027158713221944	0.0018210786757579	0.0506944569750089	0.0604369957024885	0.0036526304495426	0.002569927967991	-0.0003589895665982	-0.0002530531576556	6.403590059946994e-08	1.288735089263635e-07	-6.106122058691099e-05	0.0003079570915675	3.728472659563403e-09	9.48375702467684e-08	0.0003419893397268	8.720862699953397e-09	7.605344623143843e-17	1.1695670848677261e-07	0.0	0.0	0.0	0.0	0.0	0.0
510.36093243345306	-0.1549673384829475	260468.28135434364	0.0240148759964884	635.3360601837312	-0.2862951384117878	403651.90936978575	0.0819649062782247	488.3056536915366	-0.2643428857322192	0.0698771612372371	238442.41142711884	532.7032778467565	498.828271514782	1.026137	29.519907	0.1611165669108073	0.0907274995270459	-0.0429557426	0.0410500316	-0.1109160358	-0.0101804469	0.021908219	-0.0613280111	0.1567915779	0.1152874343	-0.1042304469	-0.0587617268	0.04328609	0.0080728837	-0.1134139686	-0.0249952862	0.0711578701	0.0095031475	0.0482647856	0.054497985	-0.0528358377	0.0655438593	0.0988320188	-0.0532036852	-0.0597855686	0.0549296319	0.0981256994	0.0435135728	0.0618708271	-0.1388488828	-0.1128497372	-0.1477382639	-0.0490542048	0.0390717215	0.0736652817	-0.0509168341	0.030938509	-0.0083555199	-0.0727417864	0.0602364003	0.0445745524	-0.0394447705	-0.0849034672	-0.0463947987	0.0990501716	0.0693286324	-0.0855331589	0.0322850791	0.0668647866	0.0890919604	-0.0275317327	-0.0806743274	-0.0543578154	0.0760108528	-0.1081148008	-0.0775670909	0.0579556229	0.0281980125	0.1030112609	0.0357464327	0.0471972915	-0.0768732366	-0.0196392491	-0.0284494693	-0.0778386123	0.2088471818	-0.1015467732	0.0884900911	0.0360397659	0.0329880685	0.0273258407	0.0481763524	-0.1205914782	-0.1075333473	0.0973510495	-0.003890841	-0.0674001487	0.1743263702	0.0254203799	-0.0685577491	-0.0033733065	0.1124677771	0.1024987213	0.0865329627	0.0	-0.0248543065927577	-0.0062599700339233	3.918722482561892e-05	0.0006177365562067	-0.1116728800779895	-0.0689987816603547	0.0047608318706132	0.012470832144913	0.0228321822775541	-0.0278622746974547	0.0007763063513164	0.0005213085475554	0.0002979938361268	0.0006569834027249	4.316271914561194e-07	8.880032636956613e-08	-0.0001140161413606	-5.2954920773689006e-05	1.299968049076032e-08	2.8042236341476795e-09	-0.000107983147156	-0.0004499724868828	2.0247523895149165e-07	1.1660360069714352e-08	0.0	0.0	0.0	0.0	0.0	0.0
510.2753966168989	-0.0855358165541702	260380.98039253347	0.0073163759135886	634.7835335276235	-0.552526656107716	402950.1344378155	0.3052857057095742	487.7744378123196	-0.5312158792169726	0.2821903103322611	237923.90218312445	531.5121587953599	498.7526724773904	1.058008	30.436766	0.1623468224963048	0.1195111519808318	0.0060888295	-0.0847174677	-0.0105745446	0.0596435444	-0.0765508719	0.0457091407	0.0017004636	-0.0749736772	0.0508088975	-0.0108204144	-0.0627311235	0.1008023884	0.0790909678	-0.0331226453	-0.0915137766	0.0404765239	-0.0327053332	0.0589610721	-0.0708148535	0.0396198509	-0.160672768	-0.0652757735	0.008342507	-0.0419506369	0.0011265824	-0.0427213157	-0.0746554887	-0.0758096189	-0.0550643193	-0.04199196	0.0954875525	-0.0204572398	0.1040113151	-0.0155462576	-0.1569043269	0.1051087184	0.0984926439	-0.2034497131	-0.0119753534	0.0793224343	0.0242604753	-0.0752222676	-0.0241092312	-0.0008157149	0.1230451751	-0.009404395	-0.0389662421	0.0812394233	0.0594648336	-0.0714756435	-0.0735952831	-0.001037782	-0.0935658062	0.0446994176	0.0395942104	-0.0571113933	-0.0498667052	-0.0101683067	0.0416403267	0.0822880041	-0.041779207	-0.0564378648	0.014511274	-0.0717714698	0.0130202767	-0.098414966	0.0476820723	0.0691810004	0.118830774	0.0650021717	0.0282423438	0.0737299734	0.0165517722	-0.113904448	-0.0652098875	-0.0255138833	0.0265497776	-0.0287181751	-0.1401038377	0.1118563022	0.1001308247	0.0814902283	0.0	-0.018528578465208	0.0063257281275496	4.001483634367342e-05	0.0003433082199413	0.0025725039863573	0.1142453840643468	0.0130520077800101	6.617776759824199e-06	0.0055076315720157	-0.0173245507055384	0.0003001400571487	3.033400553306413e-05	-7.996274001910709e-06	-0.0003059901101287	9.36299474965805e-08	6.394039791363309e-11	6.900039935708868e-05	0.0001830165407176	4.761055111437724e-09	3.34950541762694e-08	-0.000107999688287	-1.6541131000002532e-08	2.7360901475924473e-16	1.1663932670089168e-08	0.0	0.0	0.0	0.0	0.0	0.0
510.260237864742	-0.0151587521568785	260365.51034578308	0.0002297877669536	633.6964420337773	-1.0870914938461738	401571.1806462685	1.1817679159927057	487.0954563211367	-0.678981491182924	0.461015865368987	237261.9835686964	532.1504808643477	500.2481922591942	0.985441	28.349165	0.1789250430008431	0.1093041483261358	0.0052169088	-0.0127710676	-0.0428940975	-0.0573815711	-0.0115543884	-0.0197112003	0.0163193017	-0.0980266931	-0.0870709469	0.0436971078	0.0957366747	0.0915735713	0.1480341936	-0.0685494287	0.015677848	0.1082021532	0.0265220499	0.0346748005	-0.1014392815	0.0279499667	0.006633647	0.0224138542	0.0360149941	-0.0014486404	0.0202234664	-0.1124609371	-0.0487963248	-0.0507593451	-0.001438248	0.0912017601	0.1435543297	0.0168626563	-0.1571637859	-0.0001337023	-0.0189403779	0.0444144219	0.0562666078	-0.0258857227	-0.0038229496	-0.0833960376	0.083553548	-0.0697006688	-0.0196224311	0.081282858	-0.0051824469	-0.0821639401	-0.0382932519	0.0035636828	-0.0521867572	-0.0053994656	-0.0694520442	0.0291494478	-0.1596059466	0.230778846	0.0246352505	0.0925295267	0.017623009	0.0206208176	-0.0676311121	0.0035009714	0.115431312	0.0224755879	0.0991975645	0.055523092	-0.0801617152	0.074524848	-0.0055328786	0.0332204427	0.0818765003	0.0748915547	-0.0120324471	0.0197978475	-0.0930794336	-0.0898084701	0.0050596294	-0.1704215969	0.129523412	-0.0050625973	-0.1998323666	0.1111951025	0.0975848992	0.0761215592	0.0	-0.029741551050634	-0.0112129725854259	0.0001257307542015	0.0008845598588974	-0.0835320632068885	-0.0861045671932458	0.0074139964915361	0.0069776055835996	0.0660632729166224	0.0605556413446067	0.0036669856986566	0.0043643560284561	0.0004130037050691	0.000420999979071	1.7724098237779144e-07	1.7057206040080416e-07	6.89776653564067e-05	-2.2734000681978728e-08	4.757918318020431e-09	5.168347870082092e-16	-0.0001080142127666	-1.4524479599999172e-08	2.109605076507921e-16	1.1667070159588336e-08	0.0	0.0	0.0	0.0	0.0	0.0
510.88294288728326	0.622705022541254	261001.38133317116	0.3877615450981037	633.6432448344015	-0.0531971993758588	401503.7617242693	0.0028299420214348	487.1683668258009	0.0729105046642075	0.0053159416903894	237333.0176357181	531.8297834880743	497.8889251432557	1.064223	30.615574	0.1167720795004889	0.0739843137440238	-0.0205919269	-0.0233362555	-0.0128505185	0.1100912325	-0.0417560444	-0.0299284341	0.111754917	0.118703599	-0.0844726353	-0.0136147736	-0.0638797602	0.0435018998	-0.0190147831	-0.1577561668	0.1332907546	-0.0749642233	0.042974791	-0.1333008157	0.0148462642	0.1177530227	-0.1704607514	0.0185812796	-0.1281459716	-0.1067618534	0.1399654856	0.0936914867	0.0770718079	0.0568236681	0.0310380687	-0.0165351189	-0.0420768415	-0.0184818369	-0.02768212	0.0074408205	0.0675149224	-0.0568519657	0.0033708716	0.0497632727	0.0006923221	0.0954946294	-0.0625537072	0.0241458385	0.055350179	0.1175652771	-0.0436123565	-0.1104055128	0.0867618385	0.0341531035	0.084315376	-0.098806187	0.0001767452	0.0290570639	0.0206757463	-0.0881190666	0.0925448486	-0.0727700209	0.0107648729	0.0306257354	0.0467263007	-0.088977444	-0.0964323233	-0.0291381654	-0.1325314684	0.0523500033	-0.022465517	0.0650998864	0.0565138179	0.1080256619	0.1631136715	-0.0265007488	-0.0265784147	0.0404915862	-0.022395195	-0.0279856255	-0.000927121	0.0259751792	0.0398558459	0.0169125277	-0.0384278819	0.1104844722	0.0948654713	0.0704484286	0.0	-0.0185285294924284	0.0112130215582056	0.0001257318524647	0.0003433064051517	-0.056900065435073	0.0266319977718154	0.0007092633053179	0.0032376174465155	-0.0020128264394685	-0.0680760993560909	0.0046343553035403	4.051470275423439e-06	0.0001960037248264	-0.0002169999802427	4.7088991425332194e-08	3.8417460145823134e-08	6.898943160904558e-05	1.1766252638878429e-08	4.759541673739177e-09	1.3844470116191355e-16	-0.0001080067429744	7.469792200003153e-09	5.579779551122795e-17	1.1665456527938103e-08	0.0	0.0	0.0	0.0	0.0	0.0
511.1726540819502	0.2897111946669497	261297.48228118516	0.0839325763153512	634.4227914474717	0.779546613070238	402492.27830800216	0.6076929219492794	487.4881250902368	0.3197582644359045	0.1022453476750618	237644.67210399435	532.957560424106	507.7607962014019	1.079031	31.041561	0.0814613344324103	0.0476159488679194	0.0778890253	0.006188831	0.0159261956	-0.0395896454	0.1133701788	0.1529618518	0.0068377203	-0.0204401372	0.1467004721	0.0848903703	-0.002198775	-0.0540576493	0.1078615107	0.0240405898	-0.0593304096	-0.0350101355	-0.06041387	0.0132203722	0.1417086391	-0.0708102805	-0.0943297661	-0.0357533787	-0.0519326301	-0.0345845896	0.0644071403	0.0595381839	0.0543839854	-0.033079908	-0.0028631157	-0.1115259268	-0.0384980702	0.0277730921	-0.0755280879	0.0126854575	-0.1409540051	-0.0244302505	0.1386239398	-0.0943380708	-0.0695929082	-0.0514099485	0.0513665723	-0.0341515396	-0.1071319469	-0.1382727946	0.104597031	-0.0782591703	0.0402747934	-0.0455593251	0.1173097529	-0.1171771022	-0.0030551655	0.0271583702	-0.0026527051	-0.1686183161	-0.0630980158	0.0659548169	-0.0613625301	-0.0350022882	0.0724531733	0.1658918079	-0.0043763808	0.0694265711	0.0545823231	-0.0353213944	0.0316658757	-0.0450979029	-0.1071284914	-0.046117577	0.0477929543	0.1884737127	-0.0360054082	0.1017083308	-0.0277539322	-0.0116722264	0.0155623131	0.0093917475	-0.0274990111	0.0096218319	0.0379195912	0.1097247271	0.091977376	0.064493527	0.0	-0.0146067998080354	0.0039217296843929	1.5379963717449216e-05	0.000213358600632	-0.0479182122502237	0.0089818531848493	8.067368663418753e-05	0.0022961550652574	0.0236425900733792	0.0256554165128477	0.0006582003964476	0.0005589720653778	-0.0004220045272816	-0.000618008252108	3.819341996735853e-07	1.780878210461667e-07	6.897207277933859e-05	-1.735882970699265e-08	4.757146823478379e-09	3.013289687963705e-16	0.0001320143470943	0.0002400210900687	5.761012367776701e-08	1.7427787838734318e-08	0.0	0.0	0.0	0.0	0.0	0.0
512.0064985993566	0.8338445174064191	262150.654607973	0.6952966792087439	633.6867697250902	-0.7360217223814516	401558.92212461954	0.5417279758173585	488.0224936483333	0.534368558096503	0.2855497558821356	238165.95430673752	533.3184443361853	506.2100012737772	1.16523	33.521339	0.1339638857713064	0.0712426713135234	-0.0996913317	0.0275149637	0.0329926808	-0.078444967	-0.0923418234	-0.0750542422	0.0015329803	0.0022333783	-0.0359124871	-0.0927640813	0.0977006996	-0.1218760849	0.0144146499	-0.0072581842	0.0193045126	0.015762424	0.0272346667	0.0231829538	-0.0601833595	0.1248944834	0.0157869089	-0.0526117516	0.1386869326	-0.0874350827	0.0061321113	-0.0153347329	-0.0210879958	-0.1202270086	0.2429228917	0.0440185079	0.021086259	0.0190112587	0.0160781954	-0.0142610225	0.1585539629	-0.0824330479	-0.0501794392	0.0024908993	0.1233148165	-0.0596653694	0.0070807086	0.0122092544	-0.0161034774	-0.0351893658	-0.1488875999	-0.0665755378	-0.1052454543	-0.0245777356	0.0063444769	0.0044822989	0.0431611504	-0.0820893252	-0.1025896631	0.0413964815	0.1163694101	-0.0178879123	0.1103782351	0.022451093	0.0091283204	-0.0645919811	0.1282944272	0.0457878702	-0.1170707725	0.1301399321	-0.0497702649	0.0317462438	-0.0056009008	-0.0374617136	-0.0991978143	0.0011589481	0.0785737062	-0.1220667305	-0.0723368861	-0.1128839331	0.0150719628	0.1283916913	0.0208127064	0.0512401251	-0.0925969219	0.1089162049	0.0889257484	0.0582806721	0.0	-0.0185690587645979	-0.0039622589565624	1.5699496038859744e-05	0.000344809943403	-0.0833018038904498	-0.0353835916402261	0.0012519985573622	0.0069391905314029	-0.0217764384527612	-0.0454190285261403	0.0020628881522583	0.0004742132716868	9.999159081720972e-05	0.0005219961180988	2.7247994731022654e-07	9.998318234156298e-09	-0.0001530056150254	-0.0002219776878047	2.3410718229300908e-08	4.927409388313799e-08	-0.0001079919799697	-0.000240006327064	5.760303703075175e-08	1.1662267737776084e-08	0.0	0.0	0.0	0.0	0.0	0.0
510.8197063931162	-1.1867922062404546	260936.77243954944	1.4084757407930857	632.5509728666526	-1.1357968584376297	400120.7332745487	1.2900345036367884	487.5248913461423	-0.4976023021910123	0.2476080511457955	237680.51968206785	532.4682518526675	505.3242638795272	1.239876	35.668732	0.1685076788367948	0.1158850946023639	0.0575034165	-0.0095349229	0.03872368	0.1811527405	-0.0440347028	-0.0821861275	-0.0319576109	-0.0559623196	-0.0419579408	0.0307094658	-0.1548558887	0.0219372445	-0.0565481662	-0.089929518	0.0044918413	-0.0327805988	0.0951402413	0.1150241102	-0.1104070362	-0.2342530033	-0.0803408116	0.0107163741	-0.0063610483	-0.0276105036	-0.0282792872	0.0446194542	-0.1171079538	-0.0192016689	0.0186880457	0.1134979623	-0.0191716735	-0.1007069664	0.021630397	0.1307678229	0.0214650796	-0.0840012309	0.0666492461	0.0557575182	-0.0760381949	0.1150658553	-0.0699006894	0.0373007395	0.0747044598	-0.028306764	0.0245806107	-0.0134647697	0.0296331389	0.0351134091	-0.0482215641	-0.0435129522	0.2048584121	-0.0315640958	-0.1182781125	-0.0371320111	0.0764923441	-0.0518977937	-0.094656319	-0.0021980892	0.0266747801	-0.0322164713	-0.1066426563	-0.0312814773	-0.032286892	-0.0795660544	0.0576280028	-0.0098251249	0.0156736572	0.0944737241	0.0871375452	-0.0191091984	0.0045795973	0.0616218465	-0.0736592831	-0.0082001192	-0.0601410363	-0.0270444304	0.0760222336	0.0727856284	0.0051811914	0.1080592651	0.085716014	0.0518347133	0.0	-0.0185285550332707	4.050373132719748e-05	1.6405522514257982e-09	0.0003433073516209	0.020057473991514	0.1033592778819638	0.010683140324281	0.0004023022629202	0.0228313012324719	0.0446077396852331	0.0019898504398255	0.0005212683159678	-8.799627467344988e-05	-0.0001879878654906	3.533943757173432e-08	7.743344356405237e-09	6.900471841575495e-05	0.0002220103334411	4.76165116363763e-09	4.9288588154652804e-08	-0.0001079969318033	-4.951833599997515e-09	2.452065600206436e-17	1.1663337278926631e-08	0.0	0.0	0.0	0.0	0.0	0.0
510.7152452735779	-0.1044611195382572	260830.06175485085	0.010912125495186	634.1069307566887	1.5559578900360975	402091.599633668	2.4210049555655844	488.0777307153972	0.5528393692549116	0.3056313681981685	238219.87122029177	532.8242484592181	503.74253897183183	1.111768	31.983324	0.1543560274409262	0.0982159961399828	0.0429456806	0.0205066144	-0.0029713525	-0.1377948224	0.07670498	0.1235586926	-0.0079881917	-0.0295177875	-0.03271641	0.0656814167	0.1195476884	0.0354766605	0.0905792642	0.1099882129	-0.0487251764	0.1084530754	-0.0634109056	-0.1922259969	0.0753299143	-0.1300661396	0.052906285	-0.1472288562	0.0629522113	-0.0573687218	0.0385300308	-0.0791177605	0.0421816136	0.0640110068	0.1227777853	-0.1781308349	0.0159608183	-0.2261611388	-0.0899026106	0.0618880104	-0.0060795768	-0.0280457422	0.0094806351	0.0494611809	-0.0225429784	-0.1111369854	0.1355305272	-0.0050452232	0.0131516587	0.0408068586	0.1053714557	-0.0027433625	0.0277521594	-0.0478892421	0.0554211062	-0.1456164419	0.0161105829	-0.053156516	0.1669161572	0.071324963	-0.0902299503	0.0831137467	0.0107333591	0.0881809047	-0.1192976643	0.1006026358	-0.0395759269	-0.0083922503	0.0942633176	-0.0569336336	0.0021625468	0.1015415156	0.0031755912	0.0063043661	0.0364734007	0.1506303768	0.0624470099	0.0429470133	-0.0364192365	-0.039712545	-0.0468304923	-0.0539376564	0.0213865861	0.0148055975	0.0972964786	0.1071542885	0.0823538796	0.0451814325	0.0	-0.0296963862114125	-0.0111678311781418	0.0001247204532234	0.0008818753540173	-0.0229347886813684	-0.0429922626728824	0.0018483346497341	0.000526004531859	0.1097774633740442	0.0869461621415723	0.0075596351111485	0.0120510914648396	-0.0001369835396056	-4.898726493215012e-05	2.399752125532665e-09	1.8764490122878983e-08	0.0001210183928779	5.201367446214505e-05	1.4645451414749757e-08	2.705422331054e-09	-0.0002719914213756	-0.0001639944895723	2.6894192610079217e-08	7.397933330191921e-08	0.0	0.0	0.0	0.0	0.0	0.0
511.45241053141785	0.7371652578399335	261583.568238398	0.5434126173662156	632.9906267329077	-1.1163040237810264	400677.1335317193	1.2461346735097103	487.9008439394973	-0.1768867758999022	0.0312889314882622	238047.2335168737	532.5052173634949	498.1903175436932	1.036171	29.808558	0.1872765409972194	0.1270795057321063	-0.0567117522	-0.0630845637	0.0544028273	0.0072630207	-0.017547357	0.0316814019	0.0507889616	0.0665032154	0.0590275022	-0.0990122776	-0.0049216619	0.1028914969	-0.0639659844	-0.049056529	0.0287052272	0.0380198613	-0.0237469982	-0.087787784	0.1177117945	-0.0077433742	-0.0125727823	-0.0471385552	0.1299777446	-0.0417410353	-0.0061309489	0.0142541526	-0.0275840475	-0.0723119748	0.0903048021	-0.0882207467	-0.0047217937	0.040572361	0.0922142648	0.1036749779	0.1711070859	0.0639007082	-0.0243683511	-0.0093362021	0.0553268313	0.0535032945	-0.0191803889	0.035421581	0.007574405	0.1279795625	-0.0107637401	-0.0728085387	-0.1721427463	-0.1157772828	0.0939737411	-0.0687549398	0.0726885182	-0.0635059875	0.0572378334	-0.0076854269	0.0128246955	-0.1016302712	0.0035398634	0.0741310079	0.0416181266	-0.1112255494	0.0713272434	0.0476183369	-0.0834139302	-0.0021581566	-0.0265221618	0.0235651613	0.08472196	0.0819865057	-0.0939818073	0.0177761904	0.1017659248	-0.0505559127	0.0582636151	-0.069724234	0.1660059954	0.0458383007	-0.0158979633	0.0798283636	0.0763691258	0.1062016776	0.0788453231	0.0383474405	0.0	0.0021336819072388	0.0318300681186513	0.0010131532364379	4.552598481278202e-06	-0.0063472657651004	0.016587522916268	0.0002751459164977	4.028778269281557e-05	-0.01068186216294	-0.1204593255369842	0.0145104491088251	0.000114102179268	-3.899918863203853e-05	9.798435097356148e-05	9.600933035710078e-09	1.520936713957323e-09	1.500216374994423e-05	-0.0001060162291279	2.2506491718014074e-10	1.1239440838511217e-08	-0.0001079995129708	0.0001639919084048	2.6893346022248312e-08	1.1663894801929997e-08	0.0	0.0	0.0	0.0	0.0	0.0
511.11381823411534	-0.3385922973025117	261237.3351898563	0.1146447437925924	632.7800595844211	-0.2105671484865752	400410.6038076636	0.0443385240217674	487.1535028853211	-0.7473410541762178	0.5585186512572204	237318.53537343853	532.6711991661098	508.1963172967883	1.101936	31.700495	0.1476759174330009	0.0809761525178947	0.0964803341	0.065364208	0.0080804128	0.0780263743	0.058468109	-0.1193642272	-0.053719397	-0.0704131107	0.0475319602	0.1365336818	-0.0690507684	-0.0966375563	-0.0581097877	-0.1133843828	0.0065708523	-0.0627843277	0.1266018716	0.0750948959	0.1952474354	-0.0511919454	-0.0455156963	0.0661786829	-0.0944356669	0.1780028202	0.067051565	0.022691359	-0.0689211511	-0.0715490184	-0.0190929029	0.0548144917	0.0531039016	-0.2172639348	-0.0251356444	-0.0623239419	0.0392994846	-8.67891e-05	0.0683841155	-0.028072226	-0.11804012	-0.0049238437	-0.0748902264	0.0490563472	-0.0035840192	-0.0550638546	0.0404892466	-0.1330083337	0.0979874718	-0.0127114348	0.0225446846	0.0634095854	0.1910569624	-0.0975086097	-0.0775238483	-0.1077622238	0.0091683186	0.0649550325	-0.0805389034	-0.0236964902	0.0854607297	0.0273742332	-0.076672649	0.0542426506	-0.0115410137	0.064287215	-0.0299816382	-0.0182459227	-0.1872738493	0.0624557189	-0.0742818159	-0.0748233136	-0.0393312639	0.084264463	-0.124039623	0.0729067871	0.0161227566	-0.0997748879	-0.0314513297	-0.0143773942	0.1505291831	0.1052018558	0.0751965824	0.0313600711	0.0	-0.0068676832708263	-0.0090013651780651	8.102457506888295e-05	4.716507350838743e-05	-0.0573006443558767	-0.0509533785907763	0.0025962467898149	0.0032833638435986	0.0491393963762192	0.0598212585391592	0.0035785829732089	0.0024146802762191	-0.0002639944927666	-0.0002249953041345	5.0622886882603824e-08	6.969309221109443e-08	-0.0001010145924624	-0.0001160167562123	1.020394789034476e-08	1.3459887722034512e-08	0.0001089867291823	0.0002169862421531	4.7083029283723756e-08	1.1878107137856002e-08	0.0	0.0	0.0	0.0	0.0	0.0
