global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
612.4784376100121	-0.57858824100731	0.334764352631933	375129.8365372014	862.0156751118902	-1.4154996695993989	743071.0241386079	2.0036393146360068	585.2559085134733	-0.5327194989737336	0.2837900645868257	342524.478449931	673.1879965551368	522.2286339788881	1.077977	18.639933	0.1419832609537163	0.078314870827154	0.0546531858	-0.1314841401	0.0642119926	-0.0320351001	0.0182746863	-0.0534483969	0.1146068728	-0.0993239673	0.0965339468	-0.1042768937	0.0560672344	-0.1388863686	-0.1644377162	0.17507254	0.1213604831	-0.0781516711	0.0713443459	0.0872080062	-0.152900696	0.1082718821	-0.0114399669	0.0059129721	-0.1042121641	-0.0459365282	-0.095873727	-0.0164756917	0.060858515	-0.1836481192	0.0008662461	0.0487212921	-0.032870343	0.1731344044	0.0047795691	0.0140787087	0.1045619204	-0.0932228686	0.1727503845	-0.0932508619	0.0717875754	-0.1640706861	-0.2040780576	-0.0055070236	-0.107526381	-0.0120002652	-0.0183064741	0.0918883576	-0.1091593472	0.0003148622	-0.1249977803	0.0730045961	-0.0825767619	0.0745690072	-0.1799243697	0.1123291949	-0.0319380673	0.0250292826	0.0128793795	-0.041484219	-0.0697828599	0.1421413888	-0.1017691674	-0.0156548814	0.0418647096	-0.0522504558	-0.0807065344	-0.1405845127	0.0869521412	0.0393775618	0.0930572835	0.0168952248	0.1173568496	-0.0641809171	-0.0729930254	0.1041817666	0.0502939833	0.0463537942	0.0037928115	0.0958086045	-0.0063192885	0.098995439	-0.0205099004	-0.0248443825	0.1536514048	-0.063531022	-0.0067826269	-0.0180050788	-0.007649327	0.0546731309	0.017722912	-0.1616034076	-0.045840576	-0.1293591499	0.0985633487	-0.0319878303	-0.1139375317	0.1135404882	0.1066839114	0.0955613349	0.0	-0.0169882552115154	-0.0205728822847247	0.0002886008151315	0.0004232434855011	-0.0186388732084594	0.0707164204984565	0.0050008121281145	0.000347407594481	0.0043890934544208	0.0198423506638007	1.926414135163951e-05	0.0003937188798652	0.0030330028611396	-0.0001579692307596	9.199106355681e-06	2.4954277866811337e-08	-5.499988374269016e-05	0.0002088999199207	4.363917654287898e-08	3.024987211709433e-09	8.339629407948072e-08	0.0002501629994542	6.954941866191232e-15	6.258152629596186e-08	0.0
612.6264211363984	0.1479835263863833	0.0218991240817494	375311.1318743918	861.6498630425147	-0.3658120693755791	742440.4864811843	0.1338184701008435	585.3704761052536	0.1145675917803146	0.0131257330863408	342658.5942956913	671.8942758655984	523.3558815858697	1.049086	18.140354	0.1429552685424542	0.0622434174363758	0.0681574474	-0.0390727394	-0.0853455212	0.0472186105	0.0596293121	-0.0924172954	-0.0579767211	-0.094303085	0.1503457453	0.0281114602	0.0458539926	0.0887512491	-0.0071672669	0.0251253697	-0.0440008579	0.1041714908	0.026299144	0.0621323676	0.0486740877	0.0655123432	0.0562233236	-0.0408427348	0.0381123556	0.0220952313	0.0600991607	0.0419620397	0.063266369	0.1629866921	-0.0347504094	-0.008754195	-0.0413730961	-0.0408127954	0.1768845097	0.0159106481	0.1012588828	-0.0586157074	0.2332343595	-0.0304487106	-0.009070796	-0.0683711556	0.0547173638	0.113027424	-0.1131122688	-0.0419096405	-0.0682370824	-0.0672526186	-0.0758212009	-0.0559466877	-0.0546162111	-0.019944718	-0.0437909272	-0.095388974	0.1580226444	-0.0236907053	-0.0983457315	0.0582602684	-0.091203374	-0.0052236692	-0.1160460814	-0.090157397	-0.0326919685	-0.0724700088	0.0163600778	-0.0156233943	-0.0462156482	0.0852597564	-0.017340146	0.0522840292	0.0931418769	-0.0503468411	-0.0440086218	-0.063783167	-0.0631623657	-0.0269903891	0.0579290965	-0.0129147023	-0.0047428123	-0.0644588599	-0.0695422588	0.0421129166	0.0356501581	-0.0335405928	-0.0295910016	-0.0263707934	-0.0611199092	-0.0208218349	-0.0252637874	0.0843506232	-0.0606498016	0.1293145095	0.0971242427	0.0620139624	-0.0483583788	0.1140452504	-0.2324255759	0.1130292557	0.1046843788	0.0912295932	0.0	0.0096707308992591	0.0266589861107745	9.352303612588472e-05	0.0007107015404544	-0.0637239396088205	-0.0450850664003611	0.0020326632123249	0.0040607404792686	-0.0118003505628934	-0.0161894440173142	0.0001392482734071	0.0002620980975897	0.0023719749072934	-0.0006610279538462	5.626264960829533e-06	4.3695795576609414e-07	-0.0003217048580568	-0.0002667049743141	7.113154332389e-08	1.0349401569734584e-07	-0.0001726191158257	-0.0001727025121197	2.9797359148446432e-08	2.9826157692482574e-08	0.0
611.8679083814565	-0.7585127549419894	0.5753415994096865	374382.3373070984	862.0963333805548	0.4464703380401715	743210.0880281967	0.199335762749705	584.2889787576967	-1.0814973475569332	1.169636512772682	341393.6106977121	671.3687629438426	516.6358262851674	1.096406	18.958586	0.0594009514083745	0.0283628700436121	0.0480206918	0.0290528979	0.1108217456	0.0793989539	-0.0023791051	-0.0335036705	-0.0385531181	-0.0122762524	-0.0057262019	-0.0438239606	-0.0856201704	0.088168425	-0.1344000763	-0.0660440634	-0.0190352158	0.1157054581	0.0333229539	0.0716483112	-0.0224838715	-0.1131276206	-0.1356943512	-0.097964747	0.061851664	0.109710444	0.0372734651	0.0758002814	0.0611044892	0.0736928774	-0.0311401395	0.0469288996	0.0411214286	-0.0506534316	-0.0536000682	-0.1009158131	-0.1632896575	-0.2331464058	-0.0012465108	0.0236867127	0.035246411	0.1976887711	-0.0176963716	-0.0452674205	-0.1481550513	-0.0194806939	0.1166716398	-0.0302381327	-0.060777393	0.10253781	0.1592838249	0.0411142501	-0.0331773047	0.1075237498	0.1123398903	-0.0838897017	-0.0946704902	0.0080147343	0.0598404417	-0.0463442793	0.0544747329	-0.0929785316	0.0182068469	0.0428472094	0.2234480887	0.0136907971	-0.0800577795	0.0435652671	0.0888301733	-0.0258607484	0.0434230141	-0.0669430194	0.1343170326	-0.0771121429	-0.0399134946	-0.0321966628	-0.1271702318	-0.0856856855	0.1163590029	-0.0315308768	-0.0280512971	-0.0323591048	0.0809685255	0.1523479744	-0.0551539714	-0.0232203333	0.0748956048	-0.0731947869	0.1457836132	-0.0401538415	-0.0523698679	-0.0247127481	-0.0520275908	-0.0219793281	0.0192198584	-0.1714795057	-0.284591113	0.1124677771	0.1024987213	0.0865329627	0.0	0.0098206155829672	0.000149884683708	9.64444904284182e-05	2.2465418410277174e-08	-0.0830263617731219	-0.0193024221643014	0.0003725835014089	0.0068933767492813	0.0022075324458867	0.0140078830087801	4.873199499642515e-06	0.0001962207863876	0.0021689370105608	-0.0002030378967325	4.70428775578042e-06	4.122438750959783e-08	-0.0005892402017455	-0.0002675353436886	7.157516012263081e-08	3.472040153530775e-07	-0.0002208611064361	-4.82419906104e-05	4.8779628336178296e-08	2.327289658053921e-09	0.0
611.9582137779813	0.0903053965248545	0.0081550646415112	374492.8554103375	864.3154232686736	2.219089888118788	747041.1509001064	4.924359931551054	585.6755145056773	1.386535747980588	1.9224813804280887	343015.8082914898	672.5770206059495	517.6634575765192	1.158379	20.030197	0.1898430174166558	0.1181967437905073	0.0802786493	0.0300087084	0.0847999054	0.0683518382	-0.0108360561	-0.0064364946	-0.0717239679	-0.049485608	-0.1003262697	0.0138243194	0.0466876091	-0.005830665	0.1162682687	0.0147288284	0.1754432578	0.0133396173	0.0044620488	0.0233937436	0.0720113805	0.0941111072	-0.1249435067	-0.2361290927	0.053618995	0.0281809848	0.0242425746	-0.032311924	0.0656517169	0.0020801473	-0.0352765848	-0.1369940784	0.0115525537	0.0665497195	0.1266070792	-0.0241358021	-0.0470012632	0.0551491912	-0.0235964216	-0.0806573437	0.1317992758	-0.1424963362	0.0603449387	0.0178333409	0.0092494425	0.0865578539	0.0743690322	-0.0674925299	0.0167017919	0.1145939703	-0.0821871743	0.1084734731	0.1066361849	-0.0183942361	0.0304665136	-0.1616740024	-0.0034942004	-0.063230682	0.0588215397	-0.075615876	-0.0167268922	-0.0155757096	-0.1224998194	-0.1194295788	-0.0132164739	-0.0710865461	-0.0926124301	0.0821937087	0.0492795987	0.0288723199	0.1390983082	0.0459028444	-0.0967691115	-0.024085171	0.0070182367	0.1735617926	0.0149435841	-0.1297941505	-0.0460263847	-0.0180091568	0.058202279	0.119426948	0.0785370186	-0.2332128193	0.0800612318	-0.1297873169	0.1365623361	-0.0166565033	-0.1475372395	0.1817222309	0.0826376474	-0.0083405278	0.0672098519	0.1453158523	0.1410178086	0.1494400909	-0.0445158409	0.1118563022	0.1001308247	0.0814902283	0.0	0.0095780186518226	-0.0002425969311446	9.17384412946616e-05	5.885327100077784e-08	0.0207859381744697	0.1038122999475916	0.0107769936204087	0.0004320552257928	0.0439506644608016	0.0417431320149149	0.0019316609065459	0.0017424890704146	0.0019609894704308	-0.00020794754013	3.84547970314047e-06	4.3242179446118044e-08	-6.53627067495055e-05	0.0005238774949959	2.7444762976327817e-07	4.272283433621852e-09	-0.0003699358417702	-0.0001490747353341	1.3685252702622646e-07	2.222327671493196e-08	0.0
613.8438883742857	1.8856745963043977	3.555768683147753	376804.31929446256	863.1962667655241	-1.1191565031494974	745107.7949579379	1.252511278541811	587.255452249818	1.5799377441406932	2.4962032753603824	344868.9661971382	673.9998050846466	522.2257227812189	1.193893	20.644297	0.2456116971226657	0.1622240227180459	0.0212500646	-0.0017919531	0.1385716386	0.1126786289	-0.0110365053	-0.0186915932	0.0025731071	0.0572079195	-0.0695077403	-0.027253589	0.1410962067	0.043096387	-0.0685531526	-0.0802603401	-0.0014220549	0.0944893428	0.0553196193	-0.0484176864	-0.0374777589	-0.0953913726	-0.0591220614	0.0664857288	-0.0132819623	-0.033299145	0.0206349148	0.0576494057	0.0749290559	-0.1096727856	0.1518734163	-0.1215873643	0.0845558737	-0.0192297422	-0.064775361	0.0572706087	0.089647331	-0.1095656998	0.0187681262	0.0088603217	-0.0544141059	0.0215945899	-0.0354362312	-0.0292565044	-0.1001488696	-0.0675804055	-0.0173917801	0.0224380461	0.0360291852	0.0173337803	0.0697078795	-0.0520675728	0.1199484384	0.1020054481	0.0168448113	0.0729424895	-0.0261076317	-0.065608832	-0.0358357206	-0.0530698272	-0.0346255343	-0.2725110717	-0.0126272702	-0.0511666012	-0.1907238697	-0.1699900928	0.0103419833	-0.1256955238	0.132208733	-0.0224286243	-0.1251338941	-0.0285485514	-0.0334824794	-0.0858706275	-0.0932569195	-0.0761294406	-0.1388554482	-0.1079759521	-0.0369526221	0.0123817274	-0.0567906355	-0.1438173107	-0.0174792425	0.1222317087	-0.2156582752	0.0377914758	0.1234511665	0.0036122884	0.2083306589	-0.0068148258	0.1041999806	0.1166758155	0.1208206479	0.1777137476	-0.0808268896	-0.0456092466	0.1520999718	0.1111951025	0.0975848992	0.0761215592	0.0	0.0096862133264465	0.0001081946746239	9.382272860542978e-05	1.1706087616971771e-08	-0.1166104718758447	-0.1373964100503144	0.0188777734947141	0.0135980021511071	-0.0264337269376753	-0.0703843913984769	0.0006987419198155	0.0049539625525339	0.0026189978609774	0.0006580083905466	6.859149795804197e-06	4.3297504202972717e-07	-3.489798094369334e-05	3.0464725805812165e-05	9.280995184233175e-10	1.2178690739463834e-09	-0.0003039549381376	6.59809036326e-05	9.238860441823225e-08	4.353479644174447e-09	0.0
613.1256185423683	-0.7182698319173824	0.5159115514426247	375923.0241129618	864.5050985610793	1.308831795555193	747369.0654381014	1.7130406690562303	587.8347028829284	0.579250633110405	0.335531295958805	345549.63791346067	675.3721186886095	529.0668543026012	1.146726	19.828709	0.1646402739747303	0.1041559285168051	0.0143565944	-0.1833687941	0.0228485334	0.0893697618	-0.0467974841	-0.0082679977	0.1973564165	0.1334698676	-0.0656874964	-0.1973818155	0.0069687206	-0.1997933218	-0.1022838523	0.0259839612	0.0908437438	-0.0779478313	-0.0433122296	-0.1154111197	-0.1324294239	-0.0519706197	0.0319294162	-0.0888469382	0.0865080959	0.0040343002	-0.1355316701	-0.0746338916	-0.0555256514	0.0382235515	-0.0586509542	-0.0528314026	0.0039610795	0.0720829627	0.072422804	-0.1321541834	-0.0229473055	0.1525623514	-0.0450770123	-0.0324352427	0.0930478648	-0.0445832203	0.0068771097	-0.022881886	0.0437736477	-0.0287648376	-0.0865392197	0.1536523624	0.0114772158	-0.0853403405	0.0588012218	0.055435502	0.1067453554	0.1140303981	-0.2329314742	0.0574041362	0.038768357	-0.1014664506	-0.0291629245	0.0569620037	0.0269308218	0.149421854	-0.0616132618	-0.1217410028	0.0360451848	-0.0026294901	-0.1868447844	-0.0520234493	0.0304239354	-0.0868324707	0.1576798548	0.0806726305	-0.0568958881	-0.0505329128	-0.0637527577	0.0180773447	0.0672760466	-0.0058493621	0.0961937344	0.1043675371	0.0572792664	0.0006587413	-0.0226430324	-0.0257484015	0.0870698619	-0.024751515	0.0596419351	-0.2078544748	0.0348775042	0.0583448136	0.1159467636	0.0327621136	-0.094016095	-0.1038489089	-0.0753951096	-0.1206838497	0.0387337018	0.1104844722	0.0948654713	0.0704484286	0.0	-0.0077157750477141	-0.0174019883741606	5.953318458692752e-05	0.0003028291993744	-0.0173902082467947	0.09922026362905	0.0098446607146181	0.0003024193428668	-0.0136797575912197	0.0127539693464555	0.0001871357677545	0.0001626637340903	0.0023760025853915	-0.0002429952755859	5.645388285787092e-06	5.9046703957067597e-08	-0.0001929995920397	-0.000158101611096	2.499611943115293e-08	3.7248842527490636e-08	2.292276817758045e-07	0.0003041841658193	5.2545330092309495e-14	9.252800673522952e-08	0.0
611.7330121888626	-1.3926063535056985	1.939352455824438	374217.2782016592	862.9375232541693	-1.5675753069100438	744661.1690400399	2.457292342834118	586.5343808448921	-1.3003220380362563	1.6908374026027633	344022.5799131009	673.3506554599222	520.5733665479981	1.121098	19.385553	0.093875240923884	0.0463348339625219	0.0900429235	-0.0425341012	-0.1119682456	0.1436344492	-0.0339695255	-0.0705898164	0.0353428561	0.0247157394	-0.1021809061	0.0221354045	-0.0657716942	0.0118041592	0.0704547985	-0.1393197091	-0.0338783226	0.1516018417	-0.0812107789	-0.0492839213	0.0263933636	-0.1728792501	0.065864351	-0.122690133	0.1288879784	0.0019013314	0.0001855019	0.0333715083	0.0196507214	0.1663128575	0.0239550152	0.0089226159	-0.189660292	-0.0692240903	0.0462211722	-0.065110982	0.1047401044	0.0396888965	-0.0604670523	0.0169261391	0.0011159	-0.0859526439	-0.0031538125	-0.1218837632	-0.0896099078	-0.0613683201	0.1207007263	0.024101531	-0.0294607643	-0.0170390386	0.1075117379	-0.0972933513	0.0925854634	-0.0898191744	0.0677249629	-0.1239821328	-0.1303571329	-0.0143695354	-0.0385123432	0.0747612409	-0.1100308811	0.0455328208	-0.0544781383	-0.084078579	-0.0353434839	0.1484703014	0.0187327745	0.1925377239	-0.040823431	-0.1455527651	0.1032174564	0.0105175514	-0.1859802087	-0.0655995963	-0.0342116515	-0.0687899208	0.0853037651	-0.1372358456	0.0357704223	-0.1003706066	-0.0251630834	-0.0021999154	0.0311080462	-0.0277291018	-0.007630697	0.0272893322	0.0400243495	-0.220952485	0.0017181331	0.1098263008	0.0031929174	0.2112040742	0.1578778431	-0.0970386697	-0.1360762406	0.1710570139	-0.1873383892	0.1097247271	0.091977376	0.064493527	0.0	0.0096084657427724	0.0173242407904865	9.232261393003076e-05	0.0003001293189667	-0.0265961405259105	-0.0092059322791158	8.474918912766623e-05	0.0007073546908739	0.0120351382794297	0.0257148958706494	0.0001448445534049	0.0006612558696383	0.0017330010665672	-0.0006430015188243	3.0032926967230526e-06	4.134509532103566e-07	-0.0003819997266052	-0.0001890001345655	3.5721050865777113e-08	1.4592379112644758e-07	8.31013964622501e-07	6.017862828466966e-07	6.905842093976074e-13	3.6214673022244433e-13	0.0
610.1727607839093	-1.5602514049533056	2.434384446658764	372310.7980026578	863.0896458080334	0.1521225538641601	744923.7367010366	0.0231412713941543	584.4044157383805	-2.1299651065115768	4.5367513549568725	341528.5211345179	672.9963564328407	508.05067080494325	1.04355	18.044626	0.0682395352324627	0.0520505531636874	0.1333689034	0.0302640429	0.0453797068	0.0803129407	-0.0194245612	-0.0275114549	0.0346402146	-0.0490901124	-0.1668364137	0.0611743386	-0.0957503851	0.0266424978	-0.1406990767	-0.01265042	-0.0396111308	0.0088045253	0.1738945649	0.0609134314	-0.0626464043	-0.2519458517	-0.0625612539	-0.097957677	0.0234889049	0.0208664207	0.0910998713	-0.0419046113	-0.0276103889	-0.0750335753	-0.059485108	-0.0123682546	-0.0527104283	-0.1210341492	-0.0483775131	0.1811356606	0.0607400669	0.0396482108	0.0794397583	-0.0585760173	0.0287501181	-0.1254584286	0.005965836	0.1033592438	0.092464733	-0.1473179429	-0.1317917159	0.0520591763	-0.0711829285	0.1610114657	0.1757766898	-0.0923291448	0.0714374283	0.0063733084	-0.0307529416	-0.1086251575	-0.0095330019	0.070506875	-0.1911114363	-0.090905146	0.0245578334	0.0949854285	-0.0370302096	-0.0070664873	0.1177345738	-0.1560904712	0.0254128725	0.0751586896	-0.1694503124	0.0120753273	-0.0179591532	-0.0790498242	-0.0169888402	-0.062868665	-0.0163694022	-0.0598640154	-0.1028601819	-0.1953515445	0.1432535734	-0.0097398534	-0.0274047867	-0.0587184878	0.0737490341	0.0288846942	-0.0617496711	-0.0007425994	0.0839405229	-0.1523186745	0.21748334	0.0502154022	-0.0137264104	0.0412303778	-0.0867744295	0.0164652621	0.0674668546	-0.0625240448	-0.2172785814	0.1089162049	0.0889257484	0.0582806721	0.0	0.0130878531324896	0.0034793873897172	0.0001712918996176	1.2106136607723073e-05	-0.0752781409459828	-0.0486820004200723	0.0023699371648999	0.0056667985042832	0.0116075073608712	-0.0004276309185585	0.0001347342271326	1.8286820250718658e-07	0.0019870015114504	0.0002540004448831	3.948175006506173e-06	6.451622600086345e-08	-0.0003229998705027	5.899985610249999e-05	3.480983020115705e-09	1.0432891634476097e-07	8.209848680268764e-07	-1.0029096595624669e-08	6.740161535291076e-13	1.0058277852437032e-16	0.0
610.0446736913912	-0.1280870925181716	0.0164063032697586	372154.5038992359	860.9703403768505	-2.119305431182965	741269.9270086298	4.491455510641615	584.0013742737851	-0.4030414645953897	0.1624424221831967	341057.60515366966	671.5801872270837	503.21088698602495	1.017364	17.591831	0.1663671212628209	0.1054843301717365	0.172034942	0.0829885202	0.0207624812	0.047268095	-0.0230713645	-0.0654753894	-0.103543901	-0.1340779871	-0.1467264079	0.0031461585	-0.1259791085	-0.0961977384	0.037398427	-0.0815402445	0.0058048268	-0.0005325544	0.0012173264	0.1144551417	0.1031190125	-0.0668889252	0.0161040429	-0.1471178554	-0.0484816862	0.0278994295	0.066862552	0.0405501551	-0.0385745599	0.0374361048	-0.1439282391	0.0463316467	-0.0687335242	0.1694279796	-0.2270356156	-0.0086790509	0.0705200531	0.1432255418	-0.0890727457	-0.0374795528	-0.1438102661	0.1270342441	-0.0253917169	0.0577943525	0.0467660127	-0.0662075036	-0.0565411605	-0.0785178604	-0.0539228709	0.1449806544	0.0857057522	0.0729901737	0.0106338864	-0.141806354	-0.0880134136	-0.0681022232	-0.0447512208	0.0675739796	0.1546513821	-0.0523478679	0.1458589189	0.0851321898	-0.102206867	0.0189500473	-0.03293242	0.0181357848	0.0831066558	0.0885821673	-0.1890897351	-0.1155754852	-0.2903371656	0.038825976	0.1882022613	-0.0196843026	0.0363956169	0.0413112443	-0.0328767358	-0.2358969196	0.0809595427	-0.0156592543	0.1412293567	0.0207286807	0.1545941167	-0.141803986	0.0227267315	-0.0939410302	0.0689406319	-0.0821301012	-0.0286679954	0.0749465147	0.0271519275	0.1193577049	-0.1180171305	0.2504334576	0.0259913754	0.0641464465	0.0931605601	0.1080592651	0.085716014	0.0518347133	0.0	0.0095299499400454	-0.0035579031924441	9.081994585977132e-05	1.265867512680462e-05	0.0136607597686264	0.0889389007146091	0.0079101280603231	0.0001866163574561	0.0382980771245513	0.0266905697636801	0.001466742711438	0.0007123865143098	0.0012149894525811	-0.0007720120588692	1.4761993698833212e-06	5.960026190396151e-07	-0.0004430308218741	-0.0001200309513713	1.4407429287123388e-08	1.962763091304405e-07	-5.073095673302258e-05	-5.155194160104946e-05	2.573629971047809e-09	2.657602682838014e-09	0.0
611.2301286308933	1.185454939502165	1.4053034135900817	373602.2701461384	863.5392190855807	2.568878708730267	745699.9828989346	6.599137820167685	584.809883350437	0.8085090766518306	0.6536869270283957	342002.59966435167	672.3090000762243	505.789424308312	1.064871	18.413298	0.0890937481812399	0.0617454162855884	0.1178062017	0.0495369701	0.08614183	-0.005850616	-0.0883696036	0.0082968165	-0.0351932031	-0.0690400801	-0.0652691855	0.0550989293	0.0418718314	0.0303926381	-0.0902882625	-0.0521172937	-0.0053210845	-0.1092481481	0.0700619328	0.0594223947	-0.0723309236	0.0009100252	-0.1491076136	-0.0416237643	-0.0305460678	-0.0332053223	0.1146286501	-0.0172964392	0.0517190897	-0.0016319007	-0.0058591775	-0.1633525458	0.0926944125	-0.0636886581	-0.0355500317	0.0139924954	-0.1132031479	-0.0298155996	0.0744899069	-0.0555062244	0.0046421746	0.0233649894	0.0097056573	0.0437827622	0.0217664984	-0.187020693	0.0177012681	0.0141452734	-0.0640913105	0.1351498546	-0.0141775759	-0.0270518028	0.0197920951	0.0550004037	0.0723384686	-0.0178807374	0.108702895	-0.0522855296	-0.0198132235	-0.1064459079	0.1150064769	-0.1590397518	0.0805224969	-0.0444790383	0.0559691988	-0.0841681688	-0.0659079108	-0.0080621325	-0.0269436032	0.0615296529	-0.0407547933	-0.1750034392	0.0283109201	-0.0105872799	0.0223540111	-0.0174066992	-0.0462339968	-0.2246758421	-0.0031208361	0.0790727917	-0.0133750572	-0.1090570027	0.0048678511	-0.1030677209	-0.0481703753	0.0098283908	0.0385778403	-0.0283865751	0.0464736478	-0.0047129664	0.2371237959	0.0247365429	0.0251656334	-0.0324561755	-0.0363459762	-0.0286334079	0.0742691647	0.1071542885	0.0823538796	0.0451814325	0.0	0.0096087658807846	7.881594073919952e-05	9.232838175173024e-05	6.211952514605011e-09	-0.0351590424663896	-0.048819802235016	0.002383373090266	0.0012361582671533	0.0010788842502265	-0.0372191928743248	1.1639912253867968e-06	0.0013852683182161	0.0012070001959575	-7.989256623600104e-06	1.4568494730414434e-06	6.382822139773813e-11	-0.0004429995542254	3.12676486999698e-08	9.77665855224723e-16	1.9624860504390317e-07	7.672616178763846e-07	5.149821835089897e-05	5.886903902662873e-13	2.652066493316867e-09	0.0
611.899588612994	0.6694599821006477	0.4481766676341995	374421.10654475127	865.5721218207666	2.0329027351858717	749215.098073304	4.132693530726197	586.707774327165	1.897890976728036	3.601990159545697	344226.0124559356	674.3384699973886	513.6053298416958	0.98185	16.977734	0.101456586844867	0.0594568782836976	0.0986436392	-0.0398159553	0.0344079919	-0.0630373397	-0.0694440297	-0.0021737669	0.0817501917	-0.0706616648	-0.0236705698	-0.1653098829	0.0169333152	0.0106281817	0.0318390472	-0.0359727422	-0.0063350522	-0.1947445115	0.079273882	-0.0151830241	-0.1825314729	0.019164205	0.0326695714	0.0167986367	-0.0070315774	-0.0133308113	0.0904526801	-0.0805957339	-0.0960522394	-0.1329454508	-0.0246823737	-0.1706527203	-0.0357127443	0.0201181179	-0.0002768475	0.0379091993	-0.0348692019	0.1178419658	-0.1548068575	-0.0984815721	-0.1235324783	-0.103603113	-0.0205421401	-0.1433836296	0.0165109351	0.0472459811	0.0392032402	0.119039535	-0.0563699678	0.06058847	0.0385244985	0.1244621186	-0.0368076806	-0.0225949085	-0.0327316737	0.1247977908	0.1536533881	-0.1189833999	-0.0802086345	-0.0929567664	0.0233444172	-0.0159596564	0.068928414	-0.0929759843	-0.1270150105	-0.1832707192	0.0422979306	0.0507569234	-0.1961145495	-0.1259601851	0.022873148	0.011685292	0.0340011692	0.0173972851	0.0422691243	0.0377721884	0.0491728877	-0.1329623735	0.0439599337	0.1863055341	0.1290570408	-0.0378336905	0.0740193523	-0.1664483712	0.1071395491	-0.0758967242	-0.0318873124	-0.0520337124	-0.0420916616	-0.1047978531	0.1144464362	0.0326992068	-0.0184133581	-0.047267598	-0.0308332034	-0.1470166119	0.1091562494	0.1062016776	0.0788453231	0.0383474405	0.0	0.0094683068219012	-0.0001404590588833	8.964883407366083e-05	1.972874722241013e-08	-0.0053294808587054	0.0298295616076842	0.0008898027457066	2.840336622330725e-05	0.0182788836046157	0.0171999993543892	0.000334117585831	0.0002958399777909	0.0003719999847327	-0.0008350002112248	1.3838398864112904e-07	6.972253527454607e-07	-0.0001929998150524	0.000249999739173	6.249986958656805e-08	3.72489286102606e-08	3.5875537471633495e-08	-7.313860804047511e-07	1.287054188878579e-15	5.349255986098249e-13	0.0
