global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
541.0447461250219	1.250190617502085	1.5629765800902444	292729.4173094894	620.4024597971063	1.4969957585919929	2.2409963012424163	384899.2121223001	514.3548045118316	0.7618857952727467	264560.86492440454	0.5804699650383857	502.3718371259488	413.6712347816904	1.067828	17.644344	0.0536263233198358	0.0387279268473955	0.0467515048	0.0882623609	-0.0550931275	-0.0443842511	0.1119436274	-0.0140365719	0.1340667308	-0.073802144	-0.0048019461	0.0987905199	-0.0531336321	0.0380692535	-0.0097385102	0.0080836748	-0.0802953997	0.0119602841	0.1052627	-0.0944900022	0.0609178999	-0.0480206815	0.0479778749	0.0195830496	-0.1092046775	-0.0068851298	0.1331261412	-0.0577020508	-0.0362035314	-0.1239914606	-0.1033681034	0.123994904	0.0053637811	-0.0558380989	0.01125322	-0.0019186595	-0.0538824883	0.0773111797	-0.0729909109	0.0673389317	0.0547733726	-0.0498577606	-0.0786541866	0.0678661444	0.0632264721	0.0128349773	0.0566736253	-0.0491053408	-0.0805764753	0.017410107	0.0392580729	-0.0721083355	0.0877326394	0.1101003436	-0.1218699941	-0.0187534048	-0.0244593595	0.045121967	0.0679973877	0.0136073342	0.0796257393	-0.0106062156	0.087758437	-0.1191276574	0.0585016812	-0.1310320073	0.1061454221	-0.0094022074	0.0853663904	-0.1320972712	-0.0172094271	-0.0673074496	0.0089843527	0.041797672	0.0014143764	-0.0697804391	0.0324268119	0.0839943475	-0.1293481742	0.03864315	0.037698883	-0.0760550391	-0.0251776291	0.122491805	0.1436971839	0.125151724	-0.0121349006	0.1183700304	-0.0910248696	0.1385924953	-0.0223717976	-0.0594762657	0.0313602094	-0.0370698803	0.0108229142	-0.0130472425	0.0203761069	-0.0497183056	0.1032190008	0.0198229301	0.1135404882	0.1066839114	0.0955613349	0.0	-0.0068100001662969	-0.0068070223992293	4.63761022649638e-05	4.633555394360953e-05	0.0454919414065244	0.0374360451221349	0.0014014574743865	0.0020695167329346	0.008013167262348	-0.0021315018312079	4.543300056443054e-06	6.421084957436576e-05	-0.0004859999374957	3.3805100049539426e-11	1.142784789359371e-21	2.361959392458243e-07	0.0	0.0001449997572102	2.1024929591016943e-08	0.0	0.0	3.5288329972997566e-08	1.2452662322831584e-15	0.0
541.1608877691198	0.1161416440978655	0.0134888814937552	292855.10645106185	620.7478946440401	0.3454348469338129	0.1193252334761867	385327.9487050083	514.9607692365887	0.6059647247570865	265184.59385273914	0.3671932476499316	502.8727852736062	411.9463328675641	1.100664	18.186907	0.1066133496461834	0.0813889034082703	-0.131287126	-0.0439556961	0.0039057497	0.0874541113	-0.0069290515	0.0156093054	-0.0912090512	-0.1121657495	-0.1143342926	0.0735106699	0.0086592042	0.1193152956	-0.0911609577	-0.081729372	-0.0665265666	0.0160035076	0.0708959337	-0.0663281862	-0.1102283444	0.1140331823	-0.0146842561	-0.0255004966	-0.067659037	0.0134852219	0.0525374175	-0.0175541519	-0.010374587	-0.0231167046	-0.0839917717	-0.0306554967	-0.0103452077	0.0365845997	0.1414053997	0.0058527747	0.084165084	-0.0352374556	-0.0401657806	0.0869346365	-0.1464434503	0.0049369801	-0.1087087925	0.0709760545	-0.1000764454	-0.1219106058	-0.0427358533	-0.0378037239	0.1002415051	-0.1236788474	0.1044846509	-0.0492718598	-0.0139238013	-0.0542602995	-0.0465313838	-0.0535543729	-0.1067367483	-0.0272648316	0.1249310818	-0.0283784985	-0.0969704762	-0.0821159893	0.0865931492	0.034824903	0.0391817052	-0.0660600472	-0.0663088891	-0.1614532126	0.0342461012	-0.0078086828	-0.0577517419	0.1080947878	0.1757647839	-0.0559007184	-0.0010961969	-0.0584427791	0.0085474601	0.0730243596	0.1422100007	-0.0383539047	0.0121542355	-0.0657803014	0.0358011637	-0.0288121154	0.0155791057	0.1149639532	0.1115444655	0.1676740068	-0.0547951827	0.1632537287	0.1263639847	-0.015314719	0.0196192524	0.1025570797	-0.0793840528	0.1346624626	-0.0224467252	0.0483181893	-0.0285095627	-0.0443581976	0.1130292557	0.1046843788	0.0912295932	0.0	-0.0055078651342199	0.001302135032077	3.0336578336755197e-05	1.6955556417621702e-06	-0.0324145744217787	-0.0779065158283031	0.0060694252085056	0.001050704634945	0.0101672665014049	0.0021540992390568	4.640143531705511e-06	0.0001033733081105	-0.0001469999998048	0.0003389999376908	1.1492095775443405e-07	2.16089999426112e-08	-0.0001659998160166	-0.0001659998160166	2.755593891754505e-08	2.755593891754505e-08	-1.2237227429377209e-08	-1.2237227429377209e-08	1.4974973515830194e-16	1.4974973515830194e-16
540.8678679162182	-0.2930198529015797	0.0858606341944634	292538.0505442356	619.5185443811249	-1.2293502629152044	1.5113020689296823	383803.2268321078	513.3335809146656	-1.6271883219230858	263511.36529467354	2.647741835002868	499.7874102398632	411.3713535933335	1.220708	20.170469	0.069837364033113	0.0360303650511356	0.142692762	-0.0552016779	0.0245581829	0.0083586572	-0.0699862129	-0.1351731004	0.0606706895	0.0024391677	0.0164270974	-0.0114462011	0.0745474023	-0.009827636	-0.0991113833	0.2089384777	-0.009342989	-0.0485157918	-0.0518389443	0.1755051959	0.0660706354	-0.0327000276	-0.0265682095	0.0088529631	0.0280858396	0.0509181426	-0.1527970762	-0.0123407158	0.1952300257	-0.0288197929	-0.0117214234	0.0199358084	1.7835e-06	0.0683444795	0.0646862859	-0.0838663335	0.1759327237	0.0524061132	0.0820271754	0.1006366047	-0.0601173125	0.0440112473	0.0223498573	0.0269529019	0.0513638719	0.0174651746	-0.0732042907	0.1500884949	-0.0372895018	0.0502782493	-0.0106588414	-0.0288584477	-0.0804301811	-0.1350567592	0.1418887512	-0.0145279553	0.0124707683	-0.0261718074	-0.013557064	0.0025187986	-0.1983674473	-0.1714663134	0.0691876951	0.079883428	-0.0928988463	-0.1434726631	-0.088546997	-0.0762347765	0.0672845399	0.0691540047	-0.0051676176	-0.0064532065	-0.1115189834	-0.0104731725	-0.0335942836	0.0407536801	0.0523619244	-0.0916814867	-0.0303888538	0.042018038	-0.0864202407	-0.0958510908	0.08172659	-0.1725059264	0.0279374409	-0.0455238109	0.0061703734	0.0449366727	-0.0105077495	-0.0034721954	-0.1475177498	0.0120372328	-0.025620969	-0.002978166	-0.0906509128	0.0768637535	0.081177342	0.0239591889	0.0497860703	0.0631804156	0.1124677771	0.1024987213	0.0865329627	0.0	-2.4595479345634885e-05	0.0054832696548742	6.049376042415523e-10	3.006624610806494e-05	-0.0105399312702871	0.0218746431514915	0.000478500013005	0.0001110901511823	-0.010210168810218	-0.0203774353116229	0.0004152398698793	0.0001042475471331	-0.0005699994570502	-0.0004229994572453	1.7892854082990292e-07	3.248993810375228e-07	-0.0001850002203691	-1.90004043525e-05	3.6101536555850086e-10	3.422508153661556e-08	-5.269393201515421e-08	-4.045670458577701e-08	1.6367449459408302e-15	2.7766504712176938e-15
541.0956585109586	0.2277905947404406	0.0518885550522036	292784.511659408	617.6149828280621	-1.9035615530627863	3.623546586298808	381448.2670137075	514.2773106999758	0.9437297853102108	264481.1523007995	0.8906259076816567	502.3896478358323	417.913918470725	1.081743	17.874262	0.0716042050830432	0.0521838688839864	-0.0104365808	0.1171059603	0.0275010716	-0.0734697329	0.0321786763	0.0642700918	0.1072337448	-0.0683620836	0.0557442818	0.0527847304	0.0056516236	-0.0126048003	0.0513471914	-0.0168770977	-0.004393138	-0.1385213333	0.0224031573	-0.0343632025	0.0075437145	-0.1215987342	-0.0086820348	-0.0832254291	0.0151087166	0.176272542	-0.0247970419	0.0586477731	-0.0706481918	-0.026063338	0.1275291627	-0.0225824838	0.108472918	0.0373081621	0.1352831866	-0.0756935838	0.0859602056	-0.0244937523	-0.0430149561	-0.0690518547	-0.0542545854	0.0708462144	0.03388366	0.0755568037	0.0816400224	0.0657995344	-0.0349780876	-0.0651781103	-0.0581571156	0.1372627899	0.0136231622	-0.0008691493	0.0076434678	0.0426136104	-0.0768967267	-0.0445410357	-0.2104611307	-0.1247966422	-0.1657683991	-0.1037293102	-0.0385520043	-0.0231729182	-0.0574445639	-0.1416580555	-0.1554460774	-0.0370499593	0.0844262505	-0.0365402652	-0.0166089167	-0.0162406257	0.0339126431	-0.1239967975	-0.1719570286	0.1102661101	-0.0876743564	-0.0593459999	0.0247438636	0.0474747658	-0.1101732017	0.053865659	0.1039707215	-0.0711380062	-0.0414055266	0.0674904053	-0.0313725392	0.0083592392	-0.0603637814	0.0988616104	0.0501388312	-0.0634677195	-0.1053361897	-0.0013138963	-0.0254286633	-0.0316741452	-0.1247806142	-0.1801959714	0.0519293214	0.0095905287	0.0372492193	-0.0414118401	0.1118563022	0.1001308247	0.0814902283	0.0	5.862620429297749e-05	8.322168363861238e-05	3.437031829801932e-09	6.9258486276452835e-09	0.0384576352333567	0.0489975665036438	0.0024007615232789	0.0014789897077419	-0.0054365883030413	0.0047735805071767	2.2787070858497364e-05	2.9556492376765485e-05	-0.0008009898980915	-0.0002309904410413	5.335658385245434e-08	6.415848168446316e-07	-0.0002120387422333	-2.70385218642e-05	7.310816646008215e-10	4.496042820787984e-08	9.691507093416803e-05	9.69677648661832e-05	9.40274742314339e-09	9.392530974174822e-09
540.7333811073943	-0.3622774035643488	0.131244917133326	292392.5894438345	618.2173103644834	0.602327536421285	0.3627984611313344	382192.642834296	514.731423866849	0.454113166873185	264948.4387159938	0.2062187683275932	502.5249096381955	410.1944555850659	1.072886	17.727924	0.1289791928448833	0.0895717729594653	-0.1137056712	-0.0045302359	-0.0135082416	0.1350670216	-0.0688665542	0.1023739583	-0.0918320586	-0.0715973601	-0.0345571929	-0.0426351029	-0.0207683256	0.0591911519	-0.0180890978	-0.0127100264	0.1513461008	0.1002822463	-0.1479096158	-0.0711720364	-0.0982949205	0.1166627284	-0.0090948641	0.0611225131	0.0014419753	-0.0223483604	-0.1194973562	0.0137017472	-0.0484996969	0.1597503409	-0.0600239997	0.0378347259	-0.0654874138	-0.0244512578	-0.0302489576	-0.0736150075	0.0389765311	0.0473620565	0.0277270698	-0.1271049738	0.0105501784	-0.0347420932	0.0573223016	0.0487705324	-0.0259893654	-0.0612628228	-0.0947121345	-0.0946155847	0.0510151353	-0.1052983077	0.0097020252	0.0347881725	-0.1145868627	-0.0478682911	0.0916425416	0.0657532939	0.065876959	0.0850013705	0.0460838302	0.0764476886	-0.0029300019	-0.0155646241	-0.0502999886	-0.0259762158	0.0210847809	-0.0620526143	-0.0340368791	-0.0637949911	-0.0822808366	0.0525515988	-0.0224866775	-0.0085545557	-0.0952043775	0.0005221276	0.0992801585	0.0734049517	0.0056016688	0.0760300544	0.1269378345	-0.0325519229	-0.0013579499	-0.0504517756	0.0018660256	-0.0116690532	-0.1255330036	-0.0401716242	0.0915817735	-0.0154864637	-0.017691915	0.0885352516	-0.0568953115	0.0533954222	-0.230698641	0.0439433932	0.0020008057	0.0961250928	-0.0436044318	0.0358715754	-0.0705712673	0.0440654737	0.1111951025	0.0975848992	0.0761215592	0.0	2.3628842711787e-05	-3.499736158119049e-05	5.583222078983696e-10	1.224815317644588e-09	-0.0426427648392291	-0.0811004000725858	0.0065772748919334	0.0018184053931337	-0.0088346368422378	-0.0033980485391965	1.1546733874735466e-05	7.805080813422549e-05	-0.0002280000217012	0.0005729898763903	3.283173984457713e-07	5.198400989574768e-08	-0.0004309994643856	-0.0002189607221523	4.794379784545673e-08	1.857605383006741e-07	-4.9267953628441494e-08	-9.696433888779648e-05	9.40208301594744e-09	2.427331254734261e-15
541.2651932107485	0.5318121033542411	0.282824113274062	292968.00938146893	619.9645840382716	1.747273673788186	3.052965291113264	384356.08546174713	514.3291716695834	-0.402252197265625	264534.4968303197	0.1618068302050233	500.4982880134893	412.051270046648	1.189085	19.647945	0.0700306948591255	0.0335009471229528	0.0935512571	-0.0574235732	0.0222027514	-0.0429924249	-0.1272372065	-0.1113085838	-0.0116252881	0.0264298754	0.007291147	0.1065777689	0.0857937762	-0.0843606359	-0.0017139195	0.1550858802	0.176119062	0.0174197886	0.067892685	0.1295377592	0.0413101046	-0.0104397833	-0.006896301	0.0767610533	0.042111263	-0.0002976148	-0.0823427735	-0.0033741536	-0.097607084	-0.0862726533	0.0957645359	-0.0237030888	0.0761007257	0.0581463192	-0.0518651694	-0.0274311865	-0.1583058456	0.2405914308	-0.0411280572	0.0963247424	-0.1526832784	-0.1162972126	-0.0020645549	0.0398984581	0.0101588769	-0.0168996163	-0.0617210547	0.1347187586	0.0030117223	0.0433529069	0.0198142017	-0.0794370032	-0.1165143761	-0.0529687965	0.132280873	-0.0614351114	-0.0288545506	-0.1280282171	-0.0455547187	0.0653215636	0.1290016345	-0.0030263181	0.0680090615	-0.093752655	0.1235107795	-0.1758894916	0.0060144231	0.0237102184	0.1343697546	0.0070371524	-0.0164763427	-0.1209440815	-0.0410028633	0.0713771451	0.0392988475	-0.0706833254	0.0295663478	-0.0868068513	0.007613036	0.0415331286	-0.0360931338	-0.0525481123	0.0335556546	-0.1712580087	-0.0494084538	-0.1461847626	-0.1231000653	-0.0261702141	-0.0793133848	-0.0324061597	-0.0003936941	-0.1215680045	0.0804310604	0.0849108507	0.0738840983	-0.0634120323	-0.0036018874	-0.0724079664	0.0578301351	0.1015590595	0.1104844722	0.0948654713	0.0704484286	0.0	-0.0044399857846855	-0.0044636146273972	1.971347376820932e-05	1.9923855541915025e-05	-0.0222157169181826	0.0204270479210465	0.0004172642867687	0.0004935380781888	-0.021322974920146	-0.0124883380779081	0.0001559585879481	0.0004546692594451	-0.0003699999774076	-0.0001419999557063	2.0163987420619555e-08	1.368999832816245e-07	-1.4781157853249738e-08	0.0004309846832277	1.8574779717692126e-07	2.184826274826864e-16	7.999997776769621e-05	8.004924572132465e-05	6.407881740553013e-09	6.3999964428318885e-09
542.0244712100321	0.7592779992835403	0.5765030801960159	293790.52739051485	620.2956193176626	0.3310352793910169	0.1095843562014886	384766.6553446826	515.0393055186552	0.7101338490717808	265265.4862291386	0.5042900835975027	503.23231120536	419.7706947928585	1.023746	16.915941	0.0768807214187837	0.0451130273430582	0.0033321072	0.0794979678	0.0599502899	-0.1110614402	0.0535744945	0.0181776886	0.1535979009	-0.0009353278	-0.0242043984	0.0343407802	-0.0758927144	-0.0515516269	-0.0433926091	-0.0284362507	0.1634545481	0.0902824883	-0.1040050055	-0.0389358942	-0.0014233413	-0.1405652636	0.0479714091	-0.1697664869	0.1043169017	-0.091418272	0.0045957171	0.0372792621	-0.0661717069	-0.09759302	0.0615363824	-0.0613241651	0.063029099	-0.0326577781	-0.0887190103	-0.019877988	0.1601131214	0.0388056729	0.0331663286	-0.0952238195	0.075413619	-0.084787862	0.0008439986	0.022182662	-0.0190202627	0.0588279475	-0.0506778248	-0.040141894	-0.0271329501	0.1388704076	0.0252282993	-0.0735131005	0.1362448064	0.0254838008	-0.0394222506	0.0531254725	-0.0004830109	-0.0235728537	0.0274617172	-0.0939620946	-0.0016011844	0.0097000742	0.0662528242	-0.0006122597	-0.0565016315	0.0792656742	0.071322792	0.0640463201	0.1507443685	0.1007400199	-0.0002062846	0.0022168204	-0.1268949492	0.0338598298	-0.0736691177	0.0724459374	0.0221416278	-0.0271027644	-0.0849337483	0.0379668511	0.0863435883	-0.0298665467	-0.0327854403	0.0910979624	0.0189631107	-0.0501898688	-0.0434031107	0.0546641367	0.0222169637	-0.0820789849	-0.0443510242	-0.0611843329	-0.2100665638	0.0039728714	-0.0573747305	-0.0583315775	0.2424620379	-0.1794087312	0.0244613472	-0.0394304548	0.1097247271	0.091977376	0.064493527	0.0	5.732186991735944e-07	0.0044405590033846	3.285796770822677e-13	1.9718564262540687e-05	0.0173669950231385	0.0395827119413211	0.0015667910846296	0.0003016125161337	-0.0057660319128842	0.0155569430072617	0.0002420184757311	3.324712402039903e-05	-0.0005439999290764	-0.0001739999516688	3.0275983180744745e-08	2.959359228351283e-07	-9.19999725332854e-05	-9.198519137543217e-05	8.461275432374877e-09	8.463994946125269e-09	-2.502852439477442e-08	-8.002500629209099e-05	6.404001632049202e-09	6.264270333798183e-16
541.0571683160229	-0.967302894009208	0.9356748887585892	292742.8593861531	618.58210138689	-1.713517930772582	2.9361436990791514	382643.8161562207	515.3138016772871	0.274496158631905	265548.3141990983	0.0753481411036719	504.3552783748968	411.6268114582792	1.173126	19.384235	0.0587109031224147	0.0460493649933149	-0.1676646073	-0.0034278018	-0.0347147754	0.0925130644	-0.0494230775	0.1326930736	-0.1099917278	-0.1185475343	0.0033995403	0.0192522455	-0.0473302655	0.0042779716	0.0700826648	-0.0759506873	0.1187368337	-0.0939937579	0.0468312606	-0.1544270091	-0.0977576802	0.0029634868	0.0461586466	-0.0105812412	-0.0526580991	-0.0646459954	-0.109640433	0.014383671	0.1414309005	0.0432902788	-0.0025676518	-0.0631331681	0.0016695543	0.063458033	-0.0501332871	0.1034812937	0.0574204521	0.0517240545	-0.1046206966	-0.0488559289	0.0281656768	0.0427072457	0.0516509971	-0.1885883219	0.1184755931	0.0082042591	-0.0799577513	-0.1533172138	0.0707996521	-0.091070689	-0.0138354294	-0.0304688973	-0.0121706003	0.0025253307	0.0497954347	-0.051100855	-0.0036240243	0.0742054966	-0.0773444245	0.1081232805	0.0249494383	-0.0684052413	0.1119292259	0.1646570683	-0.0811668882	0.053626574	-0.0596833008	0.0187308998	0.0596071725	0.0453597619	0.0327957637	-0.004239295	-0.0599297998	0.0290618542	-0.0824343787	0.1125503546	-0.0039959608	0.1253989995	0.098787539	-0.0553039271	0.051803728	-0.0283898789	-0.0218140305	-0.0441382446	-0.0821548089	-0.0117594837	-0.0196423639	0.0387604939	0.0171848946	0.0072972832	0.0886214726	0.0021436322	-0.1355608229	0.0467795178	0.0705059379	-0.0565190593	-0.1334372707	-0.0953375311	0.1099817986	0.0001615422	0.1089162049	0.0889257484	0.0582806721	0.0	0.0	-5.732186991735944e-07	0.0	3.285796770822677e-13	-0.0265101769175544	-0.0438771719406929	0.0019252062175131	0.0007027894802	-0.0057979421571729	-3.191024428869996e-05	1.018263690564508e-09	3.361613325792274e-05	-0.0003399999757594	0.000203999953317	4.161598095333818e-08	1.1559998351639258e-07	0.0	9.19999725332854e-05	8.463994946125269e-09	0.0	0.0	2.502852439477442e-08	6.264270333798183e-16	0.0
540.9693545560442	-0.0878137599786441	0.0077112564415869	292647.8425687831	620.0046684755916	1.4225670887016122	2.0236971218569804	384405.7889315283	516.1702091633773	0.8564074860902338	266431.6848277647	0.7334337822313939	501.64641256565	408.6100023408848	1.213149	20.04557	0.0450137786129695	0.0288603940812629	0.0553683805	-0.1279721929	-0.0914278417	-0.0283263779	0.0858337085	-0.1051743961	-0.105736448	0.046158819	0.0673181672	0.1356124765	0.0672728261	-0.1350728941	0.0054104952	-0.0640046726	0.0450777344	0.0148823281	-0.0605026582	0.1313166527	-0.0102253687	0.1587473791	0.1386192636	0.0327378813	-0.0081552298	-0.0543005863	-0.0275800708	0.1197960043	-0.052104716	0.1057909717	-0.1342468776	0.0877470959	0.0488895405	0.0368346166	-0.0527676686	-0.0475819513	-0.160609088	-0.1016859806	-0.1183001055	0.0701618994	0.0002617107	0.0201093593	-0.19581957	0.0388156962	0.0228175521	0.0846502467	-0.1175489394	0.1341327674	0.0586859153	-0.0294408568	-0.0603624734	-0.1564036933	-0.0522506822	0.0771141836	-0.044529482	0.1897055581	-0.0519185033	0.0474371055	-0.0909216775	0.1401972461	0.1166320851	-0.0404667819	-0.0934519439	-0.071464285	-0.1166507976	0.0010712368	0.040392712	0.0027206355	-0.0404139601	0.0356877774	0.0779737421	-0.0169579752	-0.015548821	-0.1027571585	-0.0931378097	-0.0293284924	0.0411220229	-0.0855191182	0.0597275411	-0.0117557517	-0.1414008141	0.0384419956	-0.0177200094	0.1154838775	-0.0018348901	0.0347176964	-0.0793979158	-0.1206485143	-0.0623084907	-0.0034321685	-0.043082648	0.071527965	-0.0472173268	0.1070524733	0.0461973192	-0.0635808217	-0.0734072843	0.0059005169	0.1554660257	0.1445856863	0.1080592651	0.085716014	0.0518347133	0.0	0.0045206780365418	0.0045206780365418	2.0436529910071425e-05	2.0436529910071425e-05	-0.0442262758111269	-0.0177160988935724	0.0003138601600068	0.0019559634721218	-0.0058248662638433	-2.692410667040016e-05	7.249075199990864e-10	3.3929066991659805e-05	6.500000008579431e-05	0.0004049999758451	1.64024980434608e-07	4.225000011153261e-09	1.616600187048789e-09	1.616600187048789e-09	2.6133961647661798e-18	2.6133961647661798e-18	4.9999959078315545e-05	4.9999959078315545e-05	2.499995907833229e-09	2.499995907833229e-09
541.7379395559412	0.7685849998970298	0.5907229020667173	293479.99515431665	618.1711581938448	-1.83351028174684	3.361759953271376	382135.5808227195	513.8137790134975	-2.3564301498797704	264004.5995041313	5.5527630512623976	501.511626980169	415.7631808248968	1.018619	16.83123	0.1231810682411625	0.1003936751763145	0.0826893671	0.0409118302	-0.0121654072	-0.0784069476	-0.0286879868	-0.0219995747	0.0802084407	0.0747997	0.0304290488	-0.0331571957	-0.0140955478	-0.0989107144	0.0450159898	0.0577096048	-0.0317652255	0.0649778129	0.0245904698	0.0147478127	0.0359366484	-0.076297285	0.0156314178	0.0725542446	-0.0853227663	-0.0546628863	0.0198877082	0.0595099879	0.0545825741	0.0146102822	-0.1337611749	-0.1365701022	0.0508794303	0.0175822436	-0.0649338573	0.0949692493	-0.0766402988	0.0009491159	0.0558590019	0.010942747	0.0408703848	0.0088946693	0.0375180645	0.0402948667	-0.1441449275	-0.0551620123	-0.1556086172	0.0330683034	-0.0471877876	0.103704921	-0.0452255941	0.0348864073	0.056379136	0.041289076	-0.0330555832	0.0544583973	0.06245472	0.1139972908	-0.067192949	0.1234798612	-0.040464837	-0.0314637243	0.1205112786	-0.0184858621	-0.0119620131	-0.008409051	0.0657667343	0.0789721756	0.0108439197	-0.0268492841	-0.0750100202	0.0834605309	0.1574980004	0.0500890106	0.0694527617	-0.0649307916	0.032907296	-0.045163909	-0.117351497	0.0141924032	0.0181337752	0.0902306252	-0.0416839676	0.0492798597	-0.060789411	0.015483544	0.0011920326	-0.0453251145	0.0699676259	0.0749718202	0.0362934494	-0.1073754825	0.090816333	-0.0935746764	0.0696050414	-0.0560847805	-0.0383822241	-0.1768495591	0.0167533398	0.0432010142	0.1071542885	0.0823538796	0.0451814325	0.0	-3.857680874830294e-05	-0.0045592548452901	1.488170173203142e-09	2.078680474430128e-05	0.055016238074387	0.0992425138855138	0.0098490765623164	0.0030267864518576	-0.012804144663491	-0.0069792783996477	4.871032697978896e-05	0.0001639461205636	-8.300000244338871e-05	-0.0001480000025291	2.190400074863818e-08	6.889000405602532e-09	2.0706878434140208e-09	4.540876563652319e-10	2.0619559966326889e-19	4.287748144862608e-18	-5.000000651906128e-05	-9.999996559737684e-05	9.999993119476548e-09	2.50000065190617e-09
541.270905085005	-0.4670344709362553	0.2181211970427078	292974.19269154046	617.6369823433503	-0.5341758504945346	0.2853438392515594	381475.4419582	514.5358499799456	0.7220709664480864	264747.1409145851	0.5213864805872735	502.3608906939747	415.1435787005302	1.067022	17.631021	0.0652941679666878	0.0508732662992287	-0.0136253908	0.1577799554	-0.023636604	0.0632714441	0.0690976753	0.1466175333	0.0108289751	-0.0742379926	0.0959038448	-0.0405913884	0.0538335867	-0.0321005428	0.033207813	-0.0174099213	0.0556466954	0.0485699062	0.006449944	-0.1501347494	0.1017268596	-0.0691819308	0.0423811639	-0.0067129981	-0.0157442578	0.0295732681	-0.0896638011	-0.0980246364	-0.0188785332	-0.0231473476	-0.080531456	0.0127383402	-0.0121172459	0.0788393251	-0.0366129978	0.0640481577	-0.1469741001	-0.0647714769	-0.0157325699	-0.0012506367	0.0245200706	0.0447451885	0.0155379016	-0.1437007126	0.0283976429	0.1550261121	-0.0928139002	-0.1300095341	-0.1055683866	-0.0115764662	-0.0263137272	0.026366955	-0.0681183199	0.0461004498	-0.0814304292	0.0559661184	0.0523028981	-0.0542278909	-0.08753428	0.0456412757	0.1147006422	-0.155313161	0.091929288	-0.1014178682	0.0610513548	-0.0242839414	-0.0845754955	0.0067520373	0.1272443035	0.0467011241	-0.0494255028	-0.0394707826	0.0067196269	-0.0172021034	0.0749120356	0.0708276982	0.0056572518	0.1417616159	0.0034694288	0.0958106408	0.0100537355	0.0533462786	-0.0286222792	0.0444424163	-0.0662163176	0.0148421348	-0.028881587	0.057928367	0.0023338555	-0.0483951864	0.0010841758	-0.0355449712	-0.0595768109	0.1469757301	-0.0616882607	0.1025060177	-0.1476745968	-0.0782148891	-0.0164667292	-0.05769812	0.1062016776	0.0788453231	0.0383474405	0.0	-4.979813014927004e-05	-1.12213214009671e-05	2.479853766363637e-09	1.2591805398380222e-10	0.0047499772936703	-0.0502662607807167	0.002526696972875	2.2562284290383425e-05	-0.0057373744044753	0.0070667702590156	4.9939241893708816e-05	3.291746505712831e-05	-0.0001149997226799	-3.199972023651129e-05	1.0239820952149902e-09	1.3224936216453908e-08	-6.900047090963035e-05	-6.900254159747377e-05	4.761350746911097e-09	4.761064985750744e-09	7.996043758042311e-06	5.799605027710359e-05	3.3635418477443276e-09	6.393671578052739e-11
