global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
554.7270597190399	-0.141357696854925	307722.1107845312	0.0199819984601288	809.6918604036657	-3.2512912285036464	655600.9088039492	10.57089465254475	551.2096521613303	-0.8649778656937315	0.7481867081400829	303832.0806358147	630.7730078128402	473.0743261792283	1.07494	30.95916	0.2301688991890295	0.1759520770939973	-0.0468630076	-0.0604174532	0.10394939	-0.0690072054	0.0622433262	0.067226234	-0.0103842948	-0.047271473	0.105192604	-0.0203598992	0.0927578123	-0.0655850078	0.0447343368	-0.1209259566	0.0530486079	0.078716626	-0.039487033	0.0974545994	0.078297458	-0.0636529178	-0.1256101359	0.1430614827	0.0389481891	-0.022538928	0.0106174632	0.0386987198	0.023651228	0.0729541867	-0.0764146125	0.0127813625	-0.0791019315	0.0598645705	0.0757765315	-0.0423266919	-0.0193812641	-0.0910035216	-0.0332653985	0.0346704347	0.0829552998	0.1209377202	-0.1021839735	0.0678536193	-0.154262806	-0.0517244194	0.0578212041	-0.0674816201	-0.0965482663	-0.0786933525	-0.0032373071	0.0371309177	-0.0440845475	0.0657796206	-0.1323424288	0.0355218382	-0.0698095503	-0.0411392856	0.0305648448	-0.0821454597	0.0302393591	0.0732390669	0.0378089598	-0.0880815647	0.0403762182	0.0298674652	0.0057750222	-0.0547444738	-0.0135819793	0.0821995758	0.0359956374	-0.135505929	-0.045905093	0.0482706414	-0.0512623935	0.027958911	0.0787448928	-0.0269655088	0.02398895	-0.1717924922	-0.1093735162	-0.1063692409	-0.0018315515	0.018780148	0.0117280568	0.0767231705	0.0893295882	-0.1002732192	-0.0750255207	0.0478348917	-0.052442057	0.045144391	-0.0107976147	-0.0607186443	0.1135404882	0.1066839114	0.0955613349	0.0	0.0298910311372395	0.0078538960244572	0.0008934737424474	6.16836827629846e-05	0.200837682763435	0.1672389416207949	0.0403357748177861	0.0279688635944436	0.0133784794750653	0.0247017426135016	0.0006101760881436	0.0001789837130647	-0.0019189962433194	-0.0005420029815014	2.9376723195640706e-07	3.68254658187397e-06	-0.0001665601378277	6.54829694493e-05	2.7742279513182423e-08	4.2880192878979585e-09	6.284062546302684e-05	4.2765481694101437e-10	3.948944208584418e-09	1.828886424528525e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.9191832893133	0.192123570273452	307935.2999824785	0.036911466254618	811.4149249565311	1.7230645528653667	658394.180442213	2.968951453341126	551.6554668665315	0.4458147052012009	0.1987507513736336	304323.7541237308	631.6480189900733	475.7484989955119	1.109869	31.965139	0.2615393286721533	0.174896452688907	0.0621149099	-0.034130668	-0.1366935142	0.0740568689	-0.1010868927	-0.032285932	0.0268069679	-0.0513840514	0.0222783233	-0.0073963532	-0.0378204415	0.1107107993	0.0017678854	0.1324676633	-0.0275599143	0.0979167409	0.0731453355	0.0668925972	0.0629653682	-0.1550048302	-0.0350371619	0.0974252028	-0.0249892618	-0.0854505532	-0.1120271295	-0.0948592342	0.0607683826	0.0028232038	0.0375918675	-0.0610153664	0.0746528057	0.1356441267	0.0087688077	0.0823130793	0.0115412578	-0.0070884985	0.0140272031	0.1323047992	0.0124010578	0.0366100229	0.077650316	0.0326552158	-0.0940541746	-0.0558384035	0.0215407822	0.063876118	0.1127408204	0.022601077	0.0233705375	0.0866505727	-0.0165836442	-0.0629600998	-0.0459116328	0.0609303217	-0.2310703571	0.1013414043	-0.0290460504	-0.0292954447	0.026492677	-0.0948062778	-0.0238504976	-0.0915595069	-0.0351186343	0.1071343598	0.0585639664	-0.0256426298	-0.0911118492	-0.0068050872	-0.0073216213	0.0302695577	0.1576633567	-0.016275698	0.0400767214	-0.0711459733	-0.0644004864	-0.1054488924	0.0053928902	-0.0034309958	-0.0403840711	0.1299223226	0.1358392692	-0.0534333379	0.1369757345	0.1050130761	0.0156131118	0.0249699705	-0.0623460702	0.0642700769	0.0607676841	0.0953214539	-0.0026987711	0.0157221131	0.1130292557	0.1046843788	0.0912295932	0.0	0.0129772977376489	-0.0169137333995905	0.0001684102565715	0.0002860743775124	0.040551416767542	-0.160286265995893	0.0016444174018548	0.0256916870669061	-0.0127494102912208	-0.0261278897662861	0.0006826666236391	0.0001625474627738	-0.0012299806504101	0.0006890155929093	4.747424872721544e-07	1.5128524003832526e-06	-0.0006415383271936	-0.0004749781893659	4.115714252583626e-07	2.2560428037330878e-07	6.26056175305538e-05	-2.3500793247305165e-07	3.9194633463819855e-09	5.5228728325258405e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.4258179921155	-1.4933652971977835	306280.1360202422	2.2301399108746245	807.934474647336	-3.4804503091951347	652758.1153236667	12.113534354776508	550.3438091002537	-1.31165776627779	1.7204460958368415	302878.30821497645	629.7356831009439	471.5478952575469	1.196557	34.461834	0.1863981953129148	0.1375706491423423	-0.0853096637	-0.0575240065	0.0973670603	-0.1078780077	0.0561125774	0.0750602737	-0.0532033317	0.0744542643	0.1192750746	-0.0101841559	0.1217763006	-0.0568599737	0.0816596363	-0.153026725	0.0691402474	0.0604633236	-0.0061187783	0.0874381751	-0.0449438029	-0.116688859	0.0002651211	-0.0889086598	0.0245331611	0.0889073908	0.0325651998	0.0554475831	-0.0194847925	-0.0579660923	-0.03143424	-0.1701874103	0.0289462037	0.0236634975	0.0344746587	-0.1745378179	0.039510494	0.120453342	0.2128415799	0.0067949576	0.0273931542	0.079667927	0.0037868207	0.071485737	0.0879693997	1.85129e-05	-0.0480291115	-0.1069039697	-0.1042462678	-0.0739349219	0.0066929131	0.0463746171	0.0893414653	0.1108378629	-0.0663752428	-0.0672883306	-0.0301042919	-0.0069536284	-0.0491909792	-0.0963149434	0.0167999456	0.0256397081	0.0584933432	0.0787339089	-0.0662466891	-0.0672268176	-0.1877634017	-0.026689833	-0.0016807531	0.0171771381	0.0045516443	-0.1548839803	-0.0662019107	0.0162291394	-0.0490090643	0.0245574301	0.0726348065	0.018203014	0.1451522042	-0.1708178263	-0.0219353564	0.0291339041	-0.1210245213	0.0060370911	0.0401069946	0.0426543593	-0.0074253813	0.0115993689	-0.0457346031	0.1833552422	-0.0238592388	-0.079129324	0.0146206284	0.0927128626	0.1124677771	0.1024987213	0.0865329627	0.0	0.0129141831072416	-6.311463040730055e-05	0.0001667761253273	3.983456571450146e-09	0.1705103070822531	0.129958890314711	0.0290737648212842	0.0168893131718311	0.0036913823667674	0.0164407926579882	0.0002702996632229	1.3626303777681291e-05	-0.0016189945898695	-0.0003890139394593	1.513318450937217e-07	2.6211434820267105e-06	-0.0002320508488353	0.0004094874783582	5.3847596445183256e-08	1.676799949322392e-07	6.281215390901973e-05	2.065363784659394e-07	3.9453666786903825e-09	4.265727562982574e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.403169525411	0.9773515332955184	307362.87437982165	0.9552160196351008	811.3781816994272	3.443707052091213	658334.5537378687	11.859118260622752	550.3030606877555	-0.0407484124981465	0.0016604331211191	302833.4586023116	630.5399798081737	474.1879801221929	1.402968	40.406628	0.1362928479939671	0.0883498105624766	0.130700533	-0.0070932558	-0.1478101135	0.1541345184	-0.0718321047	-0.1367333606	0.0048117983	0.0420961055	-0.0125332705	0.0376826511	-0.0605892481	-0.1273894229	0.012120562	0.1200970717	-0.1539449555	0.088043986	0.197032343	0.0752422138	0.0081055632	0.1070685122	-0.0259290576	-0.0261900405	-0.008058002	0.0421623261	-0.1661205778	-0.1563845381	0.0426349758	-0.0511832596	0.0642160895	0.0275271862	-0.0450193567	0.025293767	-0.0481985078	-0.0176605003	0.1373016567	-0.0249707158	-0.1442014266	-0.0880907473	-0.0891443987	-0.0710514918	0.1246041067	-0.1177625675	-0.0885021665	0.0246015111	-0.1681595749	0.1220703626	0.0964855871	0.1582859098	0.0141524288	0.080203813	0.0984107946	-0.0036486311	-0.0822566991	0.1533209558	0.1041379091	0.0006530785	-0.0249153831	-0.0711956284	0.059661062	-0.1987569577	-0.1125874432	0.0686182399	0.0420497461	0.039387483	0.0814023647	-0.0049707703	0.1073513901	-0.0127239145	0.0449956521	0.1100094178	0.1617053332	0.0169080734	-0.0596249805	0.0080267672	-0.1324138773	-0.1232869282	-0.009207815	-0.040047566	0.1111453705	0.0193876993	0.1740186185	-0.1028149305	-0.0024838791	-0.0148500194	-0.0392512967	-0.2221990226	0.0246406467	0.0381556757	0.0218146322	0.0447054151	0.0151707488	0.0861120388	0.1118563022	0.1001308247	0.0814902283	0.0	0.0129107777013075	-3.4054059341002973e-06	0.0001666881808525	1.1596789576005518e-11	0.0962027206991962	-0.0743075863830568	0.0092549634699275	0.0055216173940754	0.0308229131842523	0.0271315308174849	0.0007361199645001	0.0009500519771639	-0.0010189892983175	0.000600005291552	3.6000634989040055e-07	1.038339190085591e-06	-0.0003290319051687	-9.69810563334e-05	1.082619946189444e-07	9.405325287542102e-09	6.283231377344399e-05	2.0159864424259665e-08	3.9478996541245205e-09	4.0642013360453053e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.6149538288973	0.2117843034862971	307597.7470106299	0.044852591203176	808.9680042359887	-2.4101774634384583	654429.2318775586	5.808955405266641	550.6245047506513	0.3214440628958073	0.1033262855709637	303187.34523190005	629.8714289000733	470.0407707786279	1.418049	40.840961	0.0927188980194691	0.0522844630715196	-0.1110205959	-0.0420130778	0.0849804375	-0.1049503232	0.0515016823	0.0891456913	-0.0375516255	-0.0724945496	0.0752687353	0.047102918	0.0901536398	-0.0035844611	0.0681711287	-0.1229603542	0.0200769091	0.1215218629	-0.1049388372	0.0010359209	0.0313225226	0.0181566919	-0.1085757978	0.024687144	0.0306623068	-0.0896061982	0.0289891179	-0.0040302235	0.0845979304	-0.0351505916	0.1610760644	0.044935631	-0.1566718903	0.0171124444	-0.0621803731	0.0462670025	-0.0867079272	-0.0773130404	0.0759848172	-0.0986030842	-0.0218809307	0.0508338026	0.0936498343	0.1235628001	-0.1265617177	-0.0376763217	0.1132498171	-0.1079050741	-0.1102981079	-0.0724287645	0.0717794118	0.0665907346	-0.0766709591	0.0075784714	-0.099689285	-0.03536077	0.0251651472	-0.0181553398	0.0231769196	-0.063631657	-0.0323646924	-0.0179856319	-0.0787495403	0.0338369233	0.0822939023	0.0316673283	0.0446194166	0.0143462552	0.0799137511	-0.0672672865	-0.0347940903	-0.1383535158	-0.0591135197	-0.0216093421	0.0223497154	0.0138386401	0.0556980941	0.0010913326	0.0433379175	-0.1199450027	-0.0837843792	-0.0608463277	0.0144575107	0.1329988876	0.0657672032	0.0256479829	0.0046850919	-0.0801723828	-0.0087858931	0.1227225371	-0.0923783997	-0.0363565989	0.0447601595	-0.1030984026	0.1111951025	0.0975848992	0.0761215592	0.0	0.0224663666822522	0.0095555889809447	0.0005047376319014	9.13092807727518e-05	0.1087223071909448	0.0125195864917486	0.0118205400809221	0.0001567400459243	-0.0169966697549313	-0.0478195829391836	0.0022867125124774	0.0002888867827581	-0.0008300120170376	0.0001889772812798	3.57124128399424e-08	6.889199484268252e-07	-0.0002314551279216	9.75767772471e-05	5.357147624120422e-08	9.521227457930172e-09	-0.0001070964198514	-0.0001699287336248	1.1469643144987344e-08	2.887577451134319e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.3389420013237	0.7239881724264023	308401.3405031496	0.524158873813322	811.5956814463545	2.627677210365846	658687.5501423726	6.904687521876034	551.1320829192479	0.5075781685965239	0.2576355972358012	303746.5728229087	630.8607290920738	476.91962814331055	1.372578	39.531376	0.1211100884930504	0.0757893069448762	0.1302805114	-0.0397231636	-0.1035836699	0.1344097549	-0.0391777397	-0.14206261	0.0052438347	-0.0685958303	-0.0757754587	0.0345600551	0.0450395503	-0.0082575447	-0.0404797227	0.1445273366	-0.13002591	0.0853528165	0.0388980601	0.0943301603	-0.067262837	-0.0442242496	0.0217370202	0.1081125816	-0.1574707895	0.0317991446	-0.0779970856	0.0507082366	-0.1141951371	0.0134687062	-0.0389638391	-0.0600639618	0.0138637159	0.025165554	-0.0381677777	0.1008409228	-0.1388684833	0.0117709985	0.0168029069	-0.0968074913	-0.0397181148	-0.0447559812	-0.0791724138	-0.0476394863	-0.0467966586	0.0216595428	0.0955600453	0.1192535411	0.0739206806	0.1540002189	0.0414626379	-0.0155953619	-0.0105114023	0.0359485886	-0.0070217293	0.1288632566	-0.0665515953	0.0183723678	-0.0205399843	-0.0973488408	-0.0335136866	-0.1206906596	0.1015578188	-0.0388859288	0.0728821864	-0.0409062752	0.0304028709	0.0457255629	-0.0375117158	-0.097707746	0.0689402685	0.0967459401	0.1027088323	0.0480293015	-0.0834019168	0.0553801647	-0.1362178819	-0.0024143393	0.0397211142	-0.0096950802	0.0052693203	0.0825667734	0.0970033646	-0.0118187223	0.0095252254	0.0060635923	-0.029362405	-0.0700576022	0.0018835427	-0.0197857559	-0.0343752179	0.0945214458	0.0782860638	0.0737992547	0.1104844722	0.0948654713	0.0704484286	0.0	0.0266171192916004	0.0041507526093482	0.0007084710393832	1.72287472240109e-05	0.1755619662316121	0.0668396590406673	0.0308220039871097	0.0044675400206726	0.0198930797510286	0.0368897495059599	0.0013608536186124	0.0003957346219807	-0.0007359928462384	9.401917079920008e-05	8.839604477769155e-09	5.41685469714101e-07	-0.0002320234008725	-5.682729508999992e-07	5.3834858552440844e-08	3.2293414672459297e-13	6.291468314000178e-05	0.0001700111029914	3.9582573546068235e-09	2.890377514035302e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.4566988247987	1.117756823474906	309644.05766699265	1.249380316424712	809.3787469445206	-2.2169345018339754	655093.9560054822	4.914798585421857	551.6822850210517	0.5502021018038477	0.3027223528293715	304353.34360604896	630.3436987865197	477.2339614465987	1.250279	36.009056	0.1262510393791011	0.0773231776768347	-0.0792720752	-0.0451403526	0.0522138568	-0.0777909214	0.0545864382	0.0559469431	-0.0950375451	-0.0611271263	0.0045538255	0.0007652419	0.0165179898	-0.0206769826	0.0296533294	-0.0587544252	0.0386922575	0.0814814125	-0.0481627027	-0.0321929602	-0.048955049	0.02486456	-0.1126664407	-0.062043156	-0.052689689	0.0870418624	0.0410211991	-0.0920718275	0.0958252308	-0.0728424287	-0.1089934564	0.0996136038	-0.1167573533	-0.0311178513	0.0286353784	0.0015173172	-0.0260347239	-0.0513485313	0.1213266134	-0.0550179407	0.0145894984	0.0007703921	-0.1038510913	-0.025898521	0.1315722171	-0.0763433994	-0.0334276132	-0.0654973364	-0.0959016149	-0.0534406526	0.1053060814	0.0208433151	0.0045200479	-0.0175598224	-0.0065951843	-0.0108400308	0.0568956665	0.083209162	0.0694613161	-0.0711864054	0.0143120812	0.0609709109	-0.023997441	0.0377743578	0.0692114033	-0.026264918	0.0051520488	0.069443719	0.0530494489	-0.0512329276	-0.028468942	-0.1098892832	-0.0412262497	-0.0238056471	0.0715324019	-0.0002585651	0.0204018361	0.0652448427	0.042651729	-0.0187864675	-0.0007352427	-0.0199318251	-0.0856590917	0.0703273495	0.0510638967	-0.0237476374	-0.0316507811	-0.0345252684	0.0579679338	0.1435763189	-0.0118574232	-0.0377633622	0.0276967876	-0.0141682387	0.1097247271	0.091977376	0.064493527	0.0	0.0254556325093773	-0.0011614867822231	0.0006479892264524	1.3490515452789756e-06	0.1148040728167245	-0.0607578934148876	0.0131799751353077	0.0036915216122148	-0.0205887562312767	-0.0404818359823053	0.0016387790444982	0.0004238968831509	-0.0004490147130732	0.0002869781331651	8.235644891498325e-08	2.016142125562081e-07	-0.0002319716808711	5.172000139998917e-08	5.3810860726163476e-08	2.6749585448148826e-15	-0.0001270519276871	-0.0001899666108271	1.6142192329008092e-08	3.608731322913554e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.0664977345436	-0.3902010902550046	309209.94990276126	0.1522568908361942	811.0341641123701	1.6554171678495777	657776.415357451	2.740405999611117	552.5341787812798	0.8518937602281085	0.725722978715586	305294.01872150326	631.2342734916288	481.3456985383477	1.231634	35.472061	0.1571460537846911	0.0910579903787065	0.0979357523	-0.0536975777	-0.1129566846	0.1111184786	-0.031019617	-0.100955069	0.0176608377	-0.0266723261	-0.1421893307	0.0188677549	-0.0304595738	-0.1341872228	-0.0675134441	0.1247996058	-0.0830913436	-0.021491258	0.0341409927	0.1146961247	-0.0543774111	0.1500211518	-0.0288991085	0.1101523179	-0.0865021473	-0.0579313928	-0.081030484	-0.0170924088	0.0719087791	-0.0665726975	-0.045027258	0.0085948385	-0.0025871	-0.2277109931	0.1218859422	0.0178556367	-0.1565250274	0.0385077165	0.0999329028	-0.0532061769	0.008683626	-0.067745181	0.0273736265	0.0662796657	0.016689221	-0.0412469264	0.0293476465	0.0955689888	0.0589307351	0.1259714747	0.0155168003	-0.1115935536	0.0009447441	0.0184526813	-0.0410085181	0.1577729866	0.1095822829	-0.1059274274	0.0621030045	-0.0455425868	0.0270429384	-0.1552050511	0.0082192563	-0.024390477	-0.0405820632	-0.0660478825	0.0814671652	0.0028081043	0.0007275135	0.0574089089	0.0614511911	0.1146747834	0.0722991882	0.0411569683	-0.1470302948	0.1147407066	-0.1182997422	-0.0016714181	-0.0014592905	-0.0655817633	0.0324079721	-0.063268652	0.1614964274	0.0061716467	-0.045143432	-0.0599134813	-0.0445015631	-0.2102153467	0.1468473439	0.0538514937	-0.0400253271	0.0534210413	0.0540789911	-0.0378117273	0.1089162049	0.0889257484	0.0582806721	0.0	0.0159716924241024	-0.0094839400852748	0.0002550949588901	8.994511954108404e-05	0.1708042018748017	0.0560001290580771	0.029174075378088	0.0031360144545213	0.0498222937571029	0.0704110499883796	0.004957715960466	0.002482260955219	-0.0004059987244976	4.30159885756e-05	1.850375273136149e-09	1.648349642936781e-07	-4.001276120280117e-05	0.0001919589196682	1.6010210590723907e-09	3.6848226840220406e-08	6.299185712819061e-05	0.0001900437848152	3.967974064458379e-09	3.6116640146920495e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.2861146545379	0.2196169199942232	309454.24135744164	0.048231591547749	809.2778890284096	-1.7562750839605314	654930.7016702789	3.084502170540572	552.9986565407743	0.4644777594944571	0.2157395890649907	305807.51413590123	630.7828290263147	480.081730979232	1.277906	36.804749	0.1989117570390479	0.1258538454169205	-0.0786380618	-0.0538176219	0.0599945086	-0.0765625492	0.0690847103	0.0659557041	-0.0139180681	-0.172976452	-0.0710006816	0.0488116318	-0.0354743994	0.1236514486	-0.0240949619	-0.0396199274	0.0920550639	0.009758016	-0.1467613162	-0.1746003661	-0.0637324705	-0.097068605	0.017055531	0.0386392219	-0.1703492709	-0.2057840136	-0.033779618	-0.0723322102	-0.0208450436	-0.1068032248	-0.0115534269	-0.0122651925	-0.0141635334	-0.0089146278	0.0134682577	0.0588264049	0.0154160872	-0.0556657741	-0.1153125345	-0.0640226474	-0.0591071397	0.0444036029	-0.1157438387	-0.1002257393	0.0242776594	0.1176953711	0.0391125649	-0.0551802961	-0.0795736169	-0.0722371917	0.0779781164	-0.0691104719	-0.0890815923	-0.1599765894	0.0662473359	-0.0355730088	-0.113362807	0.0778748503	0.1213476315	-0.026447873	-0.0082252959	0.0209868545	-0.016587102	-0.0633662471	0.0260576142	-0.1635948907	-0.0044439485	0.0234118473	-0.0932092932	-0.0704366539	-0.0460578242	-0.1045678404	-0.0405326925	-0.0823350159	0.1139054094	0.0053502233	-0.1034480488	-0.0212812515	0.0491738557	0.0437502516	-0.079828821	-0.0667183407	-0.021102613	0.1575843141	0.1256702105	0.0486503758	0.0377363835	0.0315674614	0.1052680197	0.0952814011	-0.0782147907	0.0675902846	0.1380917638	-0.0805493086	0.1080592651	0.085716014	0.0518347133	0.0	0.0130157580780405	-0.0029559343460619	0.000169409958346	8.737547858228403e-06	0.0692860833966335	-0.1015181184781681	0.0048005613524452	0.0103059283793473	-0.0099899588106637	-0.0598122525677665	0.0035775055572303	9.979927703875728e-05	9.400741117583346e-05	0.0005000061356734	2.5000613571108004e-07	8.837393355982219e-09	-0.0002319967015842	-0.0001919839403813	5.382246954594835e-08	3.6857833364368495e-08	6.35108140143844e-05	5.189568861937869e-07	4.033623496769726e-09	2.6931624972795104e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.574141658471	0.2880270039331662	309774.7751628638	0.0829595549947161	810.3480389664812	1.0701499380716086	656663.9442568218	1.145220889954668	553.6655611188224	0.6669045780481611	0.4447617162215957	306545.5535690205	632.2842921275093	482.3218741762057	1.110862	31.993734	0.2252609835406398	0.1531345127693799	0.0805202365	-0.0664741681	-0.0365050239	0.078782666	-0.002804682	-0.0755548923	0.0293916012	-0.0101529358	-0.076173669	-0.1012399057	-0.0038438732	0.0319291528	-0.1078599288	0.0345661204	0.0273614852	-0.0582382891	0.0042532375	0.0757982416	-0.0168521613	-0.0143617184	0.1564862517	-0.1046172975	-0.0939540254	0.0381929725	0.0189351591	0.1213279634	0.0561151198	0.0106786232	0.0170990984	0.009178684	-0.126353707	0.090343756	0.0754876346	-0.1386543741	-0.0719552519	0.0241780886	-0.009855592	0.057459393	-0.1185278146	-0.1194277655	0.129754961	0.0606339292	0.0905559294	-0.1792436333	0.0991732176	0.0997175102	0.0139636125	0.0181896684	-0.0261764659	-0.0894141864	0.011817241	0.0987444796	0.0917522188	0.0908420705	-0.0044494575	0.0346854314	0.0937289482	0.0667178474	-0.0375716063	0.046861779	0.094886341	0.0016847778	-0.1050842726	-0.0059688503	-0.1564379559	-0.1192296186	0.0111968436	-0.0621406837	0.0720273756	0.0522586507	0.0382446152	0.0243319919	-0.1401499509	0.1500394719	-0.0939505999	0.0226482793	0.1285054715	0.0103607079	0.0484739348	0.0040927157	-0.0168672124	0.008674588	0.0955758514	-0.0787988652	-0.0913211344	0.0157768386	0.1485720262	0.0564720276	-0.056083855	0.0337776839	0.0207379889	0.1163934701	0.1071542885	0.0823538796	0.0451814325	0.0	0.0129101430099183	-0.0001056150681222	0.0001666717925365	1.1154542614457044e-08	0.1975586650259515	0.128272581629318	0.0390294261268361	0.01645385519785	0.0487621950679653	0.058752153878629	0.0034518155853781	0.0023777516678462	-0.0006679924475863	-0.0007619998587621	5.806437847535113e-07	4.462139100323358e-07	-0.0002320212589497	-2.4557365499997596e-08	5.383386460460373e-08	6.03064200300472e-16	6.292257085060499e-05	-5.882431637794106e-07	3.959249922449405e-09	3.4603001973321054e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.9946878592795	-1.5794537991915831	308019.10355201905	2.4946743037807257	809.7361766536061	-0.6118623128751324	655672.6757816	0.3743754899169064	552.5129452700791	-1.1526158487433804	1.3285232947744232	305270.5546910174	631.2194835222684	472.49536271989786	1.074424	30.944277	0.3215401400916082	0.221315311623105	-0.0860160391	-0.0353859595	-0.014721267	-0.0435024777	0.0219810591	0.0800832489	-0.0494692578	0.0035665411	-0.1177951155	0.1058259496	-0.0026374357	0.0932955302	-0.0209917306	-0.0304929223	0.0982032044	-0.1129932031	0.004408088	-0.105440529	-0.1203950574	0.0754294325	-0.079259278	-0.1460362966	0.0630655058	0.0747694121	0.1254096849	-0.165331189	0.1416830868	-0.1753942826	-0.0698289412	0.0178866978	0.0035034668	0.0364770583	0.0796643453	-0.005744003	-0.0764000969	0.0321808078	0.0073763863	0.1034363948	0.0979078616	-0.0941891072	0.1700168514	-0.0191062088	0.0661331499	0.045953178	-0.0183638921	-0.0360907203	-0.009591984	-0.0582707017	0.0283826503	-0.1125210762	0.0512847013	-0.1128323547	0.0359693589	-0.0842800236	0.1706488208	0.1082479518	0.1554612444	0.0600706787	0.0278429586	-0.0915851324	0.03519429	-0.0108790337	0.0298440918	-0.0160611792	-0.0345680581	-0.109754355	-0.1352019483	-0.0321475481	-0.0787395131	-0.0520551622	0.0150746605	-0.117937832	0.0707096834	-0.0686151681	-0.0898237079	-0.053898279	0.0849359059	0.0810338503	0.0294397272	-0.2267862328	-0.0167989384	-0.0141669822	0.0456769667	-0.0978428172	-0.0631686159	-0.0378639881	0.0559493025	0.1994760634	0.1615000027	0.1134736177	-0.1356377129	-0.0643848779	0.1062016776	0.0788453231	0.0383474405	0.0	-0.0039712384182877	-0.016881381428206	1.5770734574884193e-05	0.0002849810389245	-0.0090527332516643	-0.2066113982776158	8.19519793257885e-05	0.0426882698982315	0.0115186441967694	-0.0372435508711959	0.0013870820814953	0.0001326791641317	9.299297633809168e-05	0.0007609854239243	5.790988154253862e-07	8.647693648216881e-09	0.0002230029415259	0.0004550242004756	4.9730311929203977e-08	2.07047023018459e-07	6.298913674242262e-05	6.656589181762689e-08	3.9676313475556154e-09	4.431017953476007e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
