global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
553.7290740387776	-0.8187770608089977	0.6703958753070212	306615.8874358421	715.3353124301505	2.478581690983105	6.143367198876671	511704.60920954094	534.745281604729	-0.1179830872187039	0.0139200088696563	285952.51619852096	588.5486225547371	511.76754579628965	0.980135	18.519728	0.1762915798032751	0.1288089168932032	0.0005459684	-0.0143169275	0.0013292972	-0.0809469523	0.1688176842	0.0595910347	0.1495346549	-0.1197877948	0.0215992838	-0.1361263004	-0.0999057997	0.0421948706	0.0916224792	-0.0505689403	0.0028844178	0.026433312	-0.0825539764	0.0507209142	-0.0359200151	0.0488872832	0.1805052123	0.0767627692	-0.0035902755	-0.0103618453	-0.0422172219	-0.0286963004	-0.0452600417	0.0179531604	-0.074317003	0.0110114159	0.0062730978	-0.028436812	-0.0007191448	-0.0035973717	-0.0966398744	0.0601648445	-0.0982940092	0.1379638774	0.0009503534	-0.0566077976	-0.091720381	-0.0199569699	0.0236403398	-0.0590142788	-0.0868178232	0.0762794937	-0.0489887582	0.0012430743	-0.1710893534	-0.0307040227	-0.094675209	-0.1307385169	-0.0360678032	-0.0210001787	0.109261269	0.0645272576	0.0114523824	0.102637544	0.168009273	-0.045329834	0.0451999278	0.0056069715	0.0510190805	-0.0584203545	0.0559049605	-0.0598546444	-0.0749366868	-0.0769250208	-0.1152370357	-0.0856950682	0.0101344561	-0.0305204139	-0.0198082015	0.0026062883	-0.1855040277	-0.084297004	-0.0959940496	-0.161206957	-0.0582277334	0.0508059023	0.0301214658	0.1134695984	-0.0017346414	0.000382645	-0.1105286586	0.0544096626	0.06573901	-0.0272061818	-0.0318129695	0.0014343971	-0.0892303703	0.0293784618	0.1748760317	0.0533084261	-0.0268508568	-0.06598302	-0.1655853251	0.0350153668	0.0183102841	-0.0961134933	0.2243309592	-0.0260031374	-0.0146622528	0.0367358051	-0.1421636709	0.0436937304	0.0489664352	0.034947771	0.1386157531	0.1135404882	0.1066839114	0.0955613349	0.0	0.0025398286908995	0.0127906051296377	0.0001635995795823	6.450729779116268e-06	-0.0868295928250972	-0.1163741654637106	0.013542946387375	0.0075393781901721	0.0179593247103326	-0.0028127850252418	7.911759598224512e-06	0.0003225373440511	0.0010890983320216	0.0007529647621991	1.1861351768122314e-06	5.669559331135473e-07	0.0003777159038931	-0.0001331962364054	1.4266930405378157e-07	1.7741237392589834e-08	-0.0005227053638438	-1.1948508909999554e-07	2.732208973910793e-07	1.4276686517233866e-14
552.6548163610689	-1.0742576777087152	1.1540295581161215	305427.3460470868	714.1150962143568	-1.2202162157936982	1.488927613285893	509960.37064124	534.5531131253384	-0.1921684793906024	0.0369287244712963	285747.03075199085	587.9676527561286	506.9598818532791	0.913674	17.26395	0.1296778999875152	0.0943493857304899	0.0194191723	-0.0038207702	0.0250896012	-0.0160872817	0.1316352542	-0.0623427524	0.0436498531	-0.0378111743	0.0814816228	-0.0139669831	-0.0268834421	0.0038686316	-0.0081492031	-0.1028386344	0.0294315065	-0.1425740918	0.0315465194	0.1027434747	0.0901580895	0.0640643885	0.0249703603	0.0143479153	0.0188143563	0.0819399791	-0.0155084932	-0.0705249643	-0.0485175815	0.052479797	-0.1745499095	0.1286982838	-0.0859725221	0.0600502386	0.024110837	-0.0307113567	-0.1438523382	-0.0264281175	-0.0157039139	-0.0228456961	0.1015843396	-0.1356138008	-0.0326914368	0.0762582263	0.0109155667	-0.0871655257	0.094309535	-0.1843501272	0.0434994242	0.1556623051	0.1061423109	-0.0631880601	0.1999286582	0.0594511418	0.0580962471	-0.1275494047	-0.0342827108	0.0222539134	0.0518287944	-0.03003574	0.0871030279	-0.0034620525	-0.0434305683	-0.0541329033	0.1424382284	-0.0017765886	0.0551314636	-0.0389722806	0.1302448454	-0.0088415906	0.0149529994	-0.0319512699	0.0282901244	0.00606727	0.0521845642	-0.0422019169	-0.0938640711	0.1261076506	-0.1247367043	-0.0098769101	0.0187996521	-0.0421834814	0.0160484688	-0.0191149498	0.1126133026	0.0380952091	0.0662454212	0.001538865	0.1082126735	-0.0860459845	0.058647254	-0.0630761373	0.0502291921	-0.0069592534	0.1595652982	0.0886279939	-0.0197891809	-0.0105816769	0.0005313155	0.054642865	-0.0589116791	-0.0603731873	0.2736376481	-0.0955594181	0.0994905813	-0.0371345199	0.0513622083	0.0656773596	0.0163560089	0.0130937899	-0.0152082259	0.1130292557	0.1046843788	0.0912295932	0.0	0.0003480020814663	-0.0021918266094332	4.804103885819438e-06	1.211054487048773e-07	0.0017540217409361	0.0885836145660333	0.0078470567695835	3.076592267676507e-06	0.0175186174748489	-0.0004407072354837	1.9422286740768585e-07	0.00030690195823	0.0008050543535718	-0.0002840439784498	6.481125122049088e-07	8.068098169359047e-08	0.0005409192646828	0.0001632033607897	2.925936509049811e-07	2.6635336973053e-08	-0.000200717671552	0.0003219876922918	4.028758367325656e-08	1.0367607398739889e-07
552.2287389934629	-0.4260773676060125	0.1815419231860691	304956.58017031016	716.0011839489846	1.886087734627836	3.557326942713561	512657.6954163477	534.6999799067431	0.1468667814046966	0.0215698514801749	285904.0685122715	588.6275904756762	502.5733502781356	0.963699	18.209171	0.0919379816054826	0.0687234722384641	0.0702040206	-0.0027146724	-0.047526528	-0.0073754812	0.0883666321	0.085771998	0.0604700011	0.0135436592	-0.0192009002	-0.1500471603	-0.1774877188	0.1199905792	0.0697521903	-0.1323538128	-0.0057849827	0.12228274	-0.0473728909	-0.0022341888	-0.0389454798	-0.0073770173	0.1532099012	0.1065866548	0.0144943001	-0.0411668584	0.0297981037	-0.024121551	0.0686905422	-0.1306452847	-0.111644249	-0.0364997113	-0.0087101008	0.0788386105	0.0205219135	-0.0033492223	0.1358121711	0.054509531	-0.193429438	0.0258796169	0.0526222969	0.1049297024	0.0585094461	-0.012662956	-0.0446451143	-0.2041352883	-0.0418319859	0.0281937585	0.0290141761	-0.0895107948	-0.0037962446	-0.0092948131	-0.0246466506	0.0738345684	0.1055032327	0.046740321	0.0066659337	0.044055578	0.0156545294	0.1638992672	0.128255961	-0.0200855147	0.049415599	0.0148869717	0.0578931059	0.0571028664	-0.0253088456	0.0289981158	-0.0552863649	-0.1047979994	-0.1928741228	-0.0377313011	0.0873086237	-0.0110819644	-0.1000818184	0.0564565102	0.0199734988	-0.073346263	0.0294456471	0.0047792275	-0.1204824559	0.0755213234	-0.0214290797	0.1278620517	-0.0742607143	-0.0539865879	0.00458251	0.0266269128	0.0510601645	-0.0562682903	-0.0023452907	0.0254345015	-0.1226515595	-0.0185381834	0.1073698423	0.0214218494	0.0225553382	-0.0211831332	-0.137565635	-0.0230029378	0.1234686968	-0.0731327328	0.0104422684	-0.0129418085	-0.1373798751	-0.0019738403	-0.07604801	0.0664433247	-0.1204744135	0.0371205818	0.1121954343	0.1124677771	0.1024987213	0.0865329627	0.0	0.0068794162975649	0.0065314142160986	4.265937166225489e-05	4.732636859520156e-05	-0.0649850586599569	-0.066739080400893	0.0044541048527568	0.004223057849038	0.0109287750414779	-0.006589842433371	4.342602329665703e-05	0.0001194381239072	0.0008960836307564	9.10292771846e-05	8.029658733095723e-07	8.286329304750736e-09	0.0006258803549747	8.496109029189998e-05	3.917262187432565e-07	7.21838686358838e-09	-0.0002662801951779	-6.556252362590001e-05	7.090514234398054e-08	4.298444504196697e-09
552.1160839623825	-0.1126550310804077	0.0126911560277276	304832.17016995663	716.3104165308482	0.3092325818636254	0.0956247896860438	513100.61283059727	533.0801592987362	-1.6198206080068758	2.6238188021237647	284174.456237966	586.8022540319533	506.650822863027	1.009052	19.066114	0.0873902559156413	0.0526327344175452	0.0523518824	0.0118828197	-0.079527681	-0.0646071493	-0.0949051925	0.1461107658	-0.2088620234	0.0108157288	0.044175249	-0.034531304	-0.0482477549	-0.1515547926	-0.0005009979	-0.1538431452	0.0304278955	-0.0547934199	0.0295971484	-0.0393292625	-0.0081016078	-0.0578252027	-0.0086725982	0.1996842405	-0.1402433444	0.062096109	0.0044868434	0.091105944	-0.0182330993	-0.0145051886	0.0364402313	0.0364937802	-0.0092898594	0.0791917937	0.1321426018	-0.0744520302	-0.0347737847	-0.0645876286	0.0196382699	-0.0899290778	-0.111392761	-0.1229358132	0.057610236	-0.078480364	0.1052136162	0.0371162758	0.1358138942	-0.0018720162	0.0203596973	0.0751741619	0.07630618	-0.0590610439	-0.0543826932	0.0131948893	-0.0367661952	0.1120225545	0.04518752	-0.0049180326	-0.1666996098	0.1032558704	-0.0009689405	0.1344309762	-0.0517355267	-0.1746894588	-0.0334451519	0.0377930468	-0.0550970264	-0.0323999368	0.0992674814	-0.0862229519	0.0411577041	0.106401812	0.0119550178	-0.0388503435	0.1131803473	-0.0884171006	-0.1226004309	-0.0283560882	-0.0286666859	0.0429622426	0.0410809482	0.023521717	-0.0014371331	-0.0175950642	0.0016502234	-0.0826736234	0.0037547784	0.0322846644	0.0743304404	-0.067243616	-0.01553775	-0.1057122712	-0.1372337634	0.0284324261	0.0253633227	0.0085415513	0.0347272263	0.0004368075	0.0658230888	-0.026710976	-0.127330431	-0.0482728831	-0.0412798761	-0.0829702383	0.0375161416	-0.0170982688	0.0705510206	0.1141677964	-0.1089862045	0.0052366221	-0.0614493263	0.1118563022	0.1001308247	0.0814902283	0.0	0.001529952941496	-0.0053494633560689	2.861675819792393e-05	2.340756003192263e-06	-0.0160713559241543	0.0489137027358026	0.0023925503153264	0.0002582884812408	0.0122500234721627	0.0013212484306848	1.745697415587049e-06	0.0001500630750685	0.0011620335634971	0.0002659499327406	1.3503220026937685e-06	7.072936672478281e-08	0.0002558451051031	-0.0003700352498716	6.545671780521627e-08	1.3692608614753748e-07	-0.0002661485499285	1.3164524940002898e-07	7.083505062904327e-08	1.7330471689595825e-14
553.6089110128322	1.492827050449705	2.228532602554366	306482.826352814	713.832141159016	-2.478275371832183	6.141848818629944	509556.3257516654	534.4443970481948	1.364237749458539	1.8611446370476992	285630.8135362085	588.3757395719871	513.5139417421924	1.080926	20.424173	0.0964018274301775	0.0534751999855367	-0.0081385714	0.0082098769	-0.0688709535	-0.0781473137	-0.0374608476	-0.0313342403	0.0164972639	0.0338733508	0.04824724	-0.0137598152	0.0030270134	0.028347844	0.2018505792	0.0458111161	0.2359128969	0.033389322	-0.104818292	0.0051331164	-0.0679092687	-0.051530612	-0.0855892227	-0.0007450546	0.0175023886	0.1107520632	0.0593056174	-0.011062749	-0.0065425546	0.0031777409	-0.1163270684	0.0227348404	-0.0221767364	0.0163503027	0.0170229334	0.0341699011	0.0030720748	0.0644715911	-0.0506790261	-0.1157932334	-0.1229895614	0.0974024773	-0.1137716934	0.0376157447	0.1054910536	-0.0840112214	-0.0381392454	0.0479675441	-0.1177235237	0.043619166	0.0525436417	-0.055987683	0.1659879826	0.1209904884	0.0024549174	-0.0460086666	-0.1119765184	0.1814404735	0.0098810304	-0.0021419163	-0.116127573	-0.0331674518	-0.0684442522	-0.0472372687	0.1568678444	0.0024089739	0.1092426621	-0.0097496691	-0.0511509293	-0.0410687888	0.0006549039	-0.119503419	-0.0047498339	-0.0991794862	0.0034574123	0.0617404804	0.0620799931	-0.0389586555	-0.0306315442	0.0329806568	-0.0272090522	0.0890998417	0.1493975408	0.0389107224	0.0099380251	-0.1664705239	-0.035681444	-0.0367123433	0.1721133929	-0.1353768015	0.0047375046	-0.0130305103	0.0470518372	-0.0520841716	-0.0108263132	-0.0861721689	0.0648711191	-0.0990645357	0.0257143693	-0.0347003894	0.0870514428	-0.0858833651	-0.0061817635	-0.048302551	-0.0508312665	0.044612987	0.0059520596	0.0578877491	-0.0859162946	-0.0773147988	-0.1440112731	0.1111951025	0.0975848992	0.0761215592	0.0	0.0038540995148821	0.0023241465733861	5.40165729458235e-06	1.485408307061444e-05	0.0169047955949963	0.0329761515191506	0.0010874265690139	0.0002857721141086	0.0051516866207919	-0.0070983368513708	5.0386386055528726e-05	2.653987503884626e-05	0.000538056164236	-0.000623977399261	2.895044358723574e-07	3.893477947886461e-07	0.0006259513350961	0.000370106229993	3.918150739085901e-07	1.369786214796314e-07	-0.0001801683294572	8.59802204713e-05	3.246062693939816e-08	7.392598312293356e-09
552.0766697421585	-1.532241270673694	2.347763311555737	304788.64927359234	715.378611842683	1.5464706836669393	2.3915715754412905	511766.558281964	533.7161294767172	-0.7282675714775451	0.5303736556658012	284852.906863608	587.3495071033855	510.3035314924993	1.002588	18.943974	0.0742827113917265	0.0394102745006802	0.0269171529	0.0297731116	-0.1372654083	-0.0495535754	0.0511183179	0.106925789	-0.0866829971	0.0364115317	0.108313581	-0.1081699337	0.0925816863	-0.0545953271	0.1284756172	0.141276593	0.0896552224	-0.0255356876	-0.0396283906	0.0838592575	0.230723172	-0.056385355	-0.0601884829	0.0838938209	0.0230568825	0.073065538	0.0229343355	0.1055056793	-0.0609361184	0.2401689036	-0.0151663274	-0.0192706842	0.0868590339	-0.0089078042	0.1431978687	0.1299265209	-0.0250479137	0.0109760636	0.0844709902	-0.0540122432	-0.1074109033	0.0804242592	-0.0760062281	-0.163760275	-0.1242007668	0.0574079853	-0.106180492	-0.0302469141	-0.1893513338	-0.1519325381	0.0264026557	0.0710823547	-0.026630821	0.0238112131	0.0529252504	0.0427533349	0.1499547882	-0.0638264486	-0.0674468446	0.059629528	-0.1006272039	0.0787498465	-0.0260751356	-0.1196958976	-0.1040120104	-0.0840460024	0.2411253533	-0.1322701404	0.0016535231	0.0062230049	0.137818999	-0.0153273589	-0.1206275742	-0.1275308497	-0.2156675567	-0.0758071578	0.0707957942	0.1600479308	-0.0330689389	0.003808114	-0.0563470882	0.0849137417	-0.1128655498	0.0350403121	-0.0124796326	-0.2234824278	-0.0582185968	0.0098057056	0.0624829482	-0.0816417266	-0.0171055243	-0.1045715981	-0.0490225579	0.0830494324	-0.0586009818	-0.0325730421	0.2093629366	-0.0587411879	0.1318421137	-0.1117916333	-0.0356888376	0.0022736731	0.0015825815	0.0088105572	0.0550924816	-0.1068861224	0.0175718265	0.0310678634	-0.1357974601	0.1112133058	-0.1697433205	0.1104844722	0.0948654713	0.0704484286	0.0	-0.0074159184324571	-0.0112700179473392	0.0001270133045333	5.4995846196856974e-05	-0.0111565485996436	-0.0280613441946398	0.00078743903801	0.0001244685766562	0.0031026387621295	-0.0020490478586623	4.198597127088965e-06	9.626367288268476e-06	0.0008520491613844	0.0003139929971484	7.259877734158593e-07	9.859160225823513e-08	0.0003678863941645	-0.0002580649409315	1.353403990113579e-07	6.659751373803019e-08	-0.0002661564191989	-8.598808974170002e-05	7.08392394807806e-08	7.393951577426656e-09
553.5573098860334	1.4806401438748935	2.1922952356538654	306425.695328262	717.5777129295411	2.1991010868581498	4.836045590220696	514917.7740931909	535.0663245474938	1.3501950707765218	1.8230267291492168	286295.9716647639	589.98935425168	506.7615523943208	1.159881	21.91604	0.0919094905002759	0.0506115076847456	0.0238291943	0.0316408179	-0.0719823854	-0.0489312272	0.087143716	-0.0566285735	0.1719602471	0.1153869615	-0.0211467357	0.0967503602	0.1475225925	-0.0072866815	0.0730040616	-0.0405176857	0.1562862685	-0.0122050995	0.0715306418	-0.0575199703	-0.0484921052	-0.1693804929	-0.0760722072	-0.0646109774	0.104095367	0.0441593362	0.0851799856	0.0776091975	-0.0288822018	0.036852059	-0.1184583335	-0.0498609569	-0.0015593991	-0.036690266	-0.1328570592	0.0889126209	0.0096464048	0.1244494614	0.0968501209	-0.1164130971	-0.0261399712	-0.014753666	-0.1654615381	-0.1638300733	-0.147405524	0.0887229551	-0.0259846187	-0.1320707203	0.001623672	0.1407540267	0.0832185023	0.1419965234	-0.063093886	-0.1039678793	-0.0929367697	-0.0471402345	-0.0778444222	-0.1167571704	0.1004939591	-0.0118786101	-0.1457399578	-0.1259839266	-0.0056455919	0.000788011	0.1753443212	0.0865615492	0.0394093669	-0.0435196253	-0.0564852349	-0.0206388428	0.1465286045	-0.1088171901	-0.0605558483	0.0807104418	-0.0957635267	0.1017234392	0.1466238262	0.0670455338	0.0893885467	0.1234099777	-0.0637169377	-0.0192230427	0.0037760053	-0.007222939	0.0500482994	0.020472759	-0.0662374464	-0.0829648497	0.1277978513	-0.1326174804	0.072550887	0.0741266744	0.1189087522	-0.1578506369	-0.0221466014	-0.0533699503	0.0758337782	-0.0573576609	0.0574921283	-0.1082613237	0.180382252	0.0340256027	-0.0859637718	0.0736675193	0.0828164731	-0.0828735159	0.1133528142	-0.1003738172	0.057488486	0.0129516738	0.1201675216	0.1097247271	0.091977376	0.064493527	0.0	-0.0269916315561999	-0.0195757131237428	0.000383208544303	0.0007285481740656	0.0224271853595325	0.0335837339591761	0.0011278671866407	0.0005029786431508	0.0030568810816475	-4.575768048200018e-05	2.09376532309282e-09	9.34452194733439e-06	0.0003360834787165	-0.0005159656826679	1.1295210466618413e-07	2.662205856909521e-07	0.0006259551223006	0.000258068728136	3.9181981513435916e-07	6.659946844178426e-08	-0.0002661051152654	5.1303933499993824e-08	7.081193237041184e-08	2.632093592571789e-15
551.4048220657252	-2.152487820308238	4.6332038165753096	304047.277797334	714.233308048924	-3.3444048806171622	11.185044005495897	510129.2183265091	534.3700955230411	-0.6962290244526912	0.4847348544903461	285551.398989304	587.7870963295737	501.6600642558021	1.326833	25.070618	0.2739437271036423	0.1893393964128145	0.0797314158	0.0356895229	-0.1036892987	0.0505707915	0.1068794443	-0.0059935369	-0.0169336588	-0.0199655724	0.0415733269	-0.2143422257	0.0432921442	-0.1064595964	-0.054387579	0.1371862596	-0.0433773327	-0.0319534444	-0.1019250531	0.0208185563	0.004716705	-0.0676527812	0.0721326937	-0.0021287734	0.0041746697	-0.0787563398	-0.0170553381	0.0350546716	-0.041718471	0.1036089796	0.0781873652	-0.0063623513	-0.0819093767	0.0540610606	0.0282040804	-0.1210821265	-0.1070917543	-0.1445391028	0.0375228387	-0.1032797112	0.0412764704	0.0455593017	-0.1047066178	-0.1750193896	0.1863266442	0.0192619294	0.089672613	-0.001815252	-0.0441127347	-0.0511860893	0.0545326031	0.0584012242	-0.0316838672	-0.0552288254	-0.0661070159	0.0752942302	-0.2357177097	0.0924347417	0.0680433323	0.0394460338	0.0283895611	0.0691734663	0.0264653207	0.0515889782	-0.1542380565	-0.1473721626	0.0541406534	-0.187587657	0.0185515254	-0.0067010968	0.0154243415	-0.0923682228	-0.0274690457	-0.0269150027	0.1022463516	-0.1060919721	0.0582109108	0.1544497489	0.046858266	-0.0106487583	-0.004156893	-0.0019131328	0.0342893983	-0.0935149285	-0.1192582867	-0.0496472388	0.047868464	0.1114591825	-0.1264394665	0.0522708985	-0.0128911972	-0.0542797233	-0.0886518003	0.064136568	-0.0042569296	0.0722077987	0.3311018563	-0.1131805503	0.0316420141	0.1310008632	-0.0156728329	-0.0780092891	-0.1113831662	0.0509841259	0.0147697345	-0.0297949663	-0.0495338532	-0.0146252374	-0.0565622717	0.0106750654	0.0985556475	0.1089162049	0.0889257484	0.0582806721	0.0	0.0073175139552716	0.0343091455114715	0.0011771174657273	5.3546010485594616e-05	-0.1515869828847798	-0.1740141682443123	0.0302809307497598	0.0229786133801105	0.003579014501156	0.0005221334195085	2.726233077676394e-07	1.2809344799484932e-05	0.001194024725273	0.0008579412465564	1.4256950445632631e-06	7.36063182542921e-07	0.0002538842868369	-0.0003720708354636	6.445723110268131e-08	1.3843670660265569e-07	-0.0001941515987186	7.195351654680002e-05	3.7694843284988286e-08	5.177308543450625e-09
552.4506846351917	1.0458625694665216	1.0938285142111146	305201.75895389204	715.6030317509206	1.3697237019966906	1.8761430198115188	512087.69905110914	534.8369461512801	0.4668506282390581	0.2179495090872032	286050.5589684273	588.577449467418	498.01189194093473	1.240692	23.44297	0.275239280924473	0.1977299990642767	0.0722906169	0.0491337707	-0.0194538782	-0.0678723603	0.1359751397	-0.0849400388	0.0192712847	0.0459935892	-0.0404642791	0.0387750567	-0.0241428565	0.0348511238	0.0194558234	-0.1447484829	0.200289665	-0.1405852843	0.1182494979	-0.0523158439	0.0953558822	0.0099773889	-0.0054240326	0.0022537787	0.0343031034	0.1035704605	0.0508050849	0.0220257385	0.009406582	0.069509396	-0.0602726247	0.0863064222	-0.0952229458	-0.0500452468	-0.1404679542	0.0453349754	0.0080314667	-0.0139753547	-0.0395919304	-0.0833520689	0.1051429991	-0.0162349804	0.1779128375	0.1188760393	-0.0418984922	0.0091995643	0.0829190072	-0.0577257335	-0.0041906993	0.1854056943	0.0652974049	0.0797854734	0.0132418858	-0.0472179386	0.0612589731	0.0116683701	0.0092378014	-0.1269738584	0.0691959265	-0.0168418177	-0.0253312824	-0.0428977136	-0.0121686207	-0.1530158462	0.1913786995	0.0032928609	-0.0151034968	0.0907895926	0.0825174182	-0.0733207541	0.0685351233	0.0797649553	-0.0150096127	-0.0505599677	-0.0004041863	-0.0540734479	0.0478613341	0.0829637448	0.1627641031	0.0754408365	0.1084187298	-0.0497221844	-0.0885542255	0.0017753578	-0.0423936674	0.0040908819	0.0770447226	-0.050536566	0.1075684072	-0.1266858163	0.1490123828	-0.0224553243	0.0468356687	-0.1255012032	0.0979806536	0.0008600088	0.0650056093	0.0436216006	0.0621995913	-0.0088740362	0.0625125566	0.0697432833	-0.0123824862	0.0491968605	0.0338924795	0.035627729	0.1383063366	-0.0508682414	-0.1488538857	0.0095642237	0.00936849	0.1080592651	0.085716014	0.0518347133	0.0	-0.0098083188347288	-0.0171258327900004	0.000293294148751	9.620311836369572e-05	0.0314903525957106	0.1830773354804903	0.033517310766636	0.0009916423066021	0.0105576782000582	0.0069786636989021	4.870174702237533e-05	0.0001114645689759	0.0002580436684399	-0.0009359810568331	6.658653482192104e-08	8.760605387504067e-07	0.0006259812019906	0.0003720969151537	3.918524652455964e-07	1.384561142668998e-07	-0.0001410805916038	5.307100711480001e-05	1.99037333272782e-08	2.8165317961791524e-09
552.6181937687732	0.1675091335814613	0.0280593098332118	305386.8680842613	717.2895922128122	1.6865604618915313	2.8444861916157755	514504.3590968224	534.2242354138062	-0.6127107374738898	0.3754144478157979	285395.5337034659	588.0008738898532	505.7566206165167	1.166819	22.04714	0.2128036840923335	0.1512739668343342	0.0535370452	0.046056021	-0.1302657479	-0.0504604003	0.0132660967	0.1255915224	0.0180648979	-0.1059373729	-0.0758957238	-0.0629116842	-0.0384217623	0.038408395	-0.1755240081	0.1288193716	0.0310087361	0.2250000021	-0.0118287337	-0.1845677927	0.0693422163	0.0115305967	-0.0252137655	0.1368397931	0.037856408	-0.1472621541	0.0464948619	-0.038683167	-0.1167369699	-0.1099568988	0.1603375735	0.0248456112	-0.1234007628	-0.1016950295	0.0561959671	0.1850308895	0.0488691176	0.0363806053	-0.1392238819	-0.1437889174	0.0432667263	-0.0278105692	0.0368502374	-0.0402761755	-0.0155467032	-0.0883885824	0.0542742169	0.1092130812	0.0403036591	0.0080002921	-0.1942435239	-0.0282497322	-0.0157745409	0.0127859006	-0.0851148854	-0.0302965229	0.0240255471	0.0283204959	-0.0810821409	0.1410004214	-0.0033411606	0.0412999426	0.0422218526	0.1802167607	-0.0614550557	-0.1639286919	-0.0464072803	0.0127022052	0.0922463915	-0.0580663281	-0.0935611016	-0.0308899179	0.1261445889	-0.0210972779	-0.0434106873	-0.0231657778	0.1162113799	-0.0527284964	0.2796941053	0.0669737009	0.0375784254	0.0754779982	0.1086395466	0.0312497913	-0.0507077039	0.0114741667	0.0872289215	0.0407886739	-0.0441228474	-0.0025900082	-0.0232828509	-0.0356513002	-0.21532382	-0.0049234305	-0.0672900257	-0.0531399715	0.177821629	-0.1009420045	-0.0610077873	0.0253115035	0.0718146185	-0.059467809	0.0251211704	0.0832606354	-0.0879623895	0.0725662773	0.1355323257	-0.0149471159	0.0770646578	-0.0249335789	0.0045978174	0.1071542885	0.0823538796	0.0451814325	0.0	0.0096740036692466	0.0194823225039754	0.0003795608901489	9.358634699259668e-05	-0.1112592091651833	-0.1427495617608939	0.0203774373829272	0.012378611624062	-0.0124226163425618	-0.02298029454262	0.0005280939372655	0.0001543213967944	0.0007280182135898	0.0004699745451499	5.300105193184837e-07	2.208760730888554e-07	0.0006259783631887	-2.8388018999316723e-09	3.918489111804041e-07	8.058796227055675e-18	-5.922786985871329e-05	8.18527217450867e-05	3.507940568000678e-09	6.699868057078589e-09
