global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
543.8025948795149	-0.8352225321411879	0.6975966781963376	295721.2621976938	583.8956990484464	-3.372425887544296	11.37325636697893	340934.1873672739	513.3572557900698	-0.0527907801039191	263535.6720723111	0.0027868664639803	509.5644012238135	454.7670185362954	1.178971	20.305319	0.0558752696466478	0.0301554744718958	-0.1200487255	0.0072117541	0.0923142368	-0.008081688	-0.1321897011	0.1747796629	0.0011656443	-0.0556430869	-0.1133181365	-0.0833572626	-0.0622961739	0.0037167947	0.1129651575	-0.0112644411	0.0318693479	0.0307417131	-0.1000057544	0.099182384	-0.0180742058	-0.1807495299	-0.0102041042	0.024401213	0.1021287568	0.0647289416	0.0905533845	-0.0038877327	0.1067701939	-0.0602233195	-0.085842838	0.0965421137	-0.0244640594	0.0322495818	-0.1367990516	0.0249616493	-0.0551969854	-0.0190731706	0.0428262166	-0.0076514459	0.0260828216	0.089437594	0.090341585	0.0564498607	0.0581855411	0.1612034457	-0.0092576277	-0.0311252445	0.0271766952	-0.0004677064	0.0147373471	0.0311380942	-0.0976427183	0.0954220789	-0.0404377252	-0.0331943721	-0.0832604491	0.0605953402	-0.1492156402	-0.0565237831	0.0710504968	0.1026490445	-0.0517341387	-0.0503399019	-0.0639151497	-0.0550776169	0.0617013425	-0.018478874	-0.0963175726	0.074775647	-0.0547555417	-0.1070422838	-0.2067850669	0.0403079179	0.0251389518	-0.012541811	0.0084204508	-0.0786585472	0.0910170708	-0.0314775643	-0.1474413152	0.05425762	-0.0685364141	0.0283962689	-0.0179888671	-0.0592301501	-0.0165759501	-0.007205781	-0.0613930689	-0.0031973225	-0.1119133298	0.0228244534	0.0477839295	-0.0360368218	-0.0709358478	-0.1006658455	0.063255761	0.1907026904	-0.1289686465	0.0421681295	-0.0595378276	0.0697373873	0.0217457489	-0.0960456733	-0.0184727836	0.0954707982	-0.0734943144	-0.0692757321	0.0380061233	-0.1250859498	-0.0067863848	0.0282446527	0.0510049194	0.0881379191	0.018244636	-0.0603787714	0.0	0.0436454221460422	0.0021245021584945	0.0019049228743062	4.5135094214478e-06	0.0075236784026344	-0.0096016581173473	9.219183860242132e-05	5.660573670626731e-05	-0.0622273756061275	-0.0161485196386336	0.0002607746865193	0.003872246274826	0.0003099999944946	0.0003589999949547	9.609999658665203e-08	1.288809963775233e-07	9.299999344603016e-05	0.0002010000008789	4.0401000353329926e-08	8.648998780961652e-09	-1.4435417051105164e-08	-1.1798809749355496e-08	1.3921191150148634e-16	2.083812654393377e-16	0.0
543.995239277243	0.1926443977280314	0.0371118639759959	295930.8203563048	587.1455818596532	3.2498828112068168	10.561738286577524	344739.9342973108	512.6545298772913	-0.7027259127784191	262814.6670037066	0.4938237084902623	511.0114431664165	460.92929504470953	1.123597	19.35161	0.0701849779813629	0.0554194088770922	-0.0131718576	0.1096906058	-0.0472929314	-0.1105770063	0.0128043136	-0.0401265124	0.1315569763	0.0315943421	-0.0908950736	-0.0488734205	0.0777621237	0.0439681698	-0.1139738625	0.1534413551	0.0471355427	-0.0246974434	0.1087265276	-0.0420229662	-0.136968213	-0.0715360957	0.028727595	-0.0742057589	-0.0491726082	-0.0808751699	-0.0280714732	0.1223722757	0.1374827801	-0.165995815	-0.0036813517	0.0461279676	-0.0470460104	-0.0393021303	-0.0554770116	-0.0270163226	0.1306366408	-0.1009958456	-0.1078698724	0.0339632939	-0.0281426784	0.0564979608	0.027507932	-0.155618844	-0.0674287427	-0.0886907442	0.0355584174	-0.0366654252	0.0023661169	0.1093611267	0.1220258967	0.1034002268	0.009718506	0.0281301319	-0.0406041655	0.0703629642	-0.2184867919	0.0998353822	-0.006090377	0.1231879419	0.1428930889	0.0314350549	0.0068568067	-0.0327389728	0.110897881	-0.0577351769	-0.1168705472	-0.0140772689	0.0834814726	0.0311553401	-0.0496897594	0.1286491452	-0.0730479179	-0.0016090173	-0.058051733	-0.0517787927	-0.0736857162	0.083211742	0.1329822148	-0.0160036498	0.124118105	-0.0863581393	-0.020400605	0.1776742924	0.0072262354	-0.0851432618	-0.0016180746	0.056575882	-0.2406809176	0.1505593367	0.0385312735	-0.1721318587	0.0883663436	0.0533683277	0.0042582212	-0.063018063	0.0010836108	0.0929252151	-0.0196601854	-0.0935500813	-0.0448553004	-0.02757848	-0.1254045237	-0.0098855046	-0.0971086291	-0.0149680527	-0.1117444147	-0.1573551932	0.0428373213	0.0619064881	-0.0887717308	0.0525795249	-0.0918029464	0.0865329627	0.013405232	-0.066508354	0.0	0.0436285578070823	-1.6864338959900194e-05	0.0019034510563259	2.8440592855440755e-10	0.0581607063084561	0.0506370279058217	0.0025641085951349	0.0033826677582984	-0.0595969858056548	0.0026303898004726	6.918950502430805e-06	0.0035518007171194	2.0999999851628304e-05	-0.0002889999946429	4.4099999376838877e-10	8.352099690363765e-08	4.4000002628497015e-05	-4.8999990817533146e-05	2.4009991001183327e-09	1.9360002313077443e-09	-5.021553831271034e-10	1.393326166797806e-08	1.9413578070834678e-16	2.5216002880352813e-19	0.0
543.9838029270751	-0.0114363501678553	0.0001307901051618	295918.3778470029	587.924957016767	0.7793751571138046	0.6074256355261676	345655.7550831674	512.0404358492552	-0.6140940280361065	262185.40794469527	0.3771114752696103	510.3679764433057	460.3605478379085	0.993311	17.107714	0.0849126505653849	0.0726034554095066	0.0913886381	0.0331767352	0.0208295641	-0.0446646374	-0.0875827326	-0.0876903493	0.0710270366	-0.0447681427	-0.0356989634	-0.0650753623	0.0036561858	-0.0239340578	0.0885619428	0.0046169584	0.0322059675	-0.0173107717	-0.1799830374	0.0554207871	-0.1165859889	0.10986816	-0.0133087915	-0.0536788897	-0.0655627854	0.0217925817	-0.0301436105	0.1016196391	0.0108538696	-0.0713969114	0.0467778789	-0.1346635869	-0.0013006821	0.0220906148	0.0116124217	0.0916614663	-0.1504686242	0.0434030279	0.1191906188	0.1050760847	0.1094664748	0.0938302145	0.0285641256	0.0220333189	-0.0354126267	-0.0492635565	-0.0285037527	-0.0574267965	-0.0175267546	0.0711090829	-0.0243271738	-0.1679815647	0.1090867782	0.0413618667	-0.0041521903	0.0226620082	-0.2393698177	-0.0474795709	0.0805231837	0.0611699219	0.0830757931	-0.038364543	0.0614691732	-0.0344406434	0.0214062486	-9.37552e-05	0.1128089031	0.0652823085	-0.0651864867	-0.0402823191	0.1055562958	-0.1388807693	-0.1471777593	-0.0003398165	-0.0149263284	-0.056782676	0.0320862907	-0.079030831	-0.0342098193	-0.0093420615	0.0277433584	-0.0901502604	0.0178955977	0.1389906817	-0.0126901054	-0.0204156459	-0.0620687235	0.0573553292	-0.0362721968	-0.058821175	0.1618762683	-0.07477883	0.026391447	-0.0037257244	0.0171105382	-0.0852682071	-0.0490421549	0.1379787157	-0.1185937833	0.002330309	0.0473589519	0.0277301031	0.0331132253	-0.0603477147	-0.0153725795	0.04924524	-0.0130978197	-0.0626489815	0.0144599647	-0.0624733833	-0.1358633939	0.01287046	0.0729689927	0.0848895389	0.0085419939	-0.0723719246	0.0	0.0436196078276793	-8.949979403004293e-06	0.0019026701870405	8.010213131420109e-11	-0.0139893061472378	-0.0721500124556939	0.0052056242973567	0.0001957006864811	-0.0497933337046134	0.0098036521010414	9.611159451825346e-05	0.0024793760814189	-6.000000002836578e-06	-2.699999985446488e-05	3.6000000034038927e-11	7.289999921411036e-10	7.599998702900734e-05	3.199998440051033e-05	1.0239990016329042e-09	5.775998028409284e-09	2.3417457460734857e-10	7.36329957734452e-10	5.4218180665722e-19	5.483773139253267e-20	0.0
544.3138404414237	0.3300375143486462	0.1089247608774328	296277.5568960917	587.484258878029	-0.440698138738071	0.1942148494872001	345137.75442946696	512.1108930602328	0.0704572109775654	262257.5667909492	0.0049642185787371	510.1252241217861	459.1747558288065	1.031302	17.762026	0.0269714896617901	0.0215542600488351	0.0079744175	-0.1028183154	0.0946596462	-0.0053198853	0.0084862371	-0.0314531993	-0.1592002172	-0.0789842524	0.0004780854	-0.0436849694	-0.0135338222	-0.0273214136	-0.0978554585	-0.1410726694	0.0229517953	0.1545028983	0.0028992257	-0.0576500217	0.0519967196	0.1068795564	-0.1111098396	-0.0457421196	0.0579573635	0.0501567121	0.0090014398	-0.0065126603	0.1849755501	-0.0433307092	0.0673834201	-0.0731079148	0.0629704317	0.0322744564	0.093151796	0.0118967573	-0.0477389893	-0.0879027089	-0.117683589	0.0192244934	0.0390218216	0.0129153554	0.0527647299	0.0653356378	-0.0734894214	-0.005225693	0.0045496725	-0.0310259099	0.0761480593	-0.0184332119	0.1271845889	-0.0545495985	-0.0649306069	0.0188012591	0.0340930211	-0.0581447484	0.0464481209	0.1332075125	0.0492345645	-0.1410314113	-0.0205000842	-0.0919464136	0.0850708956	-0.0344722552	-0.0599771142	0.0308030531	-0.0713923135	-0.0320284867	0.1566988324	-0.0322915362	-0.0056957371	0.0331085189	-0.0774846271	0.0901170246	-0.1297529779	-0.0651312697	0.0388546604	0.025419503	-0.0111964828	-0.0305669078	-0.0274395208	-0.0362011627	0.1353887567	0.1700556415	0.0297039504	-0.0503307904	0.0348864077	0.0672302365	-0.0185980634	-0.0828073997	-0.032188169	-0.0798441085	0.010603403	-0.1146851173	0.0678557168	-0.083278748	0.0537545299	0.0653980626	0.071267553	0.0046475043	-0.0273837669	-0.0663918588	-0.084880052	-0.0002758129	-0.1396719171	-0.0113938281	-0.0328825346	-0.001658326	0.0193708551	0.0380652176	-0.1478558013	-0.1174342082	-0.055198251	0.0832083783	0.0036635686	-0.0779460309	0.0	0.0436315838920222	1.197606434290288e-05	0.0019037151129265	1.4342611714534982e-10	0.0071214461372051	0.0211107522844429	0.0004456638620151	5.071499508511344e-05	-0.0460945784826947	0.0036987552219186	1.3680790191670827e-05	0.0021247101654973	-5.999999988080739e-06	1.4755839101597213e-14	3.5999999856968864e-11	2.1773478759222514e-28	3.299999835593148e-05	-4.299998867307586e-05	1.8489990258846523e-09	1.0889998914914803e-09	1.0104069431562818e-10	-1.331338802917204e-10	1.7724630081530135e-20	1.0209221907784216e-20	0.0
544.0017641639922	-0.3120762774315153	0.0973916029355121	295937.9194135358	583.9883728027344	-3.4958860752946066	12.221219451438728	341042.41956878547	513.2634189256275	1.1525258653947503	263439.3372072242	1.3283158704039182	509.519596252974	453.4252223363504	1.20199	20.701769	0.0426244244425764	0.0300813125523252	-0.1552984553	0.0348038351	0.0997955885	-0.0191346459	-0.1668624616	0.2001324603	0.0492776343	-0.0387797329	0.0076527578	-0.0785905285	-0.0818097616	-0.0083089766	0.1924282548	-0.0196566931	0.0023477356	0.0124279337	-0.0507808469	0.089900196	0.0182560556	-0.152787555	0.050317769	-0.0675048499	0.0452783039	0.1503474275	0.0550410331	-0.0082240369	0.0950400818	-0.0383321761	0.0164158809	-0.1065392045	0.0351443462	-0.1066282043	-0.0724672433	0.0053897229	-0.0036301981	0.0990659916	0.0503060089	0.0909700294	0.1535607789	0.0683484641	0.1015483497	-0.0309653953	-0.0602043553	0.1260965976	0.0917820165	0.0217603379	0.0784900254	0.1732706103	0.0493665785	-0.0562755411	-0.1307920427	-0.0960998484	0.179047774	0.0616236852	0.0678502059	0.1224579633	-0.1812809481	-0.0230669387	0.0091179995	0.0637458051	-0.0252816487	-0.0927208656	-0.0747824084	0.05431743	0.0849896047	0.0507104914	0.0073561773	0.0851270152	0.0239896081	-0.1558543025	-0.1470081279	-0.0389615633	0.1047743153	-0.098664283	-0.042666753	0.0071814451	-0.0124857269	0.0033212594	0.0253219632	-0.0983486339	-0.0813160938	0.0648766997	0.0246434449	-0.0543636881	-0.0329462373	0.0110553739	-0.1147061599	0.0265453581	-0.1110451138	0.0151843866	0.0235441148	-0.0725006475	-0.0854696843	-0.0737254205	0.0058895983	0.1920554887	-0.2156726739	-0.036225701	-0.0202235238	0.0901142008	0.0654285674	-0.0663288029	0.013230037	0.0324599734	-0.0183196855	-0.0585998539	0.0811930724	-0.0642515649	-0.0202374053	0.0058939899	0.0689454251	0.0814902283	-0.0012213705	-0.0832083783	0.0	0.0436218313220564	-9.75256996579854e-06	0.0019028641678899	9.511262093779576e-11	0.035917965556024	0.0287965194188189	0.0008292395306384	0.0012901002496837	-0.0516625203314049	-0.0055679418487101	3.100197643061835e-05	0.0026690160069928	-6.003932546549957e-06	-3.9325584692179495e-09	3.604720602352185e-11	1.5465016113817816e-17	0.0001429999818982	0.0001099999835422	1.2099996379299345e-08	2.0448994822885528e-08	5.500039704158652e-05	5.50002960008922e-05	3.0250325601857584e-09	3.0250436747321594e-09	0.0
544.4204077742207	0.4186436102285142	0.1752624723851641	296393.5804010488	587.8182479405807	3.8298751378463294	14.66794357149344	345530.292611934	513.3307074044496	0.0672884788220926	263508.4151643527	0.0045277393821912	511.1902166037035	460.8450386989893	1.229116	21.168957	0.0570272692387788	0.0464528302072178	-0.0255717428	0.0850185408	-0.0525078652	-0.1680257642	-0.0565300521	-0.0338998224	0.0528588012	0.0773504522	-0.0991263119	-0.0909542269	0.0208285408	0.0791359343	-0.1644139447	0.0578335457	0.1429491285	0.085905937	-0.0097714942	-0.1709705816	-0.1159608508	-0.059105585	-0.0711841289	0.0084865516	-0.0481660903	-0.0778426699	-0.0323195231	0.1606899437	0.0729213345	0.0193314853	-0.1270462677	0.092257995	-0.0092264481	-0.0405228651	0.0230850063	-0.001740464	0.1334958377	-0.0091661842	-0.1071183496	-0.0099092412	0.0761274433	-0.1231292371	0.0252955466	-0.0798381629	0.0885195301	0.0353045111	-0.1469955035	-0.1293037757	-0.0851432807	0.0458779315	-0.0158916084	0.067206055	-0.1133664636	-0.0923479913	0.0369190281	0.07748018	0.0200070417	-0.0167480321	0.0068090594	0.1051909687	0.1293024587	0.0410221623	0.0910586675	0.0837499389	0.0828633758	-0.1475313209	-0.0686496402	-0.0414002734	0.0847880836	-0.0432439168	-0.1112558246	0.2015937816	-0.08221711	0.0813758076	-0.0957874081	-0.0462326938	0.0865730563	0.1061219777	0.0510564993	-0.156635194	-0.0234090268	-0.0946121952	-0.0825761122	0.0536953235	-0.0818447752	-0.1403089629	0.0148969149	0.0545807937	-0.0035005285	0.1617159005	0.0111293436	-0.1668737116	0.0300350847	0.0374738889	0.0819266645	-0.129804343	0.0041541743	0.0391062679	0.0474508247	0.0226217062	0.0188416692	0.0258838552	-0.3011191763	0.014517444	-0.0098167098	-0.0056653168	-0.1731268914	-0.1559333058	0.0612192356	0.0592145556	0.038486164	-0.0227137782	0.0266147281	0.0797358525	-0.006104138	-0.0881379191	0.0	0.0436071516599838	-1.4679662072601685e-05	0.0019015836758968	2.154924785657804e-10	0.081914785970639	0.045996820414615	0.0021157074882543	0.0067100321606155	-0.0460469535016017	0.0056155668298032	3.153459081998597e-05	0.0021203219267786	-5.999995232631543e-06	3.937313918413487e-09	3.5999942791601245e-11	1.550244089213257e-17	9.000001989845074e-05	-5.2999961999749255e-05	2.808995971974865e-09	8.100003581721531e-09	2.4970949275699206e-10	-5.5000147332093766e-05	3.025016206552021e-09	6.235483077295427e-20	0.0
542.9807310988484	-1.4396766753723114	2.0726689296110714	294828.07434464	586.0796527539269	-1.7385951866538107	3.022713223055799	343489.35937216354	513.1079727638769	-0.222734640572753	263279.7917138554	0.0496107201110734	510.6114797608807	457.1625624642349	1.14535	19.726273	0.0842363534362693	0.06591575194227	0.0514326897	0.1328149155	0.0217129958	0.0419847723	-0.1630546511	-0.0444659717	0.1162799981	-0.034590687	0.0188044815	-0.0175771434	-0.1330756296	-0.0359548763	0.0500679055	-0.0444413813	-0.1304228054	0.0782883655	0.051604521	-0.0045065943	0.0882598574	0.022810878	-0.0660699125	0.0525902339	0.0203478193	-0.1403978725	0.0641139372	0.1077747547	0.0112586199	0.1360091408	-0.0347502691	-0.0699430018	0.0298847927	-0.0086395414	-0.0664628021	-0.1665038514	-0.0388211069	0.0582521874	0.082897142	0.1930101807	-0.0910795942	-0.0924153808	-0.0656672959	-0.0973710193	0.0031537487	0.1547767948	0.0520411532	-0.0277141153	-0.0532434006	-0.0576825175	-0.1533357761	-0.0009782003	-0.0351793899	-0.0696984447	0.009166266	-0.1319784716	-0.1408244851	-0.0147827465	-0.0086716489	0.0880662128	-0.056849818	-0.055064415	0.0524382081	0.009626775	-0.1185285798	-0.0688361095	0.1288362239	-0.0144473801	0.0884074785	0.0759490142	0.0535270205	-0.0388071081	0.1187879007	-0.0357121378	-0.0408997917	0.121772142	-0.0446154257	-0.0445716688	0.0440186389	0.0097992457	-0.1361781984	-0.20074249	0.0163024787	-0.0634498674	0.0730582585	-0.1515074125	0.0282472026	0.0625562203	-0.0119474255	0.0242850081	0.0519713648	0.1305270328	0.0638724014	-0.06710241	0.1398060044	-0.121779488	-0.0410484414	0.1105617004	-0.1316879935	0.0104860982	-0.0544776188	0.0815326284	0.1075625283	0.0547480724	-0.0412275132	-0.003448403	-0.0997352118	0.0123549639	-0.1210571388	0.1103052628	0.023400632	-0.1178439114	0.042744437	0.0779460309	-0.0109760526	-0.0927149366	0.0	0.0469592240460343	0.0033520723860505	0.0022051687230056	1.1236389281322305e-05	0.0178748093046294	-0.0640399766660096	0.004101118611383	0.0003195088076768	-0.0460022509219157	4.470257968600122e-05	1.9983206305832888e-09	0.0021162070898828	9.298766809577642e-05	9.898766332840795e-05	8.646706417890277e-09	9.798557491218244e-09	0.0001180097915558	2.800977165734926e-05	7.845473082968458e-10	1.3926310903043366e-08	0.0002089948508142	0.0002089946011047	4.36787432909157e-08	4.3678847666849714e-08	0.0
544.0014666563284	1.020735557479952	1.0419010783039089	295937.59572423634	589.4669085680429	3.3872558141159743	11.473501950262472	347471.2362967654	512.3465398540934	-0.7614329097834798	262498.9769004621	0.5797800761013369	511.8202557056154	461.79184995788165	1.094773	18.855177	0.0311564124342647	0.016702647307522	0.1371168055	-0.0090350464	0.068272796	-0.0497337682	-0.0547327026	-0.1078156171	-0.0395418878	-0.0443648128	0.104628415	0.1199446663	-0.0647818336	0.0978512448	0.0733694971	0.0410465285	0.0884878372	0.0716923968	0.0500769587	-0.0214891217	0.0042464187	0.0764248892	0.1616139669	0.1542885503	0.1545372961	-0.0927331951	0.0287636072	0.0688623049	0.0549891068	-0.0320379973	-0.1246910664	0.0534540838	0.0682446802	-0.0183365788	0.085694158	0.0210366445	0.012886728	0.092713048	0.0114229242	0.0095453927	-0.0161373792	0.0681718613	-0.1295144048	-0.1243554636	0.0007323983	-0.137843213	0.0265777969	-0.0751842141	0.1544298773	0.012917163	-0.094705044	-0.100203527	0.0175009616	0.0352271681	0.0775061007	-0.0750997445	0.0243726769	0.0123297557	0.1215632667	-0.0177863018	-0.106347369	-0.0040469967	-0.1913850691	-0.0171213444	0.0612632716	-0.0520824475	0.0942913474	0.0420647446	0.0368109582	0.030882818	-0.1172226386	0.0925621153	0.0729289227	-0.0260684009	-0.0048243618	-0.0816072093	0.078416787	0.0640531539	0.0017798635	-0.0150375098	-0.1279969897	-0.112178863	0.0630717297	0.1134251885	-0.0483359774	-0.0184964393	0.0231051668	0.0615380519	-0.1219372449	-0.0044520486	0.0120281021	0.0526597173	0.1880601163	-0.0692128368	0.0040551051	0.0528969501	0.0821892772	0.0176792139	-0.0248024564	-0.1011410091	0.1208506605	0.0177343501	-0.1351282088	0.0281630334	0.1139219165	-0.0706770892	-0.1111457573	0.0692405607	-0.0116581105	-0.0251626203	-0.0389882472	0.0664670672	-0.0815616501	0.0761215592	-0.0158284522	-0.0969211244	0.0	0.0505024810793202	0.0035432570332858	0.002550500595167	1.2554670403929968e-05	0.0178222237068865	-5.258559774290114e-05	2.765245089978209e-09	0.0003176316578583	-0.0460131805804735	-1.092965855780531e-05	1.1945743619020686e-10	0.0021172127871312	-0.0001230000046437	-0.0002159876727394	1.5129001142350223e-08	4.665067477541517e-08	-7.999997691854333e-06	-0.0001260097892476	1.587846698623826e-08	6.399996306967465e-11	-4.900922315545505e-10	-0.0002089953409064	4.3679052520595535e-08	2.401903954301193e-19	0.0
543.6863872594042	-0.3150793969241476	0.0992750263660846	295594.88769118284	584.5975983183263	-4.869310249716591	23.71018230799505	341754.3519595552	512.748203248468	0.4016633943746228	262910.7199345323	0.1613334823805438	509.7186395069276	453.49597146316046	1.22621	21.118919	0.0264164618124029	0.0155046650813585	-0.0982943773	0.0001721255	0.1517823864	-0.0827762954	0.0216933088	0.1289493031	0.0018192398	-0.1678039956	-0.0928921423	0.0686604978	0.1236679322	0.0633564325	0.131406883	0.0221616365	-0.1204049597	-0.0574704805	0.0566012734	0.0288621229	-0.0829392345	-0.1029777716	0.0194835013	-0.131726621	0.1449124229	-0.0178955115	0.0477867176	0.0661377633	-0.0526725786	0.0025413894	0.0342437918	-0.0048518874	0.0183489468	-0.0504917735	0.014722602	0.1387437648	-0.1039340326	-0.1012490656	0.1042797322	0.0760541285	-0.0392729791	-0.1038789481	-0.0395659277	0.0085059893	-0.0193004097	-0.0481396686	0.0199915364	-0.1468002269	-0.031184786	-0.1969233131	-0.0337215761	0.0183160121	0.022813917	0.1435727686	0.1508610905	-0.0127951767	-0.0617526541	-0.0467490109	-0.1068529079	-0.1020918463	0.1399424133	-0.0595026382	-0.0720940653	-0.0536017727	0.0671810154	-0.0797868365	0.1723746044	-0.0172067115	-0.0128437843	0.0830948695	0.0808884065	0.0210068971	0.0304651603	-0.0726160385	-0.0660506831	0.1138536356	-0.0759584724	-0.0916823352	-0.0347537409	0.0005947818	0.0588608455	-0.0415238087	0.1247785634	-0.0059632634	0.1223750472	0.108139183	0.0617224264	0.1993599101	0.0616333814	-0.0562941206	-0.0738399926	-0.03884876	0.0516570464	-0.0313564485	-0.0785373971	-0.0008614254	-0.0294312248	0.1776417784	-0.123817955	-0.0115205984	0.0388383027	-0.0469783429	0.104442095	0.1163223405	0.0487525354	-0.013811463	-0.0784341598	-0.1226902562	-0.0869215176	0.0381670967	0.0059454479	0.0715695033	0.0132372389	0.0742632484	-0.0206527093	-0.100739659	0.0	0.053361839674423	0.0028593585951027	0.0028474859334388	8.175931575388257e-06	0.0178249628329609	2.7391260744025203e-06	7.502811651471759e-12	0.0003177292999964	-0.0512674661970748	-0.0052542856166012	2.760751734082325e-05	0.0026283530902682	1.7000000703106362e-05	0.0001400000053468	2.8900002390561683e-10	1.9600001497105813e-08	0.0002180001586675	0.0002260001563593	5.1076070674452614e-08	4.7524069179055176e-08	-1.897878559301005e-09	-1.4077863277464543e-09	1.9818623445898477e-18	3.6019430258544584e-18	0.0
544.1288558564473	0.4424685970431028	0.1957784593692917	296076.2117756464	586.2101041017953	1.6125057834690324	2.600174901721078	343642.28615103767	512.3168766225567	-0.4313266259113106	262468.582072292	0.1860426582200357	510.21659184001504	460.0465844397951	1.126953	19.409422	0.0789937394014674	0.0557429248076971	-0.0595617677	0.0525933286	-0.0611577303	-0.0475240377	0.0308879067	0.0245663528	0.0548454396	0.0143961455	0.026126645	0.04414808	0.0432859463	0.0349955215	-0.144380332	0.0779146988	-0.0190753842	0.0221719813	-0.0887959783	-0.0723241732	0.1025269343	0.0571127128	-0.0545324414	-0.096066246	-0.0943414848	-0.1093967799	-0.0149411618	0.1551019307	0.0422928812	0.0095279194	-0.047499857	0.0063910316	-0.1327656659	0.1074519168	0.1126964561	-0.0140364569	0.1013237309	-0.0414243682	0.0563925678	-0.0238452054	0.0183180725	-0.0005044903	-0.0697297979	0.1278041315	0.001876584	-0.0028488661	0.1235260492	0.0119329428	0.1075639645	0.0024724188	0.0590213161	-0.1599023865	-0.1356735599	0.0951755764	-0.1315505079	0.0778570836	0.1471914572	-0.0866682714	-0.0468248871	0.0723004623	-0.0086544719	-0.1172721375	0.1130650022	0.1211686471	0.0140540191	-0.0038697916	0.0745801951	0.018206205	0.0346891343	-0.0748060589	-0.0555944272	0.2471419415	0.0804661175	0.0183489224	0.0103735185	-0.1577017661	-0.0520815266	-0.029839691	0.1099205514	0.0013658993	0.0528833493	0.1585719671	0.1556883753	-0.1223524007	0.083590912	0.0708525706	0.0544786296	-0.15985838	-0.0121512051	0.1094664911	-0.0725315875	-0.0465970187	0.0096649377	0.0013106745	0.065843545	-0.1332716829	0.0056398636	-0.016689541	0.0792567763	0.0743342179	0.0799871804	0.0401643992	-0.1487931422	-0.0306234764	0.0834092639	0.0100861557	-0.0256696159	0.1380425497	-0.0747365155	0.0680132481	-0.0692407218	0.1081724423	-0.0153084953	0.0723719246	-0.0254402467	-0.1041552675	0.0	0.0492003241071756	-0.0041615155672473	0.0024206718922511	1.7318211816442444e-05	0.0639991272119004	0.0461741643789395	0.0021320534560933	0.004095888283885	-0.0459617142921899	0.0053057519048849	2.815100327618975e-05	0.0021124791806768	-0.0004349999905511	-0.0004519999912542	1.892249917794571e-07	2.043039920938026e-07	0.0002030000669073	-1.500009176020001e-05	2.2500275281442022e-10	4.120902716436827e-08	4.4170114947588623e-08	4.6067993506889636e-08	2.122260025750825e-15	1.950999054483192e-15	0.0
