global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
585.7686151965868	3.0599043613214008	343124.87054932694	9.36301470043373	741.26728515625	0.9327053070068132	549477.1880429172	0.8699391897186737	536.1059499352174	1.775999654752468	3.1541747736808854	287409.5895559418	607.9023370073553	545.8565642914747	1.104468	18.713388	0.063816837943407	0.0556054380778872	0.1041114551	0.0093094295	0.004293242	-0.1081729935	-0.0850422438	-0.0901894232	0.0689017996	-0.0022325453	0.0746233666	-0.0583256778	0.0213006985	0.1015655374	-0.0611829939	-0.0853747477	0.0823554371	0.080263059	-0.065177154	0.0155097599	0.1050891646	-0.1249888326	0.1017519168	0.0161984243	0.0431328451	-0.081004292	0.069916531	-0.0070495352	-0.0650798966	0.0610196937	-0.2497782339	-0.0245567653	0.1461541299	0.0727835902	-0.06145609	-0.0090703437	0.070806362	0.0702146664	0.1182875521	-0.0266868774	0.0843516564	0.0100380663	-0.0048570271	-0.1063193615	0.0499070476	-0.0547354306	-0.0863767053	-0.0864439673	-0.1052444793	0.0788805267	-0.0376110693	0.2292557045	0.083654549	0.1529261899	0.020347917	0.0114218709	-0.1224990751	0.0518089549	0.0701502214	-0.1902501416	0.1295546477	0.044134829	-0.001595	-0.0877017509	0.0943429147	0.0044370699	-0.1099854969	0.0997882796	-0.0248464924	0.0528390748	0.0241767889	-0.0530786368	0.1247686703	0.0386577985	0.0314298769	-0.160148299	0.03138994	-0.0407141926	0.1080406887	-0.0699484819	-0.0730536916	0.0093967351	0.1500077286	0.1750208034	-0.0485275907	0.112689161	0.1044804285	0.0912392418	-7.845939947515035e-05	-0.0075636090351877	5.7208181637173765e-05	6.155877366001223e-09	0.0375933998292197	0.0550924852795303	0.0014132637107195	0.0030351819342752	-0.052576062685425	0.0001603061664638	0.0027642423675017	2.5698067006350713e-08	0.0002838420860755	-6.011604699988644e-09	3.613939106892555e-17	8.056632982769154e-08	0.0005710785057901	2.000001908370006e-05	4.000007633483665e-10	3.2613065977545335e-07	0.0005519187981827	-2.718556099960863e-09	3.04614359787436e-07	7.390547268634418e-18	0.0	0.0
585.8116023391744	0.0429871425876626	343175.23343519104	0.001847894427852	747.3257640838623	6.058478927612327	558495.7976635286	36.70516691632262	536.1541293297857	0.0481793945683648	0.0023212540609741	287461.2503973806	608.8318811383164	556.4618701866573	1.103325	18.694021	0.1057054694460072	0.0573656517538088	0.1446055045	-0.0451420097	0.1313919008	-0.0788619669	-0.1073619178	0.1041493039	-0.0447471833	0.0379947021	-0.0330514871	-0.1548514892	0.0606853346	0.1305029268	0.0780253617	-0.0013095228	-0.0721672638	-0.0373358418	0.0804016004	0.2464471283	-0.0302502555	0.006369024	-0.0001920297	-0.0154870102	0.2007063649	0.0379816547	0.023073921	0.1574193553	0.0063884039	-0.0277764761	-0.0155191218	0.0258950102	0.0442732903	-0.0917040968	0.0720083342	-0.1441581495	-0.1147350238	-0.0706953432	0.0101773372	0.0380343444	0.0774644353	0.1152026997	0.0215394294	-0.1213988791	0.0366275368	-0.0807709879	0.0896260817	0.0989649286	-0.012650567	0.0755134748	-0.0182426828	0.0589606562	0.0579293613	0.0576705363	0.1166536941	-0.0883159714	-0.2397592133	-0.1432585394	-0.0613288545	0.1058647247	-0.151154487	0.0401991781	-0.0040906258	-0.0922505094	-0.0482531562	0.1063609576	-0.0953566831	0.0736166243	-0.1352274925	-0.0448210245	-0.0257405224	0.0098422027	0.108282171	-0.0390255615	0.0122236996	-0.1758686949	0.1217590332	0.0492286331	-0.0311534059	-0.098236157	0.0203266209	0.0330862938	-0.0144712991	-0.0235355683	0.034018619	0.1121369276	0.102329975	0.0866153656	-0.0001606234500286	-8.216405055344966e-05	6.7509312033498324e-09	2.5799892699090164e-08	-0.0054447574341907	-0.0430381572634104	2.964538351717489e-05	0.00185228298063	-0.0701966815313284	-0.0176206188459033	0.0049275740980107	0.0003104862085126	0.0007448521520712	0.0004610100659957	2.125302809493597e-07	5.54804728445098e-07	0.0008196353772982	0.0002485568715081	6.178051837389413e-08	6.718021517187628e-07	0.0003621951499637	-0.000189723648219	1.3118532665722714e-07	3.5995062693526886e-08	0.0	0.0
582.4976881828796	-3.3139141562948	339303.55673839926	10.982027035291075	743.6182344436645	-3.7075296401977766	552968.0785971128	13.745776032945056	535.6890222961055	-0.4651070336802831	0.216324552778872	286962.7286085574	606.9891067053143	541.9847564850809	1.234141	20.910492	0.0760802328432558	0.0337022164518393	0.0474240919	-0.0487435282	0.0078592916	-0.0026840873	-0.0430397292	0.039514254	-0.1612454257	0.1430545299	0.1521809498	0.0012201777	0.1298293318	0.0584146239	0.0676326334	0.0999797434	0.0327384727	-0.2054621812	0.0034720123	0.0625403979	0.1993684296	-0.0150843495	-0.0267351832	0.0393630835	0.0125456158	0.0583829903	0.1476960627	0.0914299879	-0.0027413672	0.0427415715	-0.0757795124	0.0612541007	0.0451824456	0.1411752001	-0.0434703538	-0.0256003669	-0.0297074566	-0.0554788823	-0.0215126118	-0.0601316909	-0.0089578308	-0.0087658074	-0.1618993446	-0.0594725322	0.0926436415	-0.0899862962	0.1899630968	0.0676228859	0.0620712201	0.0625906805	0.0117735196	0.0428465969	0.1347979835	0.0897508754	0.0308469685	-0.1468567553	0.032097207	0.1130373659	-0.1335568049	-0.2117622585	0.0126267598	0.0244254735	-0.0054694483	0.0860569218	-0.0245571857	0.0234145674	-0.0721086103	0.0600453111	-0.1664447995	-0.0661634572	0.0280395937	0.0694220185	0.1330215879	-0.0743693149	0.0200213126	-0.1050489807	0.1445340929	0.0100257419	-0.1248026954	0.0345790563	0.071694259	0.0148482373	-0.0172471633	0.1105117898	0.0215208488	0.1115355072	0.1	0.0816496581	0.0123820529712475	0.0125426764212761	0.0001573187318088	0.0001533152357827	-0.0136749116354195	-0.0082301542012288	0.0001870032082365	6.773543817600408e-05	-0.0510227251351125	0.0191739563962158	0.0026033184802132	0.0003676406038839	0.0004993529463472	-0.0002454992057239	6.026986001111485e-08	2.4935336502562965e-07	0.0005321376312978	-0.0002874977460004	8.265495395531055e-08	2.831704586432333e-07	0.00055186711473	0.0001896719647662	3.0455731232041495e-07	3.597545421830854e-08	0.0	0.0
580.7977676410399	-1.6999205418397878	337326.0468968153	2.889729848568878	740.2974124908447	-3.320821952819756	548040.2589406399	11.027858442329618	535.4589245573003	-0.2300977388051706	0.0529449694032525	286716.2598880606	605.4917177191952	519.127555946118	1.043964	17.688246	0.0785188671100771	0.0407749650147196	-0.0581073923	0.0230185877	-0.0433187389	0.0105222821	-0.0138654953	-0.0302441251	-0.1109979267	0.0769365169	0.1244894661	-0.0508733145	0.0424605005	0.0864679105	0.038952382	0.0977002904	-0.1120569486	-0.1548219784	-0.0575328928	-0.0448631147	-0.041797417	-0.0932896479	-0.0381484622	0.0021462727	0.0191115982	0.0624731326	-0.0339929858	-0.0690880639	0.0531559998	-0.0510593482	0.0730244477	0.0036184155	0.0779933353	0.0572922825	-0.0091543802	-0.0247986337	0.0788867051	0.0160288938	-0.0117055893	-0.0469999202	-0.0412787115	-0.0706876657	-0.1231531323	-0.0618591053	0.0837197748	-0.0604425983	0.0813625103	-0.1065256091	0.0987878738	0.0455207182	0.0139224964	0.0237386077	0.0587159388	-0.121956736	0.0586308704	-0.1064653395	0.1118800138	0.0184558906	-0.0348626422	-0.0685349525	-0.0704438216	0.0308058885	-0.0279361775	0.0517515833	0.0799111161	-0.083656881	-0.0352865765	0.1085232755	-0.0404362873	-0.0077271031	-0.0271838112	-0.0156486217	0.0818882021	-0.1097822053	0.0841830694	0.0137893287	0.1277933809	-0.0039298153	-0.0807277467	0.0083273881	0.0361114784	-0.0367023517	0.0102799409	0.0451145579	-0.0944118192	0.1108851636	0.097494591	0.0763617167	0.0135586367636335	0.001176583792386	1.3843494205054237e-06	0.0001838366308881	0.0108503754964175	0.024525287131837	0.0001177306484132	0.000601489708899	-0.0250522320922783	0.0259704930428342	0.0006276143328053	0.0006744665088878	0.0002839272536356	-0.0002154256927116	4.6408229080272735e-08	8.061468535705433e-08	0.0003785541119463	-0.0001535835193514	2.3587897416392562e-08	1.4330321567145184e-07	0.0003839462639327	-0.0001679208507972	1.4741473358787854e-07	2.8197412132489075e-08	0.0	0.0
581.0306797951281	0.2329121540882397	337596.65086318867	0.0542480715220239	737.5728862285614	-2.724526262283348	544013.7624995303	7.4230433538716705	534.7995507028689	-0.659373854431351	0.4347738799076564	286010.5594319905	605.3480725037424	514.6514958260524	0.998365	16.915657	0.1221160552593218	0.0787986046423258	-0.0640622434	0.0915835148	-0.0625226824	-0.0385973656	-0.0844408358	0.0483092929	-0.0133622101	0.0845248355	0.084864852	-0.0441892313	-0.0533650857	-0.0324754396	0.1518874915	0.0443608242	-0.0033279642	-0.0554298917	-0.0066759048	-0.0583906355	0.0729224621	-0.0247052952	-0.0862406804	-0.0727618698	-0.1034985531	-0.0955765342	0.0451866657	0.0261478008	-0.0068562832	-0.0460227664	0.0838690739	0.0467402747	-0.0004265362	0.0369739261	-0.0982861213	-0.1098459103	-0.0301696134	-0.1284784536	0.0335580831	0.0817506027	-0.0306289676	-0.0892969438	-0.0317481425	-0.1383184052	0.0651783899	0.0070034875	0.0467280829	0.0967632887	0.0057474283	-0.0584903029	0.029291714	-0.0162039388	0.1706797855	0.0259291787	0.0990643982	-0.0304105478	0.0936781227	0.083602973	-0.0859099456	-0.0634649222	-0.0794079045	0.046917485	-0.0616784108	-0.0282264495	-0.056073065	-0.0717304323	0.0696188245	0.0532540694	-0.0982037522	-0.1238654782	-0.0338329121	0.0073153457	0.1041363728	-0.0172323929	0.0812893228	0.0092837633	0.107489661	-0.0953263717	-0.0887739356	0.0374184751	-0.0267555038	-0.0820414545	0.0646866614	0.0423170405	-0.024040794	0.1101861821	0.0948181434	0.0707724105	0.0097286783460219	-0.0038299584176116	1.466858148063396e-05	9.46471823603554e-05	-0.0527371704180268	-0.0635875459144443	0.0027812091437	0.0040433759954215	0.0206692089899576	0.0457214410822359	0.0004272162002705	0.0020904501746363	0.0002839582335267	3.0979891099995e-08	9.597536525675492e-16	8.063227838760388e-08	0.0003290359779426	-4.951813400370003e-05	2.4520455952083924e-09	1.0826467478064317e-07	0.0002539531809269	-0.0001299930830058	6.44922181028908e-08	1.689820162935281e-08	0.0	0.0
582.9377282367664	1.907048441638267	339816.39500184206	3.636833758754942	736.8151869773865	-0.7576992511749268	542896.619760521	0.5741081552310447	534.4685829417684	-0.3309677611005099	0.1095396588878842	285656.666151782	604.5456026729785	522.0470882253271	1.036529	17.562279	0.1104425560439879	0.057955953330314	-0.0172728658	0.0873261099	-0.0735327685	-0.060203453	-0.0870328496	-0.1273620932	-0.0379748451	-0.0278593088	0.0601130839	0.0678590792	0.0068864518	-0.0127262676	0.1875676834	-0.0415242799	-0.0619776106	-0.021655478	-0.037514566	0.0992738411	0.0726368306	0.0486314136	-0.0475017844	0.0069292232	0.1181337083	0.0375274118	-0.0143372323	-0.0895058007	0.0865426965	-0.020567215	0.1839472841	-0.1276374979	0.0046898344	-0.0026620169	-0.0271208136	0.0071227366	0.1074647841	-0.110362637	-0.0819900372	0.1694938265	0.0042511201	-0.0647483033	-0.0400721387	-0.021108095	0.128308816	-0.0326278307	-0.0610947207	0.1091516158	0.009606004	-0.0405983918	-0.034248934	-0.0244784849	0.0272920743	-0.1513831271	-0.0187283045	-0.1786995247	0.01784469	0.0653785994	-0.0542835862	0.0106861579	-0.1395169309	0.0583343524	0.0123530252	0.0913827835	-0.0240846321	-0.0616793743	-0.0408263438	0.0669401585	-0.0698472958	-0.0835167342	-0.074041468	0.1215877594	0.0936578819	0.0473575504	0.0689018084	0.0681604045	0.0544575031	-0.0763556715	0.0081600841	0.0056762576	-0.0027594839	0.0502703309	-0.0259699449	0.0180262731	-0.0790749836	0.1094388693	0.0919753525	0.0649037979	0.0085296116402844	-0.0011990667057375	1.4377609648081805e-06	7.275427473407513e-05	-0.0244344448571496	0.0283027255608772	0.000597042095477	0.0008010442741743	-0.0250151546687007	-0.0456843636586583	0.000625757963099	0.0020870610828965	-0.0002160311704505	-0.0004999894039771	2.499894040894756e-07	4.6669466606212986e-08	0.0001929649549918	-0.0001360710229507	1.8515323286877136e-08	3.72354738549874e-08	0.0003230207563732	6.906757544630001e-05	1.0434240904791426e-07	4.7703299780303435e-09	0.0	0.0
583.2964399403238	0.3587117035574465	340234.7368470558	0.1286740862690853	743.1440536499024	6.328866672515915	552263.084475209	40.05455335848266	534.5409486416987	0.0723656999302875	0.0052367945264004	285734.0257747672	606.7892339940656	534.4414692650114	0.980846	16.61883	0.041729223225415	0.023561974593524	0.0348617807	0.0463673693	0.0486181214	-0.0679739294	-0.0773414237	-0.0289262445	-0.0386330471	0.0092397687	0.0315893925	-0.0028420754	-0.061635138	0.0914316792	0.0342495694	-0.0677351518	-0.0323514104	-0.1014564827	-0.017946913	-0.0020232722	0.0478375105	-0.2040827602	0.0218619025	-0.0039582282	0.0378357412	-0.0551125446	-0.0422474802	-0.128953441	-0.1055749594	-0.107833888	-0.0564573358	-0.0353345102	0.0516071244	0.179506228	-0.0087683425	0.0010053938	-0.0929544556	0.1452789727	-0.0297132555	0.1796200352	0.0855846883	-0.0159357229	-0.0022964743	-0.1229480711	0.0808320141	0.0004715245	-0.0307855233	-0.0497240224	0.1089800339	-0.0471215781	-0.0850284213	0.002496297	0.0565337125	-0.0467022814	-0.0463180098	-0.0181313643	0.1057885857	0.0355181536	-0.0510564849	-0.0839371704	0.0181443113	0.0741789965	-0.0074966644	-0.0669894717	0.0363783861	-0.0664789294	0.0156776863	0.1514838111	-0.0343445945	-0.0077992275	0.0358277585	-0.0195675519	0.0465743224	-0.0174619749	0.161973784	0.01957316	0.0703452829	0.0001777345	-0.0855306406	0.0450935193	-0.0193460033	-0.0572470419	0.1175959652	0.1206026317	-0.0235072966	0.108643553	0.0889712056	0.0587790397	-7.689864463600316e-05	-0.0086065102849204	7.407201928444067e-05	5.913401546854297e-09	-0.0064272499315478	0.0180071949256018	4.13095416825812e-05	0.0003242590690886	-0.0250286657441662	-1.3511075465499206e-05	0.0006264341089331	1.825491602344146e-10	-0.000215999997005	3.117344550001449e-08	9.717837043423737e-16	4.665599870616e-08	-2.3120930947584384e-08	-0.0001929880759227	3.7244397448364195e-08	5.345774478829653e-16	0.0002139998669529	-0.0001090208894203	4.57959430558589e-08	1.1885554329993284e-08	0.0	0.0
581.2483308209708	-2.0481091193530574	337849.6220821646	4.194750964777156	741.4082745552063	-1.7357790946961131	549686.2295789281	3.012929065584058	533.4754292218519	-1.0655194198468507	1.135331634070769	284596.0335834391	605.3261966956289	530.3471584993953	0.979268	16.592093	0.0434127600320294	0.029326707681785	0.0166619774	0.0915752522	-0.0225394693	-0.0879998918	0.0050312628	0.0966164635	-0.0285772274	-0.0262282051	0.0700109675	0.0872446933	-0.1574804181	-0.0308481631	0.1325132807	0.044791751	0.0585517602	-0.0115491573	-0.0711520468	0.0410584885	0.091478947	-0.0591118211	-0.0163878173	-0.0339474713	-0.1475420723	-0.1245390491	-0.0011717418	-0.002310506	-0.0487426033	-0.1853197781	0.0364909132	0.0603712833	-0.0564881699	-0.0481145959	-0.018920487	0.1166496196	0.0084689073	-0.017409662	-0.0785395702	-0.0514506912	0.0573435942	-0.1140252141	-0.0004629449	-0.0650824321	0.0547854567	0.0282567377	0.0705361192	0.1066911235	0.0356983401	-0.0539200477	0.0794857136	-0.0240006978	-0.1130205822	0.0868112037	-0.1062216769	-0.0263604241	0.1325156085	0.1031235038	-0.0557036765	0.0769132241	-0.0989276572	0.0800424982	0.0228743809	0.0070483283	-0.0834971662	-0.040581744	0.1031997237	0.0256124712	-0.1146254195	-0.0532237248	0.045390875	0.0651803711	0.0015413872	-0.0672802865	0.0291041537	0.1028324578	-0.0129139941	-0.0343153618	-0.13879222	-0.0421831119	0.0101735951	-0.0657355135	0.0076565579	0.0265288552	0.0496275247	0.1078005821	0.085810973	0.0524223074	-9.997756428958836e-05	-2.3078919653585203e-05	5.326365323766414e-10	9.995513361278772e-09	-0.0330627673293832	-0.0266355173978354	0.0010931465834769	0.0007094507870503	-0.0250325536173363	-3.887873170099754e-06	0.0006266287406048	1.5115557786781508e-11	-0.0002160024475441	-2.450539100009837e-09	6.005141880677022e-18	4.665705734504167e-08	0.0001529965989268	0.0001530197198577	2.3415034665343552e-08	2.3407959283168098e-08	3.201652052234113e-05	-0.0001819833464305	1.0250575863574907e-09	3.3117938378064804e-08	0.0	0.0
580.5161363834644	-0.7321944375063367	336998.9846015851	0.5361086943152208	738.4786232471466	-2.929651308059647	545350.6769930011	8.5828567868156	532.4013577377181	-1.0740714841338104	1.153629553029406	283451.20572096563	603.8056431946002	521.5058345681653	0.946254	16.032713	0.1648054148604419	0.088456892426985	-0.0199678726	0.0941222547	-0.1052997021	-0.0749224624	0.1062970351	-0.0440063259	-0.0453456436	-0.0571603464	0.0323499143	0.1578312633	-0.1655609741	-0.0320614513	0.1636773087	-0.0107667068	-0.0003188694	-0.0333026013	-0.0426827253	-0.168486553	-0.0707279815	0.0055778102	-0.0282859819	0.0595776441	0.1053691293	0.0221245682	0.1517140947	0.0637974204	0.1331768936	-0.0166940449	-0.1291119245	-0.0248311537	0.1048390051	-0.0509118748	0.0998983784	-0.0140900254	0.0052151889	-0.0311434119	0.0700483498	-0.1211755109	0.0195079198	-0.1566603277	0.0054924367	0.0668387705	0.0660316876	0.0474784389	-0.015731051	-0.026727189	0.0030380747	-0.1222677545	0.154551476	0.0107650858	-0.1615030958	0.0365864728	-0.1063926163	0.0895078912	-0.0513244786	-0.0030395042	-0.0228884405	-0.1059651618	-0.1746620684	0.0648193443	0.0287809501	0.0610248965	-0.0060253847	-0.1383828573	0.0879875505	-0.0279982984	0.0276210861	0.0081920554	0.0563283664	0.0620164498	0.0060955533	-3.4756e-05	-0.0213408011	0.099773679	-0.0040940846	-0.017631406	0.010438241	-0.0407143966	-0.029639822	0.0614020322	0.0024034973	0.0882289777	0.1096303887	0.1069103263	0.0825001988	0.0458586883	-0.0001131339737412	-1.3156409451611648e-05	1.7309110965845627e-10	1.2799296014474532e-08	0.0312249963147479	0.0642877636441311	0.000975000394856	0.0041329165543636	0.0282213075371089	0.0532538611544452	0.000796442199104	0.0028359737278569	3.202491338992179e-05	0.000248027360934	6.15175717718955e-08	1.025595077631992e-09	-0.0004699978201136	-0.0006229944190404	3.881220461554855e-07	2.208979509115359e-07	0.0001060074135962	7.399089307385887e-05	1.1237571737355811e-08	5.4746522578672166e-09	0.0	0.0
582.1200785405711	1.603942157106644	338863.78584008064	2.5726304433439147	741.5183625698089	3.0397393226622853	549849.4820282105	9.240015149739367	533.0231119405172	0.6217542027991385	0.3865782886983923	284113.6378627531	604.703533063855	524.8465857429027	1.005786	17.041384	0.0448347527889906	0.0263316670427472	0.0144864942	0.1173802921	-0.049022717	-0.0953948	0.1093063612	0.0855454719	0.0677663486	-0.0300124139	-0.0856333896	0.1110882281	-0.124361683	0.0139936595	0.0170477613	-0.0356723678	0.1040062279	0.0606059418	0.0373198298	-0.0422166044	-0.0393872783	-0.0156632061	-0.0550609295	0.0487471266	0.0159721836	-0.1072706407	0.0272812047	0.0860265761	-0.0251623292	-0.0339619054	0.0861552658	0.0049406336	0.0377163558	-0.0208169974	0.072413329	-0.1044211484	-0.0381721607	-0.0576190286	-0.0662308665	-0.0603090537	0.0673478606	-0.0953866302	0.1377919975	0.0337291125	-0.0133017182	0.0292147668	0.0108776277	-0.0533183684	-0.0354445411	-0.1437648868	0.02779844	-0.0388248641	0.0251937901	-0.0586888638	-0.0331925675	-0.0486631902	0.055598799	-0.0711587988	0.0010257437	0.0552503566	-0.0068210121	0.0857833606	0.0330374889	-0.0962902015	-0.0127050921	-0.1165755053	0.1013467751	-0.0784703005	0.0728954268	-0.0147193845	0.0306874587	-0.0118531827	0.0281214436	0.0019454682	0.0084242303	-0.0005572297	0.014713572	-0.0529319083	0.1238754787	-0.0300649379	-0.0007354325	-0.1020625035	0.0523024774	-0.073445331	0.0622480374	0.105973176	0.0790446912	0.0391140859	-0.0001539716510166	-4.08376772754e-05	1.667715885249722e-09	2.3707269316777665e-08	0.0504094672085813	0.0191844708938333	0.002541114384253	0.0003680439234763	0.0258614762826994	-0.0023598312544095	0.0006688159555206	5.568803549287915e-06	-9.399006693672564e-05	-0.0001260149803266	1.5879775266725336e-08	8.834132682770166e-09	-0.0001540058334057	0.0003159919867079	9.985093566360567e-08	2.3717796722984223e-08	0.0001289927058311	2.29852922349e-05	1.66391181576287e-08	5.283236591237542e-10	0.0	0.0
583.7601565883541	1.6400780477830494	340775.9204200597	2.689856002819859	740.3823141098022	-1.1360484600066911	548165.9710465858	1.2906061034835743	533.7793910713543	0.7562791308371288	0.5719581237397631	284920.4383325058	605.3282363331109	534.1272253474098	0.8979319999999998	15.213987	0.1050854762298895	0.0641108003171483	0.0643686786	0.1045639571	-0.0315333592	-0.0982490288	0.012358378	-0.0695333767	0.012508075	-0.0208017275	-0.0458296785	0.1428229702	-0.0253262256	0.0406281209	-0.0221034064	-0.008320593	0.1068518093	0.0574267011	0.2268039846	0.0652408627	-0.0940467632	-0.0140795336	0.0195317113	0.0245971596	-0.0456716441	-0.0071867747	-0.0795430753	-0.1144079989	-0.0118396715	0.0249177038	0.096336134	0.0535587412	-0.0190060142	-0.0493923877	-0.034819077	-0.0181440323	-0.0127917978	0.1158743401	-0.0358835063	-0.1134433401	0.0880558798	-0.0481277235	0.0730298745	0.0881264993	0.0362599018	-0.0288922552	-0.0419311586	0.0439504788	-0.0109118724	-0.0540211152	-0.0363170231	-0.0594138017	0.0333050824	-0.16664864	0.0556100626	0.0469187269	0.0407317131	-0.0266260033	0.095071936	-0.022233913	0.1190186418	0.0940511983	0.1039351777	0.0179644262	-0.0706242389	-0.030123427	0.0367995203	-0.0319744484	0.0751915752	-0.0485291369	-0.0364636751	0.0288716825	0.0318051305	-0.0061279531	-0.0348455082	0.0261875634	-0.0080429579	-0.0405473446	0.0723321653	-0.010533481	-0.0181876963	-0.0608811696	-0.0333951597	0.0104509837	-0.0262210181	0.1049895425	0.0754505123	0.032215118	-0.0001081252442958	4.5846406720800005e-05	2.101893009209016e-09	1.1691068454026432e-08	0.0090059836843749	-0.0414034835242064	8.110774212322688e-05	0.0017142484479392	-0.0232747216336761	-0.0491361979163754	0.0005417126671251	0.0024143659456772	-0.000196999991382	-0.0001030099244452	1.0611044534221131e-08	3.880899660450807e-08	-9.47064537903941e-09	0.0001539963627603	2.3714879743408368e-08	8.969312389552053e-17	9.600002538495862e-05	-3.299268044614138e-05	9.2160048739127e-09	1.0885169630211996e-09	0.0	0.0
584.5032261816848	0.7430695933306879	341644.02141679777	0.5521524205326339	741.6835390567779	1.301224946975708	550094.472107787	1.693186362631934	534.0613029619118	0.2819118905574669	0.0794743140376851	285221.4753213749	606.6117314957736	543.1045419747586	0.8598869999999998	14.569364	0.1163699925975402	0.0719091709178674	0.1109655201	0.0619511767	0.045271108	-0.1199572883	-0.0943159954	-0.0990132454	-0.064629591	-0.0791455996	-0.1053407802	0.1203276532	0.013909604	0.0541598723	0.0458149973	-0.0420742393	0.0026329467	-0.055379356	0.0098454993	0.0376389389	0.0106823899	-0.0073272218	-0.1328323603	0.0353953872	-0.0495920029	-0.0082750354	-0.0366675153	0.0160813879	-0.0634481795	0.2181685252	-0.0136598551	-0.0391128574	-0.0054799445	-0.0026428654	0.0110454432	0.1080133487	-0.1038112727	-0.1205891575	0.1011601751	-0.0329987399	0.1145744639	0.0345921288	0.086271636	0.0466286625	0.0886523213	-0.0991595699	-0.0907287205	-0.0306706775	0.0718629475	-0.025428104	-0.0503597655	-0.0610312332	0.0284111878	0.0821431682	0.0084659134	0.1006040896	0.0303516103	0.1316706145	0.0589358397	0.0350777582	0.0114709445	0.1009950102	0.1238240686	-0.0340852534	0.0304157238	-0.0644425222	-0.0118290333	0.0065568078	0.1299643641	0.0111262255	0.0066988274	-0.0129207079	-0.0215362849	0.0575731009	0.0767744251	0.0378762233	0.0953879519	-0.0565315535	0.1135814298	-0.013179471	0.0853511773	-0.083522593	0.0630417839	0.0134544747	0.0713164917	0.103959857	0.0717239676	0.0251890118	-0.0001393242375371	-3.1198993241300007e-05	9.733771792706834e-10	1.941124316529427e-08	0.0671043684625942	0.0580983847782193	0.0045029962667636	0.003375422313838	0.0056161000603154	0.0288908216939915	3.154057988747464e-05	0.000834679578154	-0.0006319923398732	-0.0004349923484911	1.892183432458896e-07	3.994143176584023e-07	-0.0001100437777403	-0.0001100343070949	1.2107548737859372e-08	1.2109633019356544e-08	0.0001379651124406	4.196508705564138e-05	1.90343722507474e-08	1.7610685315875592e-09	0.0	0.0
